entity_id,kind,substation,date,value,present,degree,e_sh_kwh,e_cu_kwh,chi,pool,w,flex_potential,phi1,phi2,phi3,phi4
KLNC0035-A07,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0035-A07"", ""hID"": ""KLNC0035"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0035-M,mt,Kalyanpur,2026-07-09,"{""mID"": ""KLNC0035-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 8, ""hID"": ""KLNC0035"", ""archetype"": ""Res-B"", ""w_h"": 795.3408386808318}",1,10,0.0,0.0,0.013715710723192021,PL,0.0016,0.0,0.02493765586034913,0.0,0.0,0.0
KLNC0036-A00,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0036-A00"", ""hID"": ""KLNC0036"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
KLNC0036-A01,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0036-A01"", ""hID"": ""KLNC0036"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 2, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.12,0.007481296758104738,0.0,0.0,0.0
KLNC0036-A02,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0036-A02"", ""hID"": ""KLNC0036"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 3, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.0486,0.007481296758104738,0.0,0.0,0.0
KLNC0036-A03,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0036-A03"", ""hID"": ""KLNC0036"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0036-M,mt,Kalyanpur,2026-07-09,"{""mID"": ""KLNC0036-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 4, ""hID"": ""KLNC0036"", ""archetype"": ""Res-C"", ""w_h"": 795.3408386808318}",1,6,0.0,0.0,0.008229426433915213,PL,0.00096,0.0,0.014962593516209476,0.0,0.0,0.0
KLNC0037-A00,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A00"", ""hID"": ""KLNC0037"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.11399999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0037-A01,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A01"", ""hID"": ""KLNC0037"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 2, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.0665,0.007481296758104738,0.0,0.0,0.0
KLNC0037-A02,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A02"", ""hID"": ""KLNC0037"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0037-A03,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A03"", ""hID"": ""KLNC0037"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0037-A04,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A04"", ""hID"": ""KLNC0037"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
KLNC0037-A05,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A05"", ""hID"": ""KLNC0037"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 3, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.3843529889819714}",1,3,0.0,1707.662976811202,0.15469718757691756,PL,0.00016,3.0689999999999995,0.007481296758104738,0.6023298974398398,0.0,0.0
KLNC0037-A06,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A06"", ""hID"": ""KLNC0037"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 5, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3843529889819714}",1,3,0.0,129.36840733418197,0.01552247642604548,PL,0.00016,0.30000000000000004,0.007481296758104738,0.0456310528363515,0.0,0.0
KLNC0037-A07,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A07"", ""hID"": ""KLNC0037"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 11, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3843529889819714}",1,3,0.0,68.30651907244808,0.010138012191356004,PL,0.00016,0.1782,0.007481296758104738,0.02409319589759359,0.0,0.0
KLNC0037-A08,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0037-A08"", ""hID"": ""KLNC0037"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3843529889819714}",1,3,0.0,32.77332985799277,0.007004679896593202,PL,0.00016,0.08075,0.007481296758104738,0.011559866718542382,0.0,0.0
KLNC0037-M,mt,Kalyanpur,2026-07-09,"{""mID"": ""KLNC0037-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 9, ""hID"": ""KLNC0037"", ""archetype"": ""Res-A"", ""w_h"": 795.3408386808318}",1,11,0.0,1938.1112330758249,0.16713119641705237,PL,0.00176,0.0,0.02743142144638404,0.6081756584861646,0.0,0.0
KLNC0038-A00,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0038-A00"", ""hID"": ""KLNC0038"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0038-A01,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0038-A01"", ""hID"": ""KLNC0038"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0038-A02,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0038-A02"", ""hID"": ""KLNC0038"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0038-A03,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0038-A03"", ""hID"": ""KLNC0038"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 3, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.18,0.007481296758104738,0.0,0.0,0.0
KLNC0038-A04,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0038-A04"", ""hID"": ""KLNC0038"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 10, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.162,0.007481296758104738,0.0,0.0,0.0
KLNC0038-A05,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0038-A05"", ""hID"": ""KLNC0038"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0038-M,mt,Kalyanpur,2026-07-09,"{""mID"": ""KLNC0038-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 6, ""hID"": ""KLNC0038"", ""archetype"": ""Res-B"", ""w_h"": 795.3408386808318}",1,8,0.0,0.0,0.010972568578553617,PL,0.00128,0.0,0.0199501246882793,0.0,0.0,0.0
KLNC0039-A00,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A00"", ""hID"": ""KLNC0039"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0039-A01,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A01"", ""hID"": ""KLNC0039"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 2, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.0665,0.007481296758104738,0.0,0.0,0.0
KLNC0039-A02,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A02"", ""hID"": ""KLNC0039"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0039-A03,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A03"", ""hID"": ""KLNC0039"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0039-A04,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A04"", ""hID"": ""KLNC0039"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0039-A05,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A05"", ""hID"": ""KLNC0039"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
KLNC0039-A06,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A06"", ""hID"": ""KLNC0039"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 1, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.4742689118458004}",1,3,0.0,956.6892588636587,0.088475993955325,PL,0.00016,1.023,0.007481296758104738,0.33744512295346957,0.0,0.0
KLNC0039-A07,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A07"", ""hID"": ""KLNC0039"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4742689118458004}",1,3,0.0,173.94350161157433,0.01945312789666077,PL,0.00016,0.24,0.007481296758104738,0.061353658718812654,0.0,0.0
KLNC0039-A08,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A08"", ""hID"": ""KLNC0039"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 11, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4742689118458004}",1,3,0.0,114.80271106363904,0.014238066905561692,PL,0.00016,0.1782,0.007481296758104738,0.04049341475441635,0.0,0.0
KLNC0039-A09,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0039-A09"", ""hID"": ""KLNC0039"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.4742689118458004}",1,3,0.0,110.1642176873304,0.013829042514102944,PL,0.00016,0.1615,0.007481296758104738,0.03885731718858135,0.0,0.0
KLNC0039-M,mt,Kalyanpur,2026-07-09,"{""mID"": ""KLNC0039-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 10, ""hID"": ""KLNC0039"", ""archetype"": ""Res-A"", ""w_h"": 795.3408386808318}",1,12,0.0,1355.5996892262026,0.12280501086547761,PL,0.00192,0.0,0.029925187032418952,0.42538463199058874,0.0,0.0
KLNC0040-A00,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A00"", ""hID"": ""KLNC0040"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.11399999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0040-A01,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A01"", ""hID"": ""KLNC0040"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 2, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.0665,0.007481296758104738,0.0,0.0,0.0
KLNC0040-A02,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A02"", ""hID"": ""KLNC0040"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0040-A03,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A03"", ""hID"": ""KLNC0040"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0040-A04,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A04"", ""hID"": ""KLNC0040"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
KLNC0040-A05,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A05"", ""hID"": ""KLNC0040"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 1, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.4110446627076573}",1,3,0.0,928.0268867375977,0.0859485333413883,PL,0.00016,1.023,0.007481296758104738,0.32733528049772276,0.0,0.0
KLNC0040-A06,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A06"", ""hID"": ""KLNC0040"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4110446627076573}",1,3,0.0,168.7321612250178,0.018993589603217734,PL,0.00016,0.24,0.007481296758104738,0.05951550554504051,0.0,0.0
KLNC0040-A07,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A07"", ""hID"": ""KLNC0040"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 9, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4110446627076573}",1,3,0.0,91.11536706150959,0.012149306465538072,PL,0.00016,0.14579999999999999,0.007481296758104738,0.032138372994321866,0.0,0.0
KLNC0040-A08,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0040-A08"", ""hID"": ""KLNC0040"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.4110446627076573}",1,3,0.0,106.86370210917792,0.013538001594922352,PL,0.00016,0.1615,0.007481296758104738,0.037693153511858986,0.0,0.0
KLNC0040-M,mt,Kalyanpur,2026-07-09,"{""mID"": ""KLNC0040-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 9, ""hID"": ""KLNC0040"", ""archetype"": ""Res-A"", ""w_h"": 795.3408386808318}",1,11,0.0,1294.7381171333031,0.11665887808942178,PL,0.00176,0.0,0.02743142144638404,0.40628638517564225,0.0,0.0
KLNC0041-A00,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A00"", ""hID"": ""KLNC0041"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0041-A01,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A01"", ""hID"": ""KLNC0041"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0041-A02,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A02"", ""hID"": ""KLNC0041"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0041-A03,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A03"", ""hID"": ""KLNC0041"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0041-A04,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A04"", ""hID"": ""KLNC0041"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0041-A05,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A05"", ""hID"": ""KLNC0041"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
KLNC0041-A06,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A06"", ""hID"": ""KLNC0041"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 3, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.3808937541490007}",1,3,0.0,1972.9484856114457,0.1780901807315605,PL,0.00016,3.0689999999999995,0.007481296758104738,0.6959018700584115,0.0,0.0
KLNC0041-A07,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A07"", ""hID"": ""KLNC0041"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 6, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3808937541490007}",1,3,0.0,179.35895323740414,0.01993066480919423,PL,0.00016,0.36,0.007481296758104738,0.06326380636894649,0.0,0.0
KLNC0041-A08,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A08"", ""hID"": ""KLNC0041"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 14, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3808937541490007}",1,3,0.0,100.44101381294634,0.012971646108610117,PL,0.00016,0.2268,0.007481296758104738,0.03542773156661005,0.0,0.0
KLNC0041-A09,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0041-A09"", ""hID"": ""KLNC0041"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3808937541490007}",1,3,0.0,75.72933581134843,0.01079255944479085,PL,0.00016,0.1615,0.007481296758104738,0.026711384911332972,0.0,0.0
KLNC0041-M,mt,Kalyanpur,2026-07-09,"{""mID"": ""KLNC0041-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 10, ""hID"": ""KLNC0041"", ""archetype"": ""Res-A"", ""w_h"": 795.3408386808318}",1,12,0.0,2328.4777884731448,0.19912684014682216,PL,0.00192,0.0,0.029925187032418952,0.730671949115967,0.0,0.0
KLNC0042-A00,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0042-A00"", ""hID"": ""KLNC0042"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0042-A01,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0042-A01"", ""hID"": ""KLNC0042"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0042-A02,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0042-A02"", ""hID"": ""KLNC0042"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0042-A03,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0042-A03"", ""hID"": ""KLNC0042"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0042-A04,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0042-A04"", ""hID"": ""KLNC0042"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 2, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.12,0.007481296758104738,0.0,0.0,0.0
KLNC0042-A05,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0042-A05"", ""hID"": ""KLNC0042"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 7, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.1134,0.007481296758104738,0.0,0.0,0.0
KLNC0042-A06,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0042-A06"", ""hID"": ""KLNC0042"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0042-M,mt,Kalyanpur,2026-07-09,"{""mID"": ""KLNC0042-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 7, ""hID"": ""KLNC0042"", ""archetype"": ""Res-B"", ""w_h"": 795.3408386808318}",1,9,0.0,0.0,0.01234413965087282,PL,0.00144,0.0,0.022443890274314215,0.0,0.0,0.0
KLNC0043-A00,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0043-A00"", ""hID"": ""KLNC0043"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0043-A01,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0043-A01"", ""hID"": ""KLNC0043"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0043-A02,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0043-A02"", ""hID"": ""KLNC0043"", ""class"": ""critical"", ""appliance"": ""medical_device_home"", ""n"": 1, ""p_rat_kw"": 0.12, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.036,0.007481296758104738,0.0,0.0,0.0
KLNC0043-A03,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0043-A03"", ""hID"": ""KLNC0043"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0043-A04,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0043-A04"", ""hID"": ""KLNC0043"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0043-A05,ap,Kalyanpur,2026-07-09,"{""aID"": ""KLNC0043-A05"", ""hID"": ""KLNC0043"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
