entity_id,kind,substation,date,value,present,degree,e_sh_kwh,e_cu_kwh,chi,pool,w,phi1,phi2,phi3,phi4
DHNC0023-A05,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0023-A05"", ""hID"": ""DHNC0023"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 2, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.3662078765911866}",1,3,0.0,1297.1001651971458,0.501844413661224,PH,0.0001608234158893535,1.0,0.006148045537413471,1.0,0.0
DHNC0023-A06,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0023-A06"", ""hID"": ""DHNC0023"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3662078765911866}",1,3,0.0,117.91819683610417,0.5001676739692021,PH,0.0001608234158893535,1.0,0.0005589132306739519,1.0,0.0
DHNC0023-A07,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0023-A07"", ""hID"": ""DHNC0023"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 10, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3662078765911866}",1,3,0.0,70.75091810166249,0.5001006043815213,PH,0.0001608234158893535,1.0,0.0003353479384043711,1.0,0.0
DHNC0023-A08,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0023-A08"", ""hID"": ""DHNC0023"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3662078765911866}",1,3,0.0,37.340762331432984,0.500053096756914,PH,0.0001608234158893535,1.0,0.00017698918971341808,1.0,0.0
DHNC0023-M,mt,Dhanmondi,2026-07-01,"{""mID"": ""DHNC0023-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 9, ""hID"": ""DHNC0023"", ""archetype"": ""Res-A"", ""w_h"": 624.1576541510876}",1,11,0.0,1523.1100424663455,0.24647893500224413,PM,0.0017690575747828885,0.14771048744460857,0.007219295896205212,1.0,0.0
DHNC0024-A00,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A00"", ""hID"": ""DHNC0024"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0024-A01,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A01"", ""hID"": ""DHNC0024"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 2, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0024-A02,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A02"", ""hID"": ""DHNC0024"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 1.0, ""y_star"": 0.0}",1,3,63.712250968137845,0.0,0.5000905957374966,PH,0.0001608234158893535,1.0,0.0003019857916552587,1.0,0.0
DHNC0024-A03,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A03"", ""hID"": ""DHNC0024"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 1.0, ""y_star"": 0.0}",1,3,127.42450193627569,0.0,0.5001811914749932,PH,0.0001608234158893535,1.0,0.0006039715833105174,1.0,0.0
DHNC0024-A04,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A04"", ""hID"": ""DHNC0024"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 1.0, ""y_star"": 0.0}",1,3,95.56837645220676,0.0,0.5001358936062449,PH,0.0001608234158893535,1.0,0.0004529786874828881,1.0,0.0
DHNC0024-A05,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A05"", ""hID"": ""DHNC0024"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 1.0, ""y_star"": 0.0}",1,3,89.19715135539298,0.0,0.5001268340324952,PH,0.0001608234158893535,1.0,0.0004227801083173622,1.0,0.0
DHNC0024-A06,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A06"", ""hID"": ""DHNC0024"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 6, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3505733907306898}",1,3,0.0,387.3414190222507,0.5005507807523053,PH,0.0001608234158893535,1.0,0.0018359358410174919,1.0,0.0
DHNC0024-A07,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A07"", ""hID"": ""DHNC0024"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 9, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3505733907306898}",1,3,0.0,139.44291084801026,0.5001982810708299,PH,0.0001608234158893535,1.0,0.0006609369027662971,1.0,0.0
DHNC0024-A08,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0024-A08"", ""hID"": ""DHNC0024"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3505733907306898}",1,3,0.0,163.54415469828365,0.5002325518731956,PH,0.0001608234158893535,1.0,0.0007751729106518301,1.0,0.0
DHNC0024-M,mt,Dhanmondi,2026-07-01,"{""mID"": ""DHNC0024-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 9, ""hID"": ""DHNC0024"", ""archetype"": ""Res-A"", ""w_h"": 624.1576541510876}",1,11,375.9022807120133,690.3284845685446,0.24582927478094307,PM,0.0017690575747828885,0.14771048744460857,0.005053761825201646,1.0,0.0
DHNC0025-A00,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A00"", ""hID"": ""DHNC0025"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0025-A01,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A01"", ""hID"": ""DHNC0025"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0025-A02,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A02"", ""hID"": ""DHNC0025"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0025-A03,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A03"", ""hID"": ""DHNC0025"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0025-A04,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A04"", ""hID"": ""DHNC0025"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0025-A05,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A05"", ""hID"": ""DHNC0025"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0025-A06,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A06"", ""hID"": ""DHNC0025"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 2, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.4076866934074206}",1,3,0.0,1142.5392314828202,0.5016246354935211,PH,0.0001608234158893535,1.0,0.0054154516450702446,1.0,0.0
DHNC0025-A07,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A07"", ""hID"": ""DHNC0025"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 3, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4076866934074206}",1,3,0.0,77.90040214655592,0.500110770601831,PH,0.0001608234158893535,1.0,0.00036923533943660755,1.0,0.0
DHNC0025-A08,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0025-A08"", ""hID"": ""DHNC0025"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 12, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4076866934074206}",1,3,0.0,74.78438606069368,0.5001063397777578,PH,0.0001608234158893535,1.0,0.00035446592585914325,1.0,0.0
DHNC0025-M,mt,Dhanmondi,2026-07-01,"{""mID"": ""DHNC0025-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 9, ""hID"": ""DHNC0025"", ""archetype"": ""Res-A"", ""w_h"": 624.1576541510876}",1,11,0.0,1295.2240196900698,0.24615489210649238,PM,0.0017690575747828885,0.14771048744460857,0.006139152910365995,1.0,0.0
DHNC0026-A00,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A00"", ""hID"": ""DHNC0026"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-A01,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A01"", ""hID"": ""DHNC0026"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-A02,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A02"", ""hID"": ""DHNC0026"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-A03,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A03"", ""hID"": ""DHNC0026"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-A04,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A04"", ""hID"": ""DHNC0026"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-A05,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A05"", ""hID"": ""DHNC0026"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 1, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-A06,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A06"", ""hID"": ""DHNC0026"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 3, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-A07,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A07"", ""hID"": ""DHNC0026"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 5, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-A08,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0026-A08"", ""hID"": ""DHNC0026"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0026-M,mt,Dhanmondi,2026-07-01,"{""mID"": ""DHNC0026-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 9, ""hID"": ""DHNC0026"", ""archetype"": ""Res-B"", ""w_h"": 624.1576541510876}",1,11,0.0,0.0,0.24431314623338257,PM,0.0017690575747828885,0.14771048744460857,0.0,1.0,0.0
DHNC0027-A00,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0027-A00"", ""hID"": ""DHNC0027"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0027-A01,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0027-A01"", ""hID"": ""DHNC0027"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0027-A02,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0027-A02"", ""hID"": ""DHNC0027"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0027-A03,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0027-A03"", ""hID"": ""DHNC0027"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0027-A04,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0027-A04"", ""hID"": ""DHNC0027"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 3, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0027-A05,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0027-A05"", ""hID"": ""DHNC0027"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 6, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0027-A06,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0027-A06"", ""hID"": ""DHNC0027"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0027-M,mt,Dhanmondi,2026-07-01,"{""mID"": ""DHNC0027-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0027"", ""archetype"": ""Res-B"", ""w_h"": 624.1576541510876}",1,9,0.0,0.0,0.24431314623338257,PM,0.0014474107430041815,0.14771048744460857,0.0,1.0,0.0
DHNC0028-A00,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A00"", ""hID"": ""DHNC0028"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0028-A01,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A01"", ""hID"": ""DHNC0028"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0028-A02,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A02"", ""hID"": ""DHNC0028"", ""class"": ""critical"", ""appliance"": ""medical_device_home"", ""n"": 1, ""p_rat_kw"": 0.12, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0028-A03,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A03"", ""hID"": ""DHNC0028"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0028-A04,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A04"", ""hID"": ""DHNC0028"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0028-A05,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A05"", ""hID"": ""DHNC0028"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0028-A06,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A06"", ""hID"": ""DHNC0028"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 2, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.3659910449943039}",1,3,0.0,1308.0972562339537,0.5018600509924698,PH,0.0001608234158893535,1.0,0.006200169974899068,1.0,0.0
DHNC0028-A07,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A07"", ""hID"": ""DHNC0028"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3659910449943039}",1,3,0.0,118.91793238490487,0.50016909554477,PH,0.0001608234158893535,1.0,0.0005636518158999152,1.0,0.0
DHNC0028-A08,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A08"", ""hID"": ""DHNC0028"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 14, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3659910449943039}",1,3,0.0,99.8910632033201,0.5001420402576068,PH,0.0001608234158893535,1.0,0.00047346752535592883,1.0,0.0
DHNC0028-A09,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0028-A09"", ""hID"": ""DHNC0028"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3659910449943039}",1,3,0.0,75.31469051043976,0.500107093845021,PH,0.0001608234158893535,1.0,0.0003569794834032797,1.0,0.0
DHNC0028-M,mt,Dhanmondi,2026-07-01,"{""mID"": ""DHNC0028-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 10, ""hID"": ""DHNC0028"", ""archetype"": ""Res-A"", ""w_h"": 624.1576541510876}",1,12,0.0,1602.2209423326185,0.24659142687325003,PM,0.0019298809906722419,0.14771048744460857,0.007594268799558192,1.0,0.0
DHNC0029-A00,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A00"", ""hID"": ""DHNC0029"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0029-A01,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A01"", ""hID"": ""DHNC0029"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0029-A02,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A02"", ""hID"": ""DHNC0029"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0029-A03,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A03"", ""hID"": ""DHNC0029"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0029-A04,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A04"", ""hID"": ""DHNC0029"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0029-A05,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A05"", ""hID"": ""DHNC0029"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 3, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.4715905239614161}",1,3,0.0,1244.3998490434085,0.5017694763621066,PH,0.0001608234158893535,1.0,0.005898254540355029,1.0,0.0
DHNC0029-A06,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A06"", ""hID"": ""DHNC0029"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 3, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4715905239614161}",1,3,0.0,56.56362950197312,0.5000804307437321,PH,0.0001608234158893535,1.0,0.00026810247910704683,1.0,0.0
DHNC0029-A07,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A07"", ""hID"": ""DHNC0029"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 12, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4715905239614161}",1,3,0.0,54.30108432189419,0.5000772135139828,PH,0.0001608234158893535,1.0,0.0002573783799427649,1.0,0.0
DHNC0029-A08,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0029-A08"", ""hID"": ""DHNC0029"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.4715905239614161}",1,3,0.0,23.88242134527754,0.5000339596473535,PH,0.0001608234158893535,1.0,0.00011319882451186422,1.0,0.0
DHNC0029-M,mt,Dhanmondi,2026-07-01,"{""mID"": ""DHNC0029-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 9, ""hID"": ""DHNC0029"", ""archetype"": ""Res-A"", ""w_h"": 624.1576541510876}",1,11,0.0,1379.1469842125532,0.24627422650055758,PM,0.0017690575747828885,0.14771048744460857,0.006536934223916705,1.0,0.0
DHNC0030-A00,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0030-A00"", ""hID"": ""DHNC0030"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0030-A01,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0030-A01"", ""hID"": ""DHNC0030"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 2, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0030-A02,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0030-A02"", ""hID"": ""DHNC0030"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0030-A03,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0030-A03"", ""hID"": ""DHNC0030"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0030-A04,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0030-A04"", ""hID"": ""DHNC0030"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 1, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.3923974768803705}",1,3,0.0,526.9913726843529,0.5007493562279969,PH,0.0001608234158893535,1.0,0.0024978540933228493,1.0,0.0
DHNC0030-A05,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0030-A05"", ""hID"": ""DHNC0030"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3923974768803705}",1,3,0.0,95.81661321533689,0.5001362465869085,PH,0.0001608234158893535,1.0,0.00045415528969506354,1.0,0.0
DHNC0030-A06,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0030-A06"", ""hID"": ""DHNC0030"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 14, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3923974768803705}",1,3,0.0,80.48595510088299,0.5001144471330031,PH,0.0001608234158893535,1.0,0.0003814904433438534,1.0,0.0
DHNC0030-A07,ap,Dhanmondi,2026-07-01,"{""aID"": ""DHNC0030-A07"", ""hID"": ""DHNC0030"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3923974768803705}",1,3,0.0,60.68385503638003,0.5000862895050421,PH,0.0001608234158893535,1.0,0.00028763168347354024,1.0,0.0
