nodeId,appliance_id,appliance_name,category,rated_power_w,actual_power_w,duty_cycle,quantity,household_id,label
APP_DSM0037_tv_led_1,DSM0037_tv_led_1,tv_led,Curtailable,60,59.3,1.0,1,DHH0037,Appliance
APP_DSM0037_rice_cooker_1,DSM0037_rice_cooker_1,rice_cooker,Schedulable,650,592.0,0.6,1,DHH0037,Appliance
APP_DSM0037_blender_mixer_1,DSM0037_blender_mixer_1,blender_mixer,Schedulable,400,408.7,0.9,1,DHH0037,Appliance
APP_DSM0037_electric_iron_1,DSM0037_electric_iron_1,electric_iron,Schedulable,1000,1001.5,0.8,1,DHH0037,Appliance
APP_DSM0037_computer_laptop_1,DSM0037_computer_laptop_1,computer_laptop,Curtailable,80,125.1,1.0,1,DHH0037,Appliance
APP_DSM0037_router_charger_standby_1,DSM0037_router_charger_standby_1,router_charger_standby,Critical,18,23.7,1.0,2,DHH0037,Appliance
APP_DSM0038_ceiling_fan_1,DSM0038_ceiling_fan_1,ceiling_fan,Curtailable,75,97.7,0.85,4,DHH0038,Appliance
APP_DSM0038_split_ac_1ton_1,DSM0038_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1059.7,0.65,1,DHH0038,Appliance
APP_DSM0038_refrigerator_1,DSM0038_refrigerator_1,refrigerator,Critical,150,121.8,0.42,1,DHH0038,Appliance
APP_DSM0038_deep_freezer_1,DSM0038_deep_freezer_1,deep_freezer,Critical,180,195.6,0.5,1,DHH0038,Appliance
APP_DSM0038_led_light_1,DSM0038_led_light_1,led_light,Critical,10,11.4,1.0,8,DHH0038,Appliance
APP_DSM0038_rice_cooker_1,DSM0038_rice_cooker_1,rice_cooker,Schedulable,650,563.2,0.6,1,DHH0038,Appliance
APP_DSM0038_electric_kettle_1,DSM0038_electric_kettle_1,electric_kettle,Schedulable,1800,1672.1,0.9,1,DHH0038,Appliance
APP_DSM0038_microwave_oven_1,DSM0038_microwave_oven_1,microwave_oven,Schedulable,1100,1037.2,0.85,1,DHH0038,Appliance
APP_DSM0038_washing_machine_1,DSM0038_washing_machine_1,washing_machine,Schedulable,450,363.1,0.7,1,DHH0038,Appliance
APP_DSM0038_water_pump_0_5hp_1,DSM0038_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,369.6,0.95,1,DHH0038,Appliance
APP_DSM0038_computer_laptop_1,DSM0038_computer_laptop_1,computer_laptop,Curtailable,80,81.1,1.0,1,DHH0038,Appliance
APP_DSM0039_ceiling_fan_1,DSM0039_ceiling_fan_1,ceiling_fan,Curtailable,75,80.5,0.85,5,DHH0039,Appliance
APP_DSM0039_table_fan_1,DSM0039_table_fan_1,table_fan,Curtailable,45,43.1,0.8,1,DHH0039,Appliance
APP_DSM0039_split_ac_1ton_1,DSM0039_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,861.1,0.65,1,DHH0039,Appliance
APP_DSM0039_refrigerator_1,DSM0039_refrigerator_1,refrigerator,Critical,150,135.3,0.42,1,DHH0039,Appliance
APP_DSM0039_led_light_1,DSM0039_led_light_1,led_light,Critical,10,9.2,1.0,6,DHH0039,Appliance
APP_DSM0039_tube_light_1,DSM0039_tube_light_1,tube_light,Critical,36,30.1,1.0,2,DHH0039,Appliance
APP_DSM0039_tv_led_1,DSM0039_tv_led_1,tv_led,Curtailable,60,63.7,1.0,1,DHH0039,Appliance
APP_DSM0039_rice_cooker_1,DSM0039_rice_cooker_1,rice_cooker,Schedulable,650,747.3,0.6,1,DHH0039,Appliance
APP_DSM0039_microwave_oven_1,DSM0039_microwave_oven_1,microwave_oven,Schedulable,1100,1320.5,0.85,1,DHH0039,Appliance
APP_DSM0039_blender_mixer_1,DSM0039_blender_mixer_1,blender_mixer,Schedulable,400,401.7,0.9,1,DHH0039,Appliance
APP_DSM0039_electric_iron_1,DSM0039_electric_iron_1,electric_iron,Schedulable,1000,837.0,0.8,1,DHH0039,Appliance
APP_DSM0039_ips_backup_1,DSM0039_ips_backup_1,ips_backup,Schedulable,300,328.9,0.6,1,DHH0039,Appliance
APP_DSM0039_router_charger_standby_1,DSM0039_router_charger_standby_1,router_charger_standby,Critical,18,15.9,1.0,2,DHH0039,Appliance
APP_DSM0039_exhaust_fan_1,DSM0039_exhaust_fan_1,exhaust_fan,Curtailable,35,31.7,0.9,1,DHH0039,Appliance
APP_DSM0040_ceiling_fan_1,DSM0040_ceiling_fan_1,ceiling_fan,Curtailable,75,68.2,0.85,4,DHH0040,Appliance
APP_DSM0040_split_ac_1ton_1,DSM0040_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1246.6,0.65,1,DHH0040,Appliance
APP_DSM0040_refrigerator_1,DSM0040_refrigerator_1,refrigerator,Critical,150,147.6,0.42,1,DHH0040,Appliance
APP_DSM0040_led_light_1,DSM0040_led_light_1,led_light,Critical,10,10.3,1.0,7,DHH0040,Appliance
APP_DSM0040_tube_light_1,DSM0040_tube_light_1,tube_light,Critical,36,34.5,1.0,3,DHH0040,Appliance
APP_DSM0040_tv_led_1,DSM0040_tv_led_1,tv_led,Curtailable,60,72.1,1.0,1,DHH0040,Appliance
APP_DSM0040_rice_cooker_1,DSM0040_rice_cooker_1,rice_cooker,Schedulable,650,539.0,0.6,1,DHH0040,Appliance
APP_DSM0040_electric_kettle_1,DSM0040_electric_kettle_1,electric_kettle,Schedulable,1800,1635.6,0.9,1,DHH0040,Appliance
APP_DSM0040_electric_iron_1,DSM0040_electric_iron_1,electric_iron,Schedulable,1000,800.9,0.8,1,DHH0040,Appliance
APP_DSM0040_ips_backup_1,DSM0040_ips_backup_1,ips_backup,Schedulable,300,435.4,0.6,1,DHH0040,Appliance
APP_DSM0040_router_charger_standby_1,DSM0040_router_charger_standby_1,router_charger_standby,Critical,18,9.8,1.0,1,DHH0040,Appliance
APP_DSM0041_ceiling_fan_1,DSM0041_ceiling_fan_1,ceiling_fan,Curtailable,75,72.6,0.85,2,DHH0041,Appliance
APP_DSM0041_split_ac_1_5ton_1,DSM0041_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1517.5,0.65,1,DHH0041,Appliance
APP_DSM0041_refrigerator_1,DSM0041_refrigerator_1,refrigerator,Critical,150,124.8,0.42,1,DHH0041,Appliance
APP_DSM0041_led_light_1,DSM0041_led_light_1,led_light,Critical,10,10.4,1.0,6,DHH0041,Appliance
APP_DSM0041_tube_light_1,DSM0041_tube_light_1,tube_light,Critical,36,34.1,1.0,2,DHH0041,Appliance
APP_DSM0041_tv_led_1,DSM0041_tv_led_1,tv_led,Curtailable,60,82.7,1.0,2,DHH0041,Appliance
APP_DSM0041_rice_cooker_1,DSM0041_rice_cooker_1,rice_cooker,Schedulable,650,670.4,0.6,1,DHH0041,Appliance
APP_DSM0041_electric_kettle_1,DSM0041_electric_kettle_1,electric_kettle,Schedulable,1800,1938.4,0.9,1,DHH0041,Appliance
APP_DSM0041_microwave_oven_1,DSM0041_microwave_oven_1,microwave_oven,Schedulable,1100,1008.1,0.85,1,DHH0041,Appliance
APP_DSM0041_blender_mixer_1,DSM0041_blender_mixer_1,blender_mixer,Schedulable,400,430.7,0.9,1,DHH0041,Appliance
APP_DSM0041_electric_iron_1,DSM0041_electric_iron_1,electric_iron,Schedulable,1000,1005.9,0.8,1,DHH0041,Appliance
APP_DSM0041_router_charger_standby_1,DSM0041_router_charger_standby_1,router_charger_standby,Critical,18,20.2,1.0,1,DHH0041,Appliance
APP_DSM0041_exhaust_fan_1,DSM0041_exhaust_fan_1,exhaust_fan,Curtailable,35,24.6,0.9,1,DHH0041,Appliance
APP_DSM0042_ceiling_fan_1,DSM0042_ceiling_fan_1,ceiling_fan,Curtailable,75,82.6,0.85,3,DHH0042,Appliance
APP_DSM0042_table_fan_1,DSM0042_table_fan_1,table_fan,Curtailable,45,42.4,0.8,1,DHH0042,Appliance
APP_DSM0042_refrigerator_1,DSM0042_refrigerator_1,refrigerator,Critical,150,136.7,0.42,1,DHH0042,Appliance
APP_DSM0042_deep_freezer_1,DSM0042_deep_freezer_1,deep_freezer,Critical,180,196.8,0.5,1,DHH0042,Appliance
APP_DSM0042_led_light_1,DSM0042_led_light_1,led_light,Critical,10,8.6,1.0,7,DHH0042,Appliance
APP_DSM0042_tv_led_1,DSM0042_tv_led_1,tv_led,Curtailable,60,43.5,1.0,1,DHH0042,Appliance
APP_DSM0042_rice_cooker_1,DSM0042_rice_cooker_1,rice_cooker,Schedulable,650,714.1,0.6,1,DHH0042,Appliance
APP_DSM0042_electric_kettle_1,DSM0042_electric_kettle_1,electric_kettle,Schedulable,1800,1853.8,0.9,1,DHH0042,Appliance
APP_DSM0042_blender_mixer_1,DSM0042_blender_mixer_1,blender_mixer,Schedulable,400,394.5,0.9,1,DHH0042,Appliance
APP_DSM0042_electric_iron_1,DSM0042_electric_iron_1,electric_iron,Schedulable,1000,973.4,0.8,1,DHH0042,Appliance
APP_DSM0042_water_pump_0_5hp_1,DSM0042_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,385.2,0.95,1,DHH0042,Appliance
APP_DSM0042_computer_laptop_1,DSM0042_computer_laptop_1,computer_laptop,Curtailable,80,114.5,1.0,2,DHH0042,Appliance
APP_DSM0042_router_charger_standby_1,DSM0042_router_charger_standby_1,router_charger_standby,Critical,18,14.8,1.0,1,DHH0042,Appliance
APP_DSM0043_ceiling_fan_1,DSM0043_ceiling_fan_1,ceiling_fan,Curtailable,75,62.1,0.85,4,DHH0043,Appliance
APP_DSM0043_table_fan_1,DSM0043_table_fan_1,table_fan,Curtailable,45,48.9,0.8,1,DHH0043,Appliance
APP_DSM0043_refrigerator_1,DSM0043_refrigerator_1,refrigerator,Critical,150,149.6,0.42,1,DHH0043,Appliance
APP_DSM0043_led_light_1,DSM0043_led_light_1,led_light,Critical,10,11.8,1.0,8,DHH0043,Appliance
APP_DSM0043_tube_light_1,DSM0043_tube_light_1,tube_light,Critical,36,35.9,1.0,4,DHH0043,Appliance
APP_DSM0043_tv_led_1,DSM0043_tv_led_1,tv_led,Curtailable,60,70.4,1.0,1,DHH0043,Appliance
APP_DSM0043_rice_cooker_1,DSM0043_rice_cooker_1,rice_cooker,Schedulable,650,737.7,0.6,1,DHH0043,Appliance
APP_DSM0043_blender_mixer_1,DSM0043_blender_mixer_1,blender_mixer,Schedulable,400,341.6,0.9,1,DHH0043,Appliance
APP_DSM0043_electric_iron_1,DSM0043_electric_iron_1,electric_iron,Schedulable,1000,910.1,0.8,1,DHH0043,Appliance
APP_DSM0043_washing_machine_1,DSM0043_washing_machine_1,washing_machine,Schedulable,450,415.7,0.7,1,DHH0043,Appliance
APP_DSM0043_router_charger_standby_1,DSM0043_router_charger_standby_1,router_charger_standby,Critical,18,17.7,1.0,2,DHH0043,Appliance
APP_DSM0043_exhaust_fan_1,DSM0043_exhaust_fan_1,exhaust_fan,Curtailable,35,41.7,0.9,1,DHH0043,Appliance
APP_DSM0044_ceiling_fan_1,DSM0044_ceiling_fan_1,ceiling_fan,Curtailable,75,83.8,0.85,4,DHH0044,Appliance
APP_DSM0044_table_fan_1,DSM0044_table_fan_1,table_fan,Curtailable,45,59.3,0.8,1,DHH0044,Appliance
APP_DSM0044_refrigerator_1,DSM0044_refrigerator_1,refrigerator,Critical,150,175.5,0.42,1,DHH0044,Appliance
APP_DSM0044_led_light_1,DSM0044_led_light_1,led_light,Critical,10,13.4,1.0,8,DHH0044,Appliance
APP_DSM0044_tube_light_1,DSM0044_tube_light_1,tube_light,Critical,36,36.3,1.0,3,DHH0044,Appliance
APP_DSM0044_tv_led_1,DSM0044_tv_led_1,tv_led,Curtailable,60,60.2,1.0,1,DHH0044,Appliance
APP_DSM0044_rice_cooker_1,DSM0044_rice_cooker_1,rice_cooker,Schedulable,650,602.2,0.6,1,DHH0044,Appliance
APP_DSM0044_electric_kettle_1,DSM0044_electric_kettle_1,electric_kettle,Schedulable,1800,1740.8,0.9,1,DHH0044,Appliance
APP_DSM0044_blender_mixer_1,DSM0044_blender_mixer_1,blender_mixer,Schedulable,400,337.7,0.9,1,DHH0044,Appliance
APP_DSM0044_electric_iron_1,DSM0044_electric_iron_1,electric_iron,Schedulable,1000,938.1,0.8,1,DHH0044,Appliance
APP_DSM0044_washing_machine_1,DSM0044_washing_machine_1,washing_machine,Schedulable,450,426.0,0.7,1,DHH0044,Appliance
APP_DSM0044_ips_backup_1,DSM0044_ips_backup_1,ips_backup,Schedulable,300,267.6,0.6,1,DHH0044,Appliance
APP_DSM0044_computer_laptop_1,DSM0044_computer_laptop_1,computer_laptop,Curtailable,80,92.6,1.0,2,DHH0044,Appliance
APP_DSM0044_router_charger_standby_1,DSM0044_router_charger_standby_1,router_charger_standby,Critical,18,16.5,1.0,1,DHH0044,Appliance
APP_DSM0044_exhaust_fan_1,DSM0044_exhaust_fan_1,exhaust_fan,Curtailable,35,28.2,0.9,1,DHH0044,Appliance
APP_DSM0045_ceiling_fan_1,DSM0045_ceiling_fan_1,ceiling_fan,Curtailable,75,73.9,0.85,2,DHH0045,Appliance
APP_DSM0045_table_fan_1,DSM0045_table_fan_1,table_fan,Curtailable,45,36.1,0.8,1,DHH0045,Appliance
APP_DSM0045_refrigerator_1,DSM0045_refrigerator_1,refrigerator,Critical,150,95.7,0.42,1,DHH0045,Appliance
APP_DSM0045_led_light_1,DSM0045_led_light_1,led_light,Critical,10,11.3,1.0,8,DHH0045,Appliance
APP_DSM0045_tube_light_1,DSM0045_tube_light_1,tube_light,Critical,36,34.8,1.0,3,DHH0045,Appliance
APP_DSM0045_tv_led_1,DSM0045_tv_led_1,tv_led,Curtailable,60,45.2,1.0,1,DHH0045,Appliance
APP_DSM0045_rice_cooker_1,DSM0045_rice_cooker_1,rice_cooker,Schedulable,650,722.9,0.6,1,DHH0045,Appliance
APP_DSM0045_electric_kettle_1,DSM0045_electric_kettle_1,electric_kettle,Schedulable,1800,1843.2,0.9,1,DHH0045,Appliance
APP_DSM0045_blender_mixer_1,DSM0045_blender_mixer_1,blender_mixer,Schedulable,400,445.8,0.9,1,DHH0045,Appliance
APP_DSM0045_electric_iron_1,DSM0045_electric_iron_1,electric_iron,Schedulable,1000,1167.2,0.8,1,DHH0045,Appliance
APP_DSM0045_ips_backup_1,DSM0045_ips_backup_1,ips_backup,Schedulable,300,325.0,0.6,1,DHH0045,Appliance
APP_DSM0045_router_charger_standby_1,DSM0045_router_charger_standby_1,router_charger_standby,Critical,18,17.2,1.0,1,DHH0045,Appliance
APP_DSM0046_ceiling_fan_1,DSM0046_ceiling_fan_1,ceiling_fan,Curtailable,75,73.0,0.85,3,DHH0046,Appliance
APP_DSM0046_split_ac_1ton_1,DSM0046_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1037.0,0.65,1,DHH0046,Appliance
APP_DSM0046_refrigerator_1,DSM0046_refrigerator_1,refrigerator,Critical,150,114.9,0.42,1,DHH0046,Appliance
APP_DSM0046_led_light_1,DSM0046_led_light_1,led_light,Critical,10,10.0,1.0,9,DHH0046,Appliance
APP_DSM0046_tv_led_1,DSM0046_tv_led_1,tv_led,Curtailable,60,63.8,1.0,2,DHH0046,Appliance
APP_DSM0046_rice_cooker_1,DSM0046_rice_cooker_1,rice_cooker,Schedulable,650,574.1,0.6,1,DHH0046,Appliance
APP_DSM0046_blender_mixer_1,DSM0046_blender_mixer_1,blender_mixer,Schedulable,400,428.6,0.9,1,DHH0046,Appliance
APP_DSM0046_electric_iron_1,DSM0046_electric_iron_1,electric_iron,Schedulable,1000,1145.6,0.8,1,DHH0046,Appliance
APP_DSM0046_washing_machine_1,DSM0046_washing_machine_1,washing_machine,Schedulable,450,428.2,0.7,1,DHH0046,Appliance
APP_DSM0046_water_pump_0_5hp_1,DSM0046_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,393.3,0.95,1,DHH0046,Appliance
APP_DSM0046_computer_laptop_1,DSM0046_computer_laptop_1,computer_laptop,Curtailable,80,80.0,1.0,2,DHH0046,Appliance
APP_DSM0046_router_charger_standby_1,DSM0046_router_charger_standby_1,router_charger_standby,Critical,18,15.5,1.0,1,DHH0046,Appliance
APP_DSM0046_exhaust_fan_1,DSM0046_exhaust_fan_1,exhaust_fan,Curtailable,35,38.2,0.9,1,DHH0046,Appliance
APP_DSM0047_ceiling_fan_1,DSM0047_ceiling_fan_1,ceiling_fan,Curtailable,75,75.0,0.85,3,DHH0047,Appliance
APP_DSM0047_table_fan_1,DSM0047_table_fan_1,table_fan,Curtailable,45,43.1,0.8,1,DHH0047,Appliance
APP_DSM0047_split_ac_1ton_1,DSM0047_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1173.0,0.65,1,DHH0047,Appliance
APP_DSM0047_refrigerator_1,DSM0047_refrigerator_1,refrigerator,Critical,150,126.8,0.42,1,DHH0047,Appliance
APP_DSM0047_led_light_1,DSM0047_led_light_1,led_light,Critical,10,11.3,1.0,6,DHH0047,Appliance
APP_DSM0047_tube_light_1,DSM0047_tube_light_1,tube_light,Critical,36,34.7,1.0,2,DHH0047,Appliance
APP_DSM0047_tv_led_1,DSM0047_tv_led_1,tv_led,Curtailable,60,55.0,1.0,1,DHH0047,Appliance
APP_DSM0047_rice_cooker_1,DSM0047_rice_cooker_1,rice_cooker,Schedulable,650,690.6,0.6,1,DHH0047,Appliance
APP_DSM0047_electric_kettle_1,DSM0047_electric_kettle_1,electric_kettle,Schedulable,1800,1627.3,0.9,1,DHH0047,Appliance
APP_DSM0047_blender_mixer_1,DSM0047_blender_mixer_1,blender_mixer,Schedulable,400,423.9,0.9,1,DHH0047,Appliance
APP_DSM0047_electric_iron_1,DSM0047_electric_iron_1,electric_iron,Schedulable,1000,1169.6,0.8,1,DHH0047,Appliance
APP_DSM0047_washing_machine_1,DSM0047_washing_machine_1,washing_machine,Schedulable,450,449.2,0.7,1,DHH0047,Appliance
APP_DSM0047_water_pump_0_5hp_1,DSM0047_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,373.6,0.95,1,DHH0047,Appliance
APP_DSM0047_computer_laptop_1,DSM0047_computer_laptop_1,computer_laptop,Curtailable,80,96.5,1.0,1,DHH0047,Appliance
APP_DSM0047_router_charger_standby_1,DSM0047_router_charger_standby_1,router_charger_standby,Critical,18,11.1,1.0,1,DHH0047,Appliance
APP_DSM0048_ceiling_fan_1,DSM0048_ceiling_fan_1,ceiling_fan,Curtailable,75,73.1,0.85,3,DHH0048,Appliance
APP_DSM0048_split_ac_1ton_1,DSM0048_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1223.3,0.65,1,DHH0048,Appliance
APP_DSM0048_refrigerator_1,DSM0048_refrigerator_1,refrigerator,Critical,150,147.0,0.42,1,DHH0048,Appliance
APP_DSM0048_deep_freezer_1,DSM0048_deep_freezer_1,deep_freezer,Critical,180,192.1,0.5,1,DHH0048,Appliance
APP_DSM0048_led_light_1,DSM0048_led_light_1,led_light,Critical,10,14.7,1.0,7,DHH0048,Appliance
APP_DSM0048_tv_led_1,DSM0048_tv_led_1,tv_led,Curtailable,60,54.1,1.0,1,DHH0048,Appliance
APP_DSM0048_rice_cooker_1,DSM0048_rice_cooker_1,rice_cooker,Schedulable,650,565.2,0.6,1,DHH0048,Appliance
APP_DSM0048_electric_iron_1,DSM0048_electric_iron_1,electric_iron,Schedulable,1000,1091.7,0.8,1,DHH0048,Appliance
APP_DSM0048_router_charger_standby_1,DSM0048_router_charger_standby_1,router_charger_standby,Critical,18,10.3,1.0,1,DHH0048,Appliance
APP_DSM0049_ceiling_fan_1,DSM0049_ceiling_fan_1,ceiling_fan,Curtailable,75,75.0,0.85,3,DHH0049,Appliance
APP_DSM0049_refrigerator_1,DSM0049_refrigerator_1,refrigerator,Critical,150,137.0,0.42,1,DHH0049,Appliance
APP_DSM0049_led_light_1,DSM0049_led_light_1,led_light,Critical,10,9.0,1.0,7,DHH0049,Appliance
APP_DSM0049_tube_light_1,DSM0049_tube_light_1,tube_light,Critical,36,33.9,1.0,3,DHH0049,Appliance
APP_DSM0049_tv_led_1,DSM0049_tv_led_1,tv_led,Curtailable,60,71.6,1.0,1,DHH0049,Appliance
APP_DSM0049_rice_cooker_1,DSM0049_rice_cooker_1,rice_cooker,Schedulable,650,805.1,0.6,1,DHH0049,Appliance
APP_DSM0049_electric_iron_1,DSM0049_electric_iron_1,electric_iron,Schedulable,1000,1011.1,0.8,1,DHH0049,Appliance
APP_DSM0049_ips_backup_1,DSM0049_ips_backup_1,ips_backup,Schedulable,300,333.3,0.6,1,DHH0049,Appliance
APP_DSM0049_computer_laptop_1,DSM0049_computer_laptop_1,computer_laptop,Curtailable,80,138.6,1.0,1,DHH0049,Appliance
APP_DSM0049_router_charger_standby_1,DSM0049_router_charger_standby_1,router_charger_standby,Critical,18,31.6,1.0,2,DHH0049,Appliance
APP_DSM0050_ceiling_fan_1,DSM0050_ceiling_fan_1,ceiling_fan,Curtailable,75,78.1,0.85,3,DHH0050,Appliance
APP_DSM0050_split_ac_1ton_1,DSM0050_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1103.2,0.65,1,DHH0050,Appliance
APP_DSM0050_refrigerator_1,DSM0050_refrigerator_1,refrigerator,Critical,150,163.5,0.42,1,DHH0050,Appliance
APP_DSM0050_led_light_1,DSM0050_led_light_1,led_light,Critical,10,5.0,1.0,8,DHH0050,Appliance
APP_DSM0050_tube_light_1,DSM0050_tube_light_1,tube_light,Critical,36,36.8,1.0,4,DHH0050,Appliance
APP_DSM0050_tv_led_1,DSM0050_tv_led_1,tv_led,Curtailable,60,61.7,1.0,1,DHH0050,Appliance
APP_DSM0050_rice_cooker_1,DSM0050_rice_cooker_1,rice_cooker,Schedulable,650,589.7,0.6,1,DHH0050,Appliance
APP_DSM0050_electric_kettle_1,DSM0050_electric_kettle_1,electric_kettle,Schedulable,1800,1672.5,0.9,1,DHH0050,Appliance
APP_DSM0050_microwave_oven_1,DSM0050_microwave_oven_1,microwave_oven,Schedulable,1100,1139.1,0.85,1,DHH0050,Appliance
APP_DSM0050_washing_machine_1,DSM0050_washing_machine_1,washing_machine,Schedulable,450,420.4,0.7,1,DHH0050,Appliance
APP_DSM0050_router_charger_standby_1,DSM0050_router_charger_standby_1,router_charger_standby,Critical,18,17.6,1.0,1,DHH0050,Appliance
APP_DSM0051_ceiling_fan_1,DSM0051_ceiling_fan_1,ceiling_fan,Curtailable,75,71.1,0.85,3,DHH0051,Appliance
APP_DSM0051_split_ac_1ton_1,DSM0051_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1270.0,0.65,1,DHH0051,Appliance
APP_DSM0051_refrigerator_1,DSM0051_refrigerator_1,refrigerator,Critical,150,170.6,0.42,1,DHH0051,Appliance
APP_DSM0051_led_light_1,DSM0051_led_light_1,led_light,Critical,10,12.6,1.0,5,DHH0051,Appliance
APP_DSM0051_tube_light_1,DSM0051_tube_light_1,tube_light,Critical,36,37.2,1.0,3,DHH0051,Appliance
APP_DSM0051_tv_led_1,DSM0051_tv_led_1,tv_led,Curtailable,60,54.1,1.0,1,DHH0051,Appliance
APP_DSM0051_rice_cooker_1,DSM0051_rice_cooker_1,rice_cooker,Schedulable,650,684.7,0.6,1,DHH0051,Appliance
APP_DSM0051_blender_mixer_1,DSM0051_blender_mixer_1,blender_mixer,Schedulable,400,419.0,0.9,1,DHH0051,Appliance
APP_DSM0051_electric_iron_1,DSM0051_electric_iron_1,electric_iron,Schedulable,1000,887.6,0.8,1,DHH0051,Appliance
APP_DSM0051_water_pump_0_5hp_1,DSM0051_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,401.2,0.95,1,DHH0051,Appliance
APP_DSM0051_computer_laptop_1,DSM0051_computer_laptop_1,computer_laptop,Curtailable,80,56.1,1.0,2,DHH0051,Appliance
APP_DSM0051_router_charger_standby_1,DSM0051_router_charger_standby_1,router_charger_standby,Critical,18,15.8,1.0,2,DHH0051,Appliance
APP_DSM0052_ceiling_fan_1,DSM0052_ceiling_fan_1,ceiling_fan,Curtailable,75,62.8,0.85,3,DHH0052,Appliance
APP_DSM0052_refrigerator_1,DSM0052_refrigerator_1,refrigerator,Critical,150,163.9,0.42,1,DHH0052,Appliance
APP_DSM0052_led_light_1,DSM0052_led_light_1,led_light,Critical,10,9.3,1.0,8,DHH0052,Appliance
APP_DSM0052_tube_light_1,DSM0052_tube_light_1,tube_light,Critical,36,30.8,1.0,1,DHH0052,Appliance
APP_DSM0052_tv_led_1,DSM0052_tv_led_1,tv_led,Curtailable,60,36.6,1.0,1,DHH0052,Appliance
APP_DSM0052_rice_cooker_1,DSM0052_rice_cooker_1,rice_cooker,Schedulable,650,673.0,0.6,1,DHH0052,Appliance
APP_DSM0052_electric_iron_1,DSM0052_electric_iron_1,electric_iron,Schedulable,1000,1127.9,0.8,1,DHH0052,Appliance
APP_DSM0052_computer_laptop_1,DSM0052_computer_laptop_1,computer_laptop,Curtailable,80,66.9,1.0,1,DHH0052,Appliance
APP_DSM0052_router_charger_standby_1,DSM0052_router_charger_standby_1,router_charger_standby,Critical,18,20.8,1.0,1,DHH0052,Appliance
APP_DSM0052_exhaust_fan_1,DSM0052_exhaust_fan_1,exhaust_fan,Curtailable,35,34.5,0.9,1,DHH0052,Appliance
APP_DSM0053_ceiling_fan_1,DSM0053_ceiling_fan_1,ceiling_fan,Curtailable,75,68.7,0.85,4,DHH0053,Appliance
APP_DSM0053_table_fan_1,DSM0053_table_fan_1,table_fan,Curtailable,45,41.1,0.8,1,DHH0053,Appliance
APP_DSM0053_split_ac_1ton_1,DSM0053_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1080.4,0.65,1,DHH0053,Appliance
APP_DSM0053_refrigerator_1,DSM0053_refrigerator_1,refrigerator,Critical,150,152.4,0.42,1,DHH0053,Appliance
APP_DSM0053_deep_freezer_1,DSM0053_deep_freezer_1,deep_freezer,Critical,180,196.9,0.5,1,DHH0053,Appliance
APP_DSM0053_led_light_1,DSM0053_led_light_1,led_light,Critical,10,14.5,1.0,7,DHH0053,Appliance
APP_DSM0053_tube_light_1,DSM0053_tube_light_1,tube_light,Critical,36,41.1,1.0,2,DHH0053,Appliance
APP_DSM0053_tv_led_1,DSM0053_tv_led_1,tv_led,Curtailable,60,41.3,1.0,1,DHH0053,Appliance
APP_DSM0053_rice_cooker_1,DSM0053_rice_cooker_1,rice_cooker,Schedulable,650,693.6,0.6,1,DHH0053,Appliance
APP_DSM0053_electric_kettle_1,DSM0053_electric_kettle_1,electric_kettle,Schedulable,1800,1806.1,0.9,1,DHH0053,Appliance
APP_DSM0053_blender_mixer_1,DSM0053_blender_mixer_1,blender_mixer,Schedulable,400,362.1,0.9,1,DHH0053,Appliance
APP_DSM0053_computer_laptop_1,DSM0053_computer_laptop_1,computer_laptop,Curtailable,80,74.1,1.0,2,DHH0053,Appliance
APP_DSM0053_router_charger_standby_1,DSM0053_router_charger_standby_1,router_charger_standby,Critical,18,16.3,1.0,2,DHH0053,Appliance
APP_DSM0053_exhaust_fan_1,DSM0053_exhaust_fan_1,exhaust_fan,Curtailable,35,36.2,0.9,1,DHH0053,Appliance
APP_DSM0054_ceiling_fan_1,DSM0054_ceiling_fan_1,ceiling_fan,Curtailable,75,60.8,0.85,3,DHH0054,Appliance
APP_DSM0054_refrigerator_1,DSM0054_refrigerator_1,refrigerator,Critical,150,102.3,0.42,1,DHH0054,Appliance
APP_DSM0054_deep_freezer_1,DSM0054_deep_freezer_1,deep_freezer,Critical,180,187.5,0.5,1,DHH0054,Appliance
APP_DSM0054_led_light_1,DSM0054_led_light_1,led_light,Critical,10,11.5,1.0,7,DHH0054,Appliance
APP_DSM0054_tv_led_1,DSM0054_tv_led_1,tv_led,Curtailable,60,63.7,1.0,1,DHH0054,Appliance
