timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw
2024-04-09,KHH0068,Kalyanpur,middle,peak,1.35,10.8,918.1,316.3,601.9,0.6555,0.5,0.7,0.6,CURTAIL+SHIFT,0,3.172,0.439,100.31
2024-04-10,KHH0068,Kalyanpur,middle,peak,1.35,10.8,603.8,317.3,286.5,0.4745,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.34,0.379,95.05
2024-04-11,KHH0068,Kalyanpur,middle,peak,1.35,10.8,765.0,322.5,442.5,0.5784,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.198,0.457,88.36
2024-04-12,KHH0068,Kalyanpur,middle,peak,1.35,10.8,659.2,333.6,325.6,0.4939,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.517,0.437,83.07
2024-04-13,KHH0068,Kalyanpur,middle,peak,1.35,10.8,861.2,327.1,534.2,0.6202,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.705,0.5,84.06
2024-04-14,KHH0068,Kalyanpur,middle,peak,1.35,10.8,793.0,298.3,494.7,0.6238,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.629,0.339,86.2
2024-04-15,KHH0068,Kalyanpur,middle,peak,1.35,10.8,892.7,305.2,587.5,0.6581,0.5,0.7,0.6,CURTAIL+SHIFT,0,3.125,0.4,87.56
2024-04-16,KHH0068,Kalyanpur,middle,peak,1.35,10.8,662.9,305.7,357.2,0.5388,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.703,0.44,97.67
2024-04-17,KHH0068,Kalyanpur,middle,peak,1.35,10.8,610.3,311.4,298.9,0.4897,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.391,0.403,100.21
2024-04-18,KHH0068,Kalyanpur,middle,peak,1.35,10.8,868.1,331.3,536.9,0.6184,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.697,0.524,103.73
2024-04-19,KHH0068,Kalyanpur,middle,peak,1.35,10.8,794.5,315.3,479.1,0.6031,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.46,0.415,108.79
2024-04-20,KHH0068,Kalyanpur,middle,peak,1.35,10.8,723.1,311.1,412.1,0.5698,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.1,0.373,113.96
2024-04-21,KHH0068,Kalyanpur,middle,peak,1.35,10.8,749.2,330.0,419.2,0.5595,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.033,0.483,119.31
2024-04-22,KHH0068,Kalyanpur,middle,peak,1.35,10.8,721.5,327.2,394.3,0.5465,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.896,0.47,119.11
2024-04-23,KHH0068,Kalyanpur,middle,peak,1.35,10.8,734.2,330.4,403.8,0.55,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.933,0.49,117.55
2024-04-24,KHH0068,Kalyanpur,middle,peak,1.35,10.8,728.5,320.6,407.9,0.56,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.971,0.476,117.51
2024-04-25,KHH0068,Kalyanpur,middle,peak,1.35,10.8,895.2,323.9,571.4,0.6382,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.965,0.463,117.4
2024-04-26,KHH0068,Kalyanpur,middle,peak,1.35,10.8,766.1,335.9,430.2,0.5615,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.079,0.502,116.64
2024-04-27,KHH0068,Kalyanpur,middle,peak,1.35,10.8,747.8,328.7,419.1,0.5604,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.017,0.497,121.79
2024-04-28,KHH0068,Kalyanpur,middle,peak,1.35,10.8,842.0,322.8,519.2,0.6166,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.704,0.411,124.45
2024-04-29,KHH0068,Kalyanpur,middle,peak,1.35,10.8,741.1,315.0,426.2,0.575,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.154,0.403,123.98
2024-04-30,KHH0068,Kalyanpur,middle,peak,1.35,10.8,851.7,335.8,515.9,0.6057,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.598,0.498,126.25
2024-05-01,KHH0068,Kalyanpur,middle,peak,1.35,10.8,656.8,305.6,351.2,0.5347,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.666,0.442,123.88
2024-05-02,KHH0068,Kalyanpur,middle,peak,1.35,10.8,718.6,310.8,407.8,0.5675,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.941,0.506,123.41
2024-05-03,KHH0068,Kalyanpur,middle,peak,1.35,10.8,770.4,307.3,463.1,0.6011,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.323,0.456,119.65
2024-05-04,KHH0068,Kalyanpur,middle,peak,1.35,10.8,725.6,305.7,419.9,0.5787,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.04,0.479,123.26
2024-05-05,KHH0068,Kalyanpur,middle,peak,1.35,10.8,706.2,299.7,406.4,0.5755,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.987,0.452,126.74
2024-05-06,KHH0068,Kalyanpur,middle,peak,1.35,10.8,439.2,258.4,180.8,0.4116,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.864,0.22,122.64
2024-05-07,KHH0068,Kalyanpur,middle,peak,1.35,10.8,736.8,281.1,455.7,0.6185,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.399,0.336,109.37
2024-05-08,KHH0068,Kalyanpur,middle,peak,1.35,10.8,471.5,265.5,206.0,0.4369,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.993,0.243,109.26
2024-05-09,KHH0068,Kalyanpur,middle,peak,1.35,10.8,539.0,278.9,260.2,0.4827,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.207,0.354,106.92
2024-05-10,KHH0068,Kalyanpur,middle,peak,1.35,10.8,637.1,298.8,338.3,0.531,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.635,0.395,111.9
2024-05-11,KHH0068,Kalyanpur,middle,peak,1.35,10.8,633.0,291.6,341.4,0.5393,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.658,0.39,110.21
2024-05-12,KHH0068,Kalyanpur,middle,peak,1.35,10.8,633.9,300.1,333.7,0.5265,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.551,0.452,110.23
2024-05-13,KHH0068,Kalyanpur,middle,peak,1.35,10.8,652.2,288.4,363.8,0.5578,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.788,0.395,110.33
2024-05-14,KHH0068,Kalyanpur,middle,peak,1.35,10.8,661.9,300.8,361.1,0.5455,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.75,0.416,113.69
2024-05-15,KHH0068,Kalyanpur,middle,peak,1.35,10.8,715.1,304.0,411.1,0.5748,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.002,0.464,117.06
2024-05-16,KHH0068,Kalyanpur,middle,peak,1.35,10.8,725.8,308.5,417.3,0.5749,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.047,0.457,119.77
2024-05-17,KHH0068,Kalyanpur,middle,peak,1.35,10.8,735.4,306.8,428.5,0.5827,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.124,0.448,124.57
2024-05-18,KHH0068,Kalyanpur,middle,peak,1.35,10.8,767.1,306.8,460.3,0.6,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.307,0.455,129.22
2024-05-19,KHH0068,Kalyanpur,middle,peak,1.35,10.8,726.8,305.1,421.7,0.5802,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.056,0.475,129.54
2024-05-20,KHH0068,Kalyanpur,middle,peak,1.35,10.8,624.0,298.5,325.5,0.5217,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.513,0.44,124.01
2024-05-21,KHH0068,Kalyanpur,middle,peak,1.35,10.8,726.1,303.4,422.8,0.5822,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.086,0.45,118.35
2024-05-22,KHH0068,Kalyanpur,middle,peak,1.35,10.8,693.4,308.7,384.7,0.5547,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.826,0.482,120.99
2024-05-23,KHH0068,Kalyanpur,middle,peak,1.35,10.8,643.1,316.9,326.2,0.5072,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.452,0.505,122.02
2024-05-24,KHH0068,Kalyanpur,middle,peak,1.35,10.8,718.5,314.2,404.3,0.5627,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.941,0.485,122.49
2024-05-25,KHH0068,Kalyanpur,middle,peak,1.35,10.8,768.9,304.1,464.8,0.6045,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.354,0.435,126.94
2024-05-26,KHH0068,Kalyanpur,middle,peak,1.35,10.8,680.6,295.1,385.4,0.5663,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.965,0.348,128.39
2024-05-27,KHH0068,Kalyanpur,middle,peak,1.35,10.8,544.6,278.4,266.2,0.4889,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.239,0.359,126.02
2024-05-28,KHH0068,Kalyanpur,middle,peak,1.35,10.8,723.2,298.3,424.9,0.5875,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.124,0.426,104.88
2024-05-29,KHH0068,Kalyanpur,middle,peak,1.35,10.8,809.7,298.9,510.8,0.6308,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.659,0.406,108.4
2024-05-30,KHH0068,Kalyanpur,middle,peak,1.35,10.8,703.8,297.0,406.8,0.578,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.971,0.47,112.74
2024-05-31,KHH0068,Kalyanpur,middle,peak,1.35,10.8,744.8,298.9,445.9,0.5987,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.239,0.436,115.58
2024-06-01,KHH0068,Kalyanpur,middle,peak,1.35,10.8,698.0,289.3,408.7,0.5855,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.086,0.367,120.33
2024-06-02,KHH0068,Kalyanpur,middle,peak,1.35,10.8,691.4,306.7,384.7,0.5564,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.826,0.482,121.06
2024-06-03,KHH0068,Kalyanpur,middle,peak,1.35,10.8,712.3,296.7,415.6,0.5835,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.056,0.438,119.37
2024-06-04,KHH0068,Kalyanpur,middle,peak,1.35,10.8,817.2,298.9,518.3,0.6342,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.666,0.444,117.7
2024-06-05,KHH0068,Kalyanpur,middle,peak,1.35,10.8,663.4,309.1,354.3,0.534,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.635,0.491,118.06
2024-06-06,KHH0068,Kalyanpur,middle,peak,1.35,10.8,744.9,299.7,445.2,0.5977,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.263,0.409,118.15
2024-06-07,KHH0068,Kalyanpur,middle,peak,1.35,10.8,711.3,301.7,409.6,0.5758,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.002,0.455,117.68
2024-06-08,KHH0068,Kalyanpur,middle,peak,1.35,10.8,797.2,301.5,495.7,0.6218,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.545,0.429,117.09
2024-06-09,KHH0068,Kalyanpur,middle,peak,1.35,10.8,702.0,293.6,408.5,0.5818,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.056,0.395,119.31
2024-06-10,KHH0068,Kalyanpur,middle,peak,1.35,10.8,687.6,294.2,393.3,0.5721,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.971,0.389,118.69
2024-06-11,KHH0068,Kalyanpur,middle,peak,1.35,10.8,783.6,318.7,464.9,0.5932,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.284,0.506,114.92
2024-06-12,KHH0068,Kalyanpur,middle,peak,1.35,10.8,712.9,295.0,417.9,0.5861,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.086,0.421,118.89
2024-06-13,KHH0068,Kalyanpur,middle,peak,1.35,10.8,648.2,309.9,338.3,0.5219,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.543,0.487,119.46
2024-06-14,KHH0068,Kalyanpur,middle,peak,1.35,10.8,739.2,306.8,432.4,0.585,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.117,0.478,117.41
2024-06-15,KHH0068,Kalyanpur,middle,peak,1.35,10.8,828.4,304.9,523.5,0.6319,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.697,0.444,122.98
2024-06-16,KHH0068,Kalyanpur,middle,peak,1.35,10.8,914.0,310.6,603.4,0.6602,0.5,0.7,0.6,CURTAIL+SHIFT,0,3.193,0.428,115.16
2024-06-17,KHH0068,Kalyanpur,middle,peak,1.35,10.8,717.5,294.3,423.3,0.5899,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.184,0.356,106.98
2024-06-18,KHH0068,Kalyanpur,middle,peak,1.35,10.8,681.2,304.6,376.6,0.5529,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.838,0.422,106.32
2024-06-19,KHH0068,Kalyanpur,middle,peak,1.35,10.8,725.2,285.9,439.3,0.6057,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.231,0.405,102.07
2024-06-20,KHH0068,Kalyanpur,middle,peak,1.35,10.8,687.1,295.0,392.1,0.5707,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.926,0.426,96.12
2024-06-21,KHH0068,Kalyanpur,middle,peak,1.35,10.8,698.5,289.9,408.6,0.585,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.056,0.396,93.14
2024-06-22,KHH0068,Kalyanpur,middle,peak,1.35,10.8,627.4,273.8,353.7,0.5637,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.842,0.28,97.62
2024-06-23,KHH0068,Kalyanpur,middle,peak,1.35,10.8,606.7,292.5,314.1,0.5178,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.475,0.41,101.26
2024-06-24,KHH0068,Kalyanpur,middle,peak,1.35,10.8,717.9,296.5,421.4,0.587,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.093,0.435,103.76
2024-06-25,KHH0068,Kalyanpur,middle,peak,1.35,10.8,794.2,313.9,480.4,0.6048,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.385,0.497,108.6
2024-06-26,KHH0068,Kalyanpur,middle,peak,1.35,10.8,741.9,302.1,439.8,0.5928,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.169,0.47,110.89
2024-06-27,KHH0068,Kalyanpur,middle,peak,1.35,10.8,715.5,282.3,433.2,0.6054,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.246,0.353,110.73
2024-06-28,KHH0068,Kalyanpur,middle,peak,1.35,10.8,711.3,294.4,416.9,0.5861,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.086,0.415,111.67
2024-06-29,KHH0068,Kalyanpur,middle,peak,1.35,10.8,758.1,292.5,465.6,0.6142,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.399,0.395,113.87
2024-06-30,KHH0068,Kalyanpur,middle,peak,1.35,10.8,727.2,285.7,441.5,0.6071,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.276,0.373,113.41
2024-07-01,KHH0068,Kalyanpur,middle,peak,1.35,10.8,547.6,267.4,280.2,0.5117,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.398,0.284,110.73
2024-07-02,KHH0068,Kalyanpur,middle,peak,1.35,10.8,592.9,275.5,317.4,0.5354,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.59,0.314,106.89
2024-07-03,KHH0068,Kalyanpur,middle,peak,1.35,10.8,680.4,280.8,399.6,0.5873,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.062,0.335,103.89
2024-07-04,KHH0068,Kalyanpur,middle,peak,1.35,10.8,573.6,270.4,303.2,0.5285,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.513,0.306,102.0
2024-07-05,KHH0068,Kalyanpur,middle,peak,1.35,10.8,659.3,280.3,378.9,0.5748,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.933,0.34,99.93
2024-07-06,KHH0068,Kalyanpur,middle,peak,1.35,10.8,604.8,286.0,318.8,0.5271,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.537,0.376,102.18
2024-07-07,KHH0068,Kalyanpur,middle,peak,1.35,10.8,838.6,300.8,537.8,0.6413,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.781,0.446,107.5
2024-07-08,KHH0068,Kalyanpur,middle,peak,1.35,10.8,640.8,304.9,335.9,0.5242,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.544,0.471,112.76
2024-07-09,KHH0068,Kalyanpur,middle,peak,1.35,10.8,550.7,286.5,264.2,0.4797,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.207,0.378,114.29
2024-07-10,KHH0068,Kalyanpur,middle,peak,1.35,10.8,532.9,289.9,243.0,0.4559,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.055,0.403,116.11
2024-07-11,KHH0068,Kalyanpur,middle,peak,1.35,10.8,565.8,305.1,260.8,0.4608,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.085,0.479,113.01
2024-07-12,KHH0068,Kalyanpur,middle,peak,1.35,10.8,697.6,277.3,420.3,0.6025,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.208,0.314,102.96
2024-07-13,KHH0068,Kalyanpur,middle,peak,1.35,10.8,717.0,283.6,433.4,0.6045,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.232,0.368,106.38
2024-07-14,KHH0068,Kalyanpur,middle,peak,1.35,10.8,595.0,280.3,314.7,0.5289,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.543,0.345,112.58
2024-07-15,KHH0068,Kalyanpur,middle,peak,1.35,10.8,772.9,293.7,479.1,0.6199,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.46,0.415,115.72
2024-07-16,KHH0068,Kalyanpur,middle,peak,1.35,10.8,636.6,297.6,339.0,0.5325,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.604,0.429,116.11
2024-07-17,KHH0068,Kalyanpur,middle,peak,1.35,10.8,695.9,286.3,409.6,0.5886,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.117,0.34,115.28
2024-07-18,KHH0068,Kalyanpur,middle,peak,1.35,10.8,738.6,293.9,444.7,0.602,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.246,0.422,116.09
2024-07-19,KHH0068,Kalyanpur,middle,peak,1.35,10.8,693.0,309.1,383.9,0.554,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.805,0.499,116.12
2024-07-20,KHH0068,Kalyanpur,middle,peak,1.35,10.8,616.5,301.7,314.8,0.5106,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.475,0.413,117.41
2024-07-21,KHH0068,Kalyanpur,middle,peak,1.35,10.8,672.8,288.6,384.2,0.5711,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.926,0.38,117.42
2024-07-22,KHH0068,Kalyanpur,middle,peak,1.35,10.8,645.5,303.7,341.8,0.5295,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.56,0.491,115.49
2024-07-23,KHH0068,Kalyanpur,middle,peak,1.35,10.8,674.3,285.4,388.9,0.5767,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.965,0.369,114.9
2024-07-24,KHH0068,Kalyanpur,middle,peak,1.35,10.8,660.2,294.8,365.3,0.5534,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.757,0.435,113.71
2024-07-25,KHH0068,Kalyanpur,middle,peak,1.35,10.8,597.9,290.7,307.2,0.5138,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.46,0.383,112.33
2024-07-26,KHH0068,Kalyanpur,middle,peak,1.35,10.8,663.3,303.0,360.3,0.5432,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.713,0.449,111.51
2024-07-27,KHH0068,Kalyanpur,middle,peak,1.35,10.8,655.0,296.0,359.0,0.548,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.75,0.404,113.29
2024-07-28,KHH0068,Kalyanpur,middle,peak,1.35,10.8,639.7,290.1,349.7,0.5466,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.743,0.355,114.04
2024-07-29,KHH0068,Kalyanpur,middle,peak,1.35,10.8,700.4,287.0,413.5,0.5903,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.086,0.395,112.24
2024-07-30,KHH0068,Kalyanpur,middle,peak,1.35,10.8,496.0,286.2,209.8,0.423,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.895,0.364,111.58
2024-07-31,KHH0068,Kalyanpur,middle,peak,1.35,10.8,561.5,269.5,292.0,0.52,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.445,0.307,110.23
2024-08-01,KHH0068,Kalyanpur,middle,peak,1.35,10.8,503.5,268.3,235.2,0.4671,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.123,0.288,108.49
2024-08-02,KHH0068,Kalyanpur,middle,peak,1.35,10.8,492.2,277.0,215.2,0.4372,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.963,0.328,106.84
2024-08-03,KHH0068,Kalyanpur,middle,peak,1.35,10.8,758.9,278.2,480.7,0.6335,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.507,0.378,101.83
2024-08-04,KHH0068,Kalyanpur,middle,peak,1.35,10.8,594.5,284.6,309.9,0.5212,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.475,0.384,104.23
2024-08-05,KHH0068,Kalyanpur,middle,peak,1.35,10.8,715.7,288.2,427.5,0.5973,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.208,0.357,101.75
2024-08-06,KHH0068,Kalyanpur,middle,peak,1.35,10.8,680.6,288.4,392.2,0.5763,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.978,0.375,100.87
2024-08-07,KHH0068,Kalyanpur,middle,peak,1.35,10.8,724.1,269.2,454.9,0.6282,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.422,0.307,100.75
2024-08-08,KHH0068,Kalyanpur,middle,peak,1.35,10.8,603.4,286.1,317.3,0.5259,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.506,0.398,100.08
2024-08-09,KHH0068,Kalyanpur,middle,peak,1.35,10.8,493.4,275.9,217.4,0.4407,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.017,0.287,101.58
2024-08-10,KHH0068,Kalyanpur,middle,peak,1.35,10.8,614.4,297.3,317.1,0.5161,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.451,0.451,103.66
2024-08-11,KHH0068,Kalyanpur,middle,peak,1.35,10.8,593.4,271.7,321.7,0.5421,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.635,0.295,106.24
2024-08-12,KHH0068,Kalyanpur,middle,peak,1.35,10.8,638.0,296.0,342.0,0.5361,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.62,0.432,99.82
2024-08-13,KHH0068,Kalyanpur,middle,peak,1.35,10.8,588.6,289.7,299.0,0.5079,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.406,0.387,88.56
2024-08-14,KHH0068,Kalyanpur,middle,peak,1.35,10.8,694.7,283.1,411.5,0.5924,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.116,0.353,99.33
2024-08-15,KHH0068,Kalyanpur,middle,peak,1.35,10.8,783.7,305.5,478.2,0.6102,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.384,0.485,103.76
2024-08-16,KHH0068,Kalyanpur,middle,peak,1.35,10.8,659.1,285.4,373.6,0.5669,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.902,0.339,104.97
2024-08-17,KHH0068,Kalyanpur,middle,peak,1.35,10.8,677.5,287.9,389.6,0.575,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.934,0.404,108.16
2024-08-18,KHH0068,Kalyanpur,middle,peak,1.35,10.8,631.1,283.5,347.7,0.5509,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.719,0.367,109.92
2024-08-19,KHH0068,Kalyanpur,middle,peak,1.35,10.8,619.4,301.2,318.2,0.5137,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.467,0.443,109.84
2024-08-20,KHH0068,Kalyanpur,middle,peak,1.35,10.8,630.1,285.7,344.4,0.5466,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.696,0.37,111.11
2024-08-21,KHH0068,Kalyanpur,middle,peak,1.35,10.8,822.6,289.1,533.4,0.6485,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.812,0.388,110.06
2024-08-22,KHH0068,Kalyanpur,middle,peak,1.35,10.8,671.9,286.4,385.6,0.5738,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.902,0.411,105.67
2024-08-23,KHH0068,Kalyanpur,middle,peak,1.35,10.8,797.9,296.6,501.3,0.6283,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.552,0.456,101.81
2024-08-24,KHH0068,Kalyanpur,middle,peak,1.35,10.8,523.1,280.7,242.5,0.4635,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.108,0.346,102.96
2024-08-25,KHH0068,Kalyanpur,middle,peak,1.35,10.8,644.3,281.8,362.6,0.5627,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.811,0.364,103.72
2024-08-26,KHH0068,Kalyanpur,middle,peak,1.35,10.8,664.7,295.3,369.4,0.5557,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.781,0.435,102.64
2024-08-27,KHH0068,Kalyanpur,middle,peak,1.35,10.8,792.3,288.2,504.1,0.6362,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.629,0.396,104.13
2024-08-28,KHH0068,Kalyanpur,middle,peak,1.35,10.8,640.3,281.8,358.6,0.56,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.795,0.356,104.14
2024-08-29,KHH0068,Kalyanpur,middle,peak,1.35,10.8,631.1,289.3,341.8,0.5416,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.652,0.399,110.82
2024-08-30,KHH0068,Kalyanpur,middle,peak,1.35,10.8,617.1,287.0,330.1,0.5349,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.597,0.384,114.43
2024-08-31,KHH0068,Kalyanpur,middle,peak,1.35,10.8,644.6,279.2,365.4,0.5668,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.849,0.343,118.0
2024-09-01,KHH0068,Kalyanpur,middle,peak,1.35,10.8,652.8,294.9,357.9,0.5482,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.788,0.36,119.66
2024-09-02,KHH0068,Kalyanpur,middle,peak,1.35,10.8,658.4,308.8,349.6,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.696,0.401,118.79
2024-09-03,KHH0068,Kalyanpur,middle,peak,1.35,10.8,705.7,303.3,402.5,0.5703,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,2.017,0.397,119.96
2024-09-04,KHH0068,Kalyanpur,middle,peak,1.35,10.8,923.5,299.9,623.6,0.6752,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,3.37,0.372,119.62
2024-09-05,KHH0068,Kalyanpur,middle,peak,1.35,10.8,704.0,304.2,399.9,0.568,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.002,0.397,117.94
2024-09-06,KHH0068,Kalyanpur,middle,peak,1.35,10.8,749.6,322.1,427.5,0.5703,0.5,0.7,0.6,CURTAIL+SHIFT,0,2.086,0.479,117.03
