timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw,gcs_score
2024-05-21,KHH0061,Kalyanpur,middle,peak,1.35,17.104,1111.5,638.6,472.9,0.4254,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.343,2.495,121.66,0.6802
2026-06-06,KHH0099,Kalyanpur,middle,peak,1.35,10.247,888.5,510.6,377.9,0.4254,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.033,2.234,120.17,0.6802
2024-05-26,DHH0023,Dhanmondi,middle,peak,1.35,10.827,720.4,413.9,306.5,0.4255,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.455,1.385,155.21,0.6802
2024-05-26,KHH0015,Kalyanpur,lower_middle,peak,1.35,9.72,445.5,255.9,189.6,0.4256,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.493,0.645,126.78,0.6802
2025-07-26,DHH0052,Dhanmondi,middle,peak,1.35,9.72,395.0,227.0,168.1,0.4254,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.565,0.443,143.04,0.6802
2025-06-28,DHH0084,Dhanmondi,upper_middle,peak,1.35,19.724,2271.1,1304.7,966.4,0.4255,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.799,146.01,0.6802
2026-06-22,KHH0084,Kalyanpur,middle,peak,1.35,17.104,1014.0,582.5,431.5,0.4256,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.134,2.455,119.32,0.6802
2025-05-10,DHH0050,Dhanmondi,middle,peak,1.35,10.247,632.4,363.3,269.1,0.4256,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.395,1.22,157.02,0.6802
2025-08-16,DHH0051,Dhanmondi,middle,peak,1.35,10.827,945.3,543.2,402.1,0.4254,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.34,2.073,144.83,0.6802
2026-06-20,KHH0090,Kalyanpur,middle,peak,1.35,19.724,1419.1,815.5,603.6,0.4254,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.761,2.861,119.32,0.6802
2024-05-06,DHH0026,Dhanmondi,middle,peak,1.35,9.72,305.2,175.3,129.9,0.4256,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.344,0.436,148.17,0.6802
2025-04-12,DHH0102,Dhanmondi,upper_middle,peak,1.35,19.724,1873.3,1076.2,797.1,0.4255,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.783,146.98,0.6802
2025-07-20,DHH0118,Dhanmondi,upper_middle,peak,1.35,19.724,2049.3,1177.4,871.9,0.4255,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.231,145.27,0.6802
2024-09-20,KHH0094,Kalyanpur,middle,peak,1.35,10.827,740.9,425.7,315.2,0.4254,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.629,1.262,121.58,0.6802
2025-06-02,DHH0036,Dhanmondi,middle,peak,1.35,9.72,414.0,237.8,176.2,0.4255,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.634,0.423,145.06,0.6802
2025-07-27,DHH0056,Dhanmondi,middle,peak,1.35,10.247,429.6,246.8,182.8,0.4255,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.398,0.699,144.81,0.6802
2024-04-21,DHH0015,Dhanmondi,middle,peak,1.35,10.247,501.4,288.1,213.3,0.4255,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.827,0.453,152.09,0.6802
2024-08-31,DHH0044,Dhanmondi,middle,peak,1.35,10.827,702.8,403.8,299.1,0.4255,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.696,1.098,146.19,0.6802
2024-05-02,KHH0101,Kalyanpur,middle,peak,1.35,10.247,498.5,286.4,212.1,0.4255,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.432,0.84,122.83,0.6802
2024-05-10,KHH0028,Kalyanpur,lower_middle,peak,1.35,9.72,228.3,131.2,97.1,0.4254,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.255,0.328,118.81,0.6802
2024-06-08,KHH0084,Kalyanpur,middle,peak,1.35,17.104,1040.5,598.1,442.4,0.4252,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.134,2.52,122.31,0.6801
2024-04-28,KHH0094,Kalyanpur,middle,peak,1.35,10.827,815.7,468.8,346.9,0.4253,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.613,1.468,122.24,0.6801
2026-06-26,KHH0066,Kalyanpur,middle,peak,1.35,9.72,306.8,176.4,130.4,0.4252,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.426,0.357,119.32,0.6801
2024-05-12,DHH0031,Dhanmondi,middle,peak,1.35,10.247,561.6,322.8,238.9,0.4253,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.591,0.842,146.72,0.6801
2026-04-24,KHH0059,Kalyanpur,middle,peak,1.35,9.72,387.2,222.5,164.7,0.4253,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.492,0.496,122.77,0.6801
2024-05-25,KHH0090,Kalyanpur,middle,peak,1.35,19.724,1493.7,858.5,635.3,0.4253,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.747,3.065,127.17,0.6801
2024-09-19,KHH0055,Kalyanpur,middle,peak,1.35,17.104,1350.6,776.3,574.3,0.4252,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.335,3.111,119.84,0.6801
2024-04-22,DHH0102,Dhanmondi,upper_middle,peak,1.35,19.724,2178.4,1252.2,926.2,0.4252,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.557,149.67,0.6801
2024-04-26,KHH0090,Kalyanpur,middle,peak,1.35,19.724,1402.9,806.3,596.6,0.4252,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.923,2.657,118.74,0.6801
2025-08-11,DHH0051,Dhanmondi,middle,peak,1.35,10.827,814.1,467.9,346.2,0.4253,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.468,1.61,147.98,0.6801
2024-06-08,DHH0019,Dhanmondi,middle,peak,1.35,9.72,411.3,236.4,174.8,0.4252,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.323,0.726,158.59,0.6801
2025-09-08,DHH0110,Dhanmondi,upper_middle,peak,1.35,19.724,2444.3,1404.7,1039.6,0.4253,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,6.237,147.3,0.6801
2026-05-24,KHH0021,Kalyanpur,lower_middle,peak,1.35,9.72,452.3,259.9,192.4,0.4253,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.555,0.599,123.8,0.6801
2024-05-05,DHH0084,Dhanmondi,upper_middle,peak,1.35,19.724,2330.7,1339.9,990.8,0.4251,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.945,157.81,0.68
2025-04-13,DHH0118,Dhanmondi,upper_middle,peak,1.35,19.724,2055.1,1182.0,873.1,0.4249,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.239,149.11,0.68
2024-05-25,KHH0055,Kalyanpur,middle,peak,1.35,17.104,1257.1,722.9,534.2,0.425,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.414,2.791,127.17,0.68
2025-08-12,DHH0101,Dhanmondi,upper_middle,peak,1.35,19.724,1722.7,990.6,732.1,0.425,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.393,143.48,0.68
2026-04-22,KHH0082,Kalyanpur,middle,peak,1.35,10.827,940.2,540.5,399.7,0.4251,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.655,1.743,118.8,0.68
2024-04-23,DHH0080,Dhanmondi,upper_middle,peak,1.35,19.724,1747.3,1004.7,742.6,0.425,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.456,144.39,0.68
2024-07-14,DHH0044,Dhanmondi,middle,peak,1.35,10.827,739.6,425.3,314.3,0.425,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.708,1.178,143.09,0.68
2025-05-10,DHH0052,Dhanmondi,middle,peak,1.35,9.72,454.3,261.3,193.1,0.425,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.565,0.593,157.02,0.68
2024-05-19,DHH0019,Dhanmondi,middle,peak,1.35,9.72,433.3,249.1,184.2,0.4251,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.293,0.812,157.08,0.68
2024-09-24,KHH0101,Kalyanpur,middle,peak,1.35,10.247,433.5,249.4,184.2,0.4249,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.466,0.639,119.45,0.68
2024-04-28,DHH0032,Dhanmondi,middle,peak,1.35,10.247,511.6,294.1,217.4,0.4251,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.519,0.786,152.51,0.68
2024-05-04,KHH0049,Kalyanpur,middle,peak,1.35,10.827,773.2,444.5,328.7,0.4251,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.025,0.947,125.41,0.68
2024-09-23,KHH0068,Kalyanpur,middle,peak,1.35,10.827,821.5,472.4,349.1,0.425,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.742,1.353,121.66,0.68
2025-06-01,DHH0026,Dhanmondi,middle,peak,1.35,9.72,356.7,205.1,151.6,0.425,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.31,0.6,147.15,0.68
2026-04-22,KHH0064,Kalyanpur,middle,peak,1.35,10.247,509.4,292.9,216.6,0.4251,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.441,0.858,118.8,0.68
2024-06-13,KHH0100,Kalyanpur,middle,peak,1.35,10.247,524.0,301.4,222.6,0.4249,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.652,0.683,121.36,0.68
2026-06-11,KHH0001,Kalyanpur,lower_middle,peak,1.35,9.72,304.9,175.3,129.6,0.4251,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.534,0.244,119.95,0.68
2024-05-01,KHH0099,Kalyanpur,middle,peak,1.35,10.247,913.5,525.2,388.3,0.425,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.067,2.263,123.89,0.68
2024-05-23,KHH0090,Kalyanpur,middle,peak,1.35,19.724,1592.6,915.8,676.8,0.425,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.615,3.446,124.73,0.68
2026-05-23,KHH0099,Kalyanpur,middle,peak,1.35,10.247,825.1,474.6,350.6,0.4249,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.1,2.004,123.03,0.68
2024-07-14,DHH0005,Dhanmondi,lower_middle,peak,1.35,9.72,395.0,227.2,167.9,0.425,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.593,0.414,143.09,0.68
2025-05-10,KHH0012,Kalyanpur,lower_middle,peak,1.35,9.72,244.3,140.4,103.9,0.4251,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.288,0.335,118.46,0.68
2024-09-22,DHH0101,Dhanmondi,upper_middle,peak,1.35,19.724,1824.5,1048.9,775.6,0.4251,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.654,145.15,0.68
2024-06-05,DHH0084,Dhanmondi,upper_middle,peak,1.35,19.724,2321.6,1335.5,986.1,0.4248,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.917,144.18,0.6799
2024-05-26,DHH0049,Dhanmondi,middle,peak,1.35,10.247,577.5,332.2,245.2,0.4247,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.738,0.733,155.21,0.6799
2026-06-04,KHH0075,Kalyanpur,middle,peak,1.35,10.827,670.2,385.5,284.7,0.4248,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.879,0.829,123.74,0.6799
2024-05-20,DHH0102,Dhanmondi,upper_middle,peak,1.35,19.724,2200.9,1266.3,934.6,0.4247,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.608,152.98,0.6799
2024-06-04,DHH0053,Dhanmondi,middle,peak,1.35,17.104,1041.4,599.0,442.3,0.4248,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.935,1.72,151.49,0.6799
2025-08-11,DHH0102,Dhanmondi,upper_middle,peak,1.35,19.724,1926.1,1108.2,817.9,0.4247,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.908,147.98,0.6799
2024-05-06,KHH0051,Kalyanpur,middle,peak,1.35,10.247,456.9,262.8,194.0,0.4247,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.935,0.229,118.04,0.6799
2025-05-05,DHH0036,Dhanmondi,middle,peak,1.35,9.72,417.7,240.3,177.4,0.4248,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.62,0.445,147.79,0.6799
2024-04-30,KHH0080,Kalyanpur,middle,peak,1.35,17.104,1305.8,751.2,554.6,0.4247,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.894,2.433,122.93,0.6799
2024-09-24,KHH0050,Kalyanpur,middle,peak,1.35,10.827,660.0,379.7,280.3,0.4247,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.501,1.181,119.45,0.6799
2026-06-23,KHH0028,Kalyanpur,lower_middle,peak,1.35,9.72,226.3,130.2,96.1,0.4247,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.255,0.322,119.32,0.6799
2026-06-23,KHH0119,Kalyanpur,upper_middle,peak,1.35,19.724,2324.6,1337.2,987.4,0.4248,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.924,119.32,0.6799
2024-06-04,DHH0011,Dhanmondi,lower_middle,peak,1.35,9.72,384.2,221.0,163.2,0.4248,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.548,0.431,151.49,0.6799
2024-05-12,DHH0060,Dhanmondi,middle,peak,1.35,19.724,715.8,411.7,304.1,0.4248,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.973,0.852,146.72,0.6799
2025-07-19,DHH0015,Dhanmondi,middle,peak,1.35,10.247,466.5,268.4,198.1,0.4246,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.756,0.432,144.98,0.6798
2024-06-09,KHH0012,Kalyanpur,lower_middle,peak,1.35,9.72,244.6,140.8,103.8,0.4244,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.288,0.335,123.0,0.6798
2025-05-11,DHH0061,Dhanmondi,middle,peak,1.35,9.72,386.5,222.4,164.1,0.4246,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.403,0.582,157.27,0.6798
2026-06-04,KHH0096,Kalyanpur,middle,peak,1.35,10.247,571.8,329.1,242.7,0.4244,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.637,0.819,123.74,0.6798
2025-07-19,DHH0057,Dhanmondi,middle,peak,1.35,10.247,541.3,311.5,229.9,0.4246,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.865,0.514,144.98,0.6798
2026-06-12,KHH0012,Kalyanpur,lower_middle,peak,1.35,9.72,229.8,132.3,97.5,0.4244,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.288,0.297,119.13,0.6798
2024-06-04,KHH0090,Kalyanpur,middle,peak,1.35,19.724,1219.4,701.7,517.7,0.4245,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.867,2.24,120.42,0.6798
2024-06-04,KHH0054,Kalyanpur,middle,peak,1.35,10.247,465.9,268.2,197.7,0.4244,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.328,0.858,120.42,0.6798
2024-05-16,KHH0012,Kalyanpur,lower_middle,peak,1.35,9.72,237.5,136.7,100.8,0.4244,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.288,0.317,124.39,0.6798
2026-06-03,KHH0096,Kalyanpur,middle,peak,1.35,10.247,549.0,316.0,233.0,0.4244,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.637,0.761,120.67,0.6798
2026-04-26,KHH0041,Kalyanpur,lower_middle,peak,1.35,19.724,478.0,275.1,202.8,0.4244,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.959,0.258,121.87,0.6798
2024-06-03,KHH0017,Kalyanpur,lower_middle,peak,1.35,9.72,254.1,146.2,107.9,0.4246,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.309,0.338,121.41,0.6798
2024-06-13,KHH0028,Kalyanpur,lower_middle,peak,1.35,9.72,227.7,131.1,96.7,0.4245,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.255,0.325,121.36,0.6798
2026-06-10,KHH0064,Kalyanpur,middle,peak,1.35,10.247,422.7,243.2,179.5,0.4246,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.441,0.636,119.86,0.6798
2024-04-30,DHH0118,Dhanmondi,upper_middle,peak,1.35,19.724,2348.4,1351.4,997.0,0.4246,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.982,144.52,0.6798
2024-05-19,DHH0082,Dhanmondi,upper_middle,peak,1.35,19.724,3620.2,2083.5,1536.6,0.4245,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,9.22,157.08,0.6798
2025-08-18,DHH0052,Dhanmondi,middle,peak,1.35,9.72,405.6,233.3,172.2,0.4246,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.565,0.468,143.68,0.6798
2024-05-12,DHH0028,Dhanmondi,middle,peak,1.35,10.247,505.7,291.0,214.7,0.4246,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.636,0.653,146.72,0.6798
2024-06-10,KHH0041,Kalyanpur,lower_middle,peak,1.35,19.724,474.6,273.1,201.5,0.4245,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.915,0.294,120.55,0.6798
2025-05-10,DHH0092,Dhanmondi,upper_middle,peak,1.35,19.724,2139.5,1231.6,907.9,0.4244,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.448,157.02,0.6798
2024-04-27,DHH0101,Dhanmondi,upper_middle,peak,1.35,19.724,1767.1,1016.8,750.3,0.4246,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.502,153.18,0.6798
2026-06-18,KHH0025,Kalyanpur,lower_middle,peak,1.35,9.72,342.0,196.8,145.2,0.4245,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.553,0.318,119.32,0.6798
2026-06-09,KHH0021,Kalyanpur,lower_middle,peak,1.35,9.72,403.8,232.4,171.3,0.4243,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.555,0.473,121.45,0.6797
2026-06-28,KHH0012,Kalyanpur,lower_middle,peak,1.35,9.72,251.9,145.0,106.9,0.4243,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.288,0.353,119.32,0.6797
2024-04-21,DHH0058,Dhanmondi,middle,peak,1.35,10.247,531.8,306.2,225.7,0.4243,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.601,0.753,152.09,0.6797
2026-06-09,KHH0094,Kalyanpur,middle,peak,1.35,10.827,657.1,378.3,278.8,0.4243,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.654,1.018,121.45,0.6797
2024-04-29,KHH0082,Kalyanpur,middle,peak,1.35,10.827,860.8,495.6,365.3,0.4243,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.742,1.45,124.15,0.6797
2026-06-17,KHH0080,Kalyanpur,middle,peak,1.35,17.104,1071.8,617.2,454.6,0.4242,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.919,1.809,119.32,0.6797
2024-04-30,KHH0082,Kalyanpur,middle,peak,1.35,10.827,913.0,525.6,387.4,0.4243,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.719,1.605,122.93,0.6797
2024-05-06,DHH0011,Dhanmondi,lower_middle,peak,1.35,9.72,316.5,182.2,134.3,0.4243,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.548,0.257,148.17,0.6797
2024-06-29,DHH0038,Dhanmondi,middle,peak,1.35,10.827,782.7,450.7,332.0,0.4242,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.531,1.461,149.03,0.6797
2025-05-10,DHH0061,Dhanmondi,middle,peak,1.35,9.72,365.3,210.4,155.0,0.4242,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.409,0.52,157.02,0.6797
2024-09-22,DHH0031,Dhanmondi,middle,peak,1.35,10.247,634.7,365.4,269.3,0.4243,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.591,1.025,145.15,0.6797
2026-06-18,KHH0017,Kalyanpur,lower_middle,peak,1.35,9.72,259.1,149.1,109.9,0.4243,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.309,0.351,119.32,0.6797
2025-05-05,DHH0069,Dhanmondi,upper_middle,peak,1.35,19.724,2115.5,1218.2,897.3,0.4242,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.384,147.79,0.6797
2025-04-26,DHH0026,Dhanmondi,middle,peak,1.35,9.72,404.8,233.1,171.7,0.4242,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.31,0.72,148.68,0.6797
2024-05-12,DHH0052,Dhanmondi,middle,peak,1.35,9.72,401.6,231.2,170.4,0.4243,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.565,0.457,146.72,0.6797
2025-05-10,KHH0095,Kalyanpur,middle,peak,1.35,9.72,373.1,214.9,158.3,0.4242,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.318,0.632,118.46,0.6797
2025-05-11,DHH0029,Dhanmondi,middle,peak,1.35,10.827,802.4,462.0,340.4,0.4242,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.751,1.291,157.27,0.6797
2024-05-30,KHH0089,Kalyanpur,middle,peak,1.35,10.247,713.5,410.8,302.8,0.4243,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.288,1.529,121.47,0.6797
2024-04-27,KHH0068,Kalyanpur,middle,peak,1.35,10.827,747.8,430.6,317.3,0.4243,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.795,1.108,120.42,0.6797
2024-05-15,DHH0118,Dhanmondi,upper_middle,peak,1.35,19.724,2477.2,1426.1,1051.2,0.4243,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,6.307,146.23,0.6797
2026-06-18,KHH0028,Kalyanpur,lower_middle,peak,1.35,9.72,208.3,120.0,88.3,0.4239,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.255,0.275,119.32,0.6796
2024-05-26,DHH0118,Dhanmondi,upper_middle,peak,1.35,19.724,2336.8,1345.7,991.1,0.4241,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.947,155.21,0.6796
2025-05-13,KHH0119,Kalyanpur,upper_middle,peak,1.35,19.724,2184.7,1258.6,926.1,0.4239,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.557,118.92,0.6796
2024-06-03,KHH0012,Kalyanpur,lower_middle,peak,1.35,9.72,235.0,135.3,99.6,0.424,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.288,0.31,121.41,0.6796
2024-06-09,KHH0094,Kalyanpur,middle,peak,1.35,10.827,725.9,418.1,307.9,0.4241,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.609,1.238,123.0,0.6796
2025-05-05,DHH0047,Dhanmondi,middle,peak,1.35,10.827,566.1,326.0,240.1,0.4241,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.29,1.151,147.79,0.6796
2026-06-20,KHH0019,Kalyanpur,lower_middle,peak,1.35,9.72,282.2,162.6,119.7,0.424,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.153,0.565,119.32,0.6796
2024-05-21,KHH0017,Kalyanpur,lower_middle,peak,1.35,9.72,258.4,148.9,109.5,0.4239,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.309,0.348,121.66,0.6796
2024-06-06,KHH0099,Kalyanpur,middle,peak,1.35,10.247,833.1,479.8,353.4,0.4241,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.1,2.02,122.29,0.6796
2025-04-27,DHH0010,Dhanmondi,lower_middle,peak,1.35,9.72,379.9,218.8,161.1,0.4241,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.574,0.393,151.48,0.6796
2025-05-11,KHH0082,Kalyanpur,middle,peak,1.35,10.827,864.7,498.0,366.7,0.4241,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.654,1.546,120.34,0.6796
2024-05-03,KHH0071,Kalyanpur,middle,peak,1.35,9.72,357.5,205.9,151.6,0.4239,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.305,0.604,123.21,0.6796
2024-05-21,KHH0015,Kalyanpur,lower_middle,peak,1.35,9.72,399.5,230.1,169.4,0.4241,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.493,0.524,121.66,0.6796
2024-05-21,DHH0063,Dhanmondi,middle,peak,1.35,9.72,282.2,162.6,119.6,0.4239,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.472,0.246,148.25,0.6796
2024-05-21,KHH0090,Kalyanpur,middle,peak,1.35,19.724,1278.5,736.4,542.0,0.424,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.812,2.44,121.66,0.6796
2025-07-19,DHH0051,Dhanmondi,middle,peak,1.35,10.827,651.3,375.1,276.2,0.424,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.612,1.045,144.98,0.6796
2026-06-14,KHH0090,Kalyanpur,middle,peak,1.35,19.724,1165.2,671.1,494.1,0.4241,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.922,2.042,119.32,0.6796
2024-05-26,DHH0092,Dhanmondi,upper_middle,peak,1.35,19.724,2290.1,1319.1,971.0,0.424,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.826,155.21,0.6796
2024-06-29,DHH0051,Dhanmondi,middle,peak,1.35,10.827,795.8,458.4,337.4,0.4239,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.45,1.575,149.03,0.6796
2025-05-11,DHH0084,Dhanmondi,upper_middle,peak,1.35,19.724,2382.2,1372.3,1009.9,0.4239,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,6.06,157.27,0.6796
2024-05-02,KHH0063,Kalyanpur,middle,peak,1.35,9.72,443.8,255.6,188.2,0.4241,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.614,0.515,122.83,0.6796
2025-09-29,DHH0084,Dhanmondi,upper_middle,peak,1.35,19.724,2530.0,1457.1,1072.9,0.4241,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,6.438,143.65,0.6796
2024-09-07,DHH0065,Dhanmondi,middle,peak,1.35,9.72,373.6,215.2,158.4,0.424,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.393,0.558,144.91,0.6796
2025-06-02,DHH0011,Dhanmondi,lower_middle,peak,1.35,9.72,345.2,198.8,146.4,0.4241,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.548,0.33,145.06,0.6796
2024-06-08,KHH0088,Kalyanpur,middle,peak,1.35,9.72,364.7,210.1,154.6,0.424,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.651,0.277,122.31,0.6796
2024-05-19,KHH0099,Kalyanpur,middle,peak,1.35,10.247,803.4,462.7,340.7,0.424,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.1,1.944,125.96,0.6796
