household_id,substation,tier,month,baseline_bill_bdt,optimised_bill_bdt,saving_bdt,saving_pct,energy_kwh,energy_shifted_kwh,energy_curtailed_kwh,discomfort_bdt_eq
KHH0120,Kalyanpur,upper_middle,2025-05,9888.6,9888.6,0.0,0.0,896.9,0.0,0.0,0.0
KHH0001,Kalyanpur,lower_middle,2025-06,1008.3,909.0,99.3,9.85,144.3,10.33,7.11,49.1
KHH0002,Kalyanpur,lower_middle,2025-06,974.4,852.7,121.7,12.49,139.9,0.0,13.87,55.5
KHH0003,Kalyanpur,lower_middle,2025-06,756.5,621.3,135.2,17.87,105.4,12.95,10.13,66.4
KHH0004,Kalyanpur,lower_middle,2025-06,1106.8,994.9,111.9,10.11,158.6,3.38,11.38,52.3
KHH0005,Kalyanpur,lower_middle,2025-06,571.7,460.5,111.2,19.45,80.6,0.0,12.67,50.7
KHH0006,Kalyanpur,lower_middle,2025-06,1018.7,904.2,114.5,11.24,143.3,8.84,9.45,55.5
KHH0007,Kalyanpur,lower_middle,2025-06,1121.3,1011.8,109.6,9.77,161.9,0.0,12.49,50.0
KHH0008,Kalyanpur,lower_middle,2025-06,421.9,366.8,55.1,13.06,59.7,0.0,6.28,25.1
KHH0009,Kalyanpur,lower_middle,2025-06,589.3,462.1,127.2,21.59,81.1,9.46,10.64,61.5
KHH0010,Kalyanpur,lower_middle,2025-06,1178.3,1045.6,132.7,11.27,167.7,10.93,10.67,64.6
KHH0011,Kalyanpur,lower_middle,2025-06,983.5,876.9,106.6,10.84,140.3,8.41,8.72,51.7
KHH0012,Kalyanpur,lower_middle,2025-06,749.3,635.5,113.8,15.19,104.1,9.27,9.19,55.3
KHH0013,Kalyanpur,lower_middle,2025-06,939.5,825.6,113.9,12.13,135.9,0.0,12.98,51.9
KHH0014,Kalyanpur,lower_middle,2025-06,523.9,514.3,9.6,1.83,76.8,1.6,0.44,5.0
KHH0015,Kalyanpur,lower_middle,2025-06,1375.2,1205.5,169.7,12.34,197.2,8.42,15.91,80.5
KHH0016,Kalyanpur,lower_middle,2025-06,1235.8,1092.2,143.6,11.62,175.4,8.38,12.95,68.6
KHH0017,Kalyanpur,lower_middle,2025-06,886.1,769.6,116.4,13.14,125.0,12.05,8.36,57.5
KHH0018,Kalyanpur,lower_middle,2025-06,1445.9,1238.2,207.6,14.36,201.9,28.58,12.02,105.2
KHH0019,Kalyanpur,lower_middle,2025-06,853.8,689.3,164.5,19.27,117.3,9.71,14.79,78.6
KHH0020,Kalyanpur,lower_middle,2025-06,1282.2,1068.2,214.0,16.69,182.1,6.56,21.71,100.0
KHH0021,Kalyanpur,lower_middle,2025-06,1302.2,1142.8,159.5,12.24,185.0,10.6,13.85,76.6
KHH0022,Kalyanpur,lower_middle,2025-06,1410.1,1186.1,224.0,15.88,199.5,9.89,21.5,105.8
KHH0023,Kalyanpur,lower_middle,2025-06,828.4,676.5,151.9,18.34,114.2,15.45,11.02,75.0
KHH0024,Kalyanpur,lower_middle,2025-06,869.0,773.3,95.6,11.01,123.1,9.67,6.96,47.2
KHH0025,Kalyanpur,lower_middle,2025-06,1050.6,947.6,103.0,9.81,149.2,11.96,6.87,51.4
KHH0026,Kalyanpur,lower_middle,2025-06,839.8,748.1,91.6,10.91,118.9,11.53,5.74,46.0
KHH0027,Kalyanpur,lower_middle,2025-06,1109.5,971.9,137.6,12.4,155.6,9.64,11.75,66.3
KHH0028,Kalyanpur,lower_middle,2025-06,665.1,568.3,96.8,14.56,92.9,7.94,7.8,47.1
KHH0029,Kalyanpur,lower_middle,2025-06,830.9,751.8,79.1,9.52,117.5,0.0,9.01,36.1
KHH0030,Kalyanpur,lower_middle,2025-06,857.4,692.5,164.9,19.23,118.5,12.03,13.89,79.6
KHH0031,Kalyanpur,lower_middle,2025-06,1062.8,863.5,199.3,18.75,147.9,12.11,17.78,95.3
KHH0032,Kalyanpur,lower_middle,2025-06,851.1,702.5,148.5,17.45,118.8,11.19,12.37,71.8
KHH0033,Kalyanpur,lower_middle,2025-06,577.5,469.3,108.2,18.74,80.4,5.38,10.14,51.3
KHH0034,Kalyanpur,lower_middle,2025-06,982.5,853.8,128.6,13.09,140.3,1.01,14.25,59.0
KHH0035,Kalyanpur,lower_middle,2025-06,615.0,525.1,90.0,14.63,84.9,16.41,3.57,47.1
KHH0036,Kalyanpur,lower_middle,2025-06,1103.0,972.8,130.1,11.8,158.4,1.14,14.36,59.7
KHH0037,Kalyanpur,lower_middle,2025-06,1133.0,996.6,136.5,12.04,161.4,9.91,11.51,65.9
KHH0038,Kalyanpur,lower_middle,2025-06,752.8,615.4,137.4,18.25,106.7,0.0,15.66,62.6
KHH0039,Kalyanpur,lower_middle,2025-06,1072.0,946.7,125.3,11.69,151.5,10.35,10.07,61.0
KHH0040,Kalyanpur,lower_middle,2025-06,721.3,667.9,53.4,7.4,102.4,0.0,6.08,24.3
KHH0041,Kalyanpur,lower_middle,2025-06,1459.0,1312.7,146.3,10.03,205.3,21.4,7.95,74.6
KHH0042,Kalyanpur,lower_middle,2025-06,1224.7,1007.3,217.4,17.75,168.9,24.2,14.92,108.1
KHH0043,Kalyanpur,middle,2025-06,2256.8,2016.8,240.0,10.63,262.8,8.52,18.75,165.3
KHH0044,Kalyanpur,middle,2025-06,1475.9,1318.3,157.6,10.68,171.4,4.72,12.67,107.6
KHH0045,Kalyanpur,middle,2025-06,2004.3,1676.8,327.4,16.34,227.3,28.14,18.86,244.5
KHH0046,Kalyanpur,middle,2025-06,3123.8,2655.2,468.6,15.0,368.3,56.45,20.39,368.6
KHH0047,Kalyanpur,middle,2025-06,2455.8,2236.7,219.1,8.92,286.7,11.84,15.46,155.6
KHH0048,Kalyanpur,middle,2025-06,2591.5,2202.6,388.9,15.01,294.6,47.2,16.78,306.3
KHH0049,Kalyanpur,middle,2025-06,3204.5,2872.6,331.9,10.36,377.5,47.27,11.48,269.4
KHH0050,Kalyanpur,middle,2025-06,3468.7,2940.3,528.4,15.23,403.4,68.8,20.9,421.5
KHH0051,Kalyanpur,middle,2025-06,2045.3,1818.9,226.4,11.07,234.1,28.53,9.34,179.5
KHH0052,Kalyanpur,middle,2025-06,2424.1,2023.8,400.2,16.51,284.7,56.51,14.03,324.3
KHH0053,Kalyanpur,middle,2025-06,3597.7,3078.7,519.0,14.43,424.7,72.18,18.65,419.3
KHH0054,Kalyanpur,middle,2025-06,2055.6,1738.5,317.1,15.43,236.6,14.86,23.31,222.6
KHH0055,Kalyanpur,middle,2025-06,4934.0,4340.2,593.8,12.04,588.3,105.93,11.83,506.5
KHH0056,Kalyanpur,middle,2025-06,4739.1,4028.7,710.4,14.99,557.8,93.59,27.65,567.9
KHH0057,Kalyanpur,middle,2025-06,2064.6,1839.1,225.5,10.92,240.6,18.04,13.53,166.8
KHH0058,Kalyanpur,middle,2025-06,3027.6,2572.4,455.2,15.04,359.2,71.46,13.04,377.1
KHH0059,Kalyanpur,middle,2025-06,1416.5,1239.2,177.3,12.52,163.4,6.92,13.6,122.9
KHH0060,Kalyanpur,middle,2025-06,2743.7,2305.2,438.5,15.98,318.9,57.78,17.06,350.6
KHH0061,Kalyanpur,middle,2025-06,5019.2,4324.4,694.8,13.84,594.8,112.41,18.54,579.4
KHH0062,Kalyanpur,middle,2025-06,1266.2,1110.7,155.5,12.28,143.1,18.69,6.79,122.3
KHH0063,Kalyanpur,middle,2025-06,1881.7,1628.4,253.3,13.46,215.2,20.43,15.13,187.6
KHH0064,Kalyanpur,middle,2025-06,1977.6,1694.5,283.2,14.32,228.4,13.73,20.63,199.3
KHH0065,Kalyanpur,middle,2025-06,2054.4,1730.4,324.0,15.77,232.6,29.67,17.91,244.0
KHH0066,Kalyanpur,middle,2025-06,1572.6,1385.3,187.3,11.91,182.3,19.2,9.52,143.4
KHH0067,Kalyanpur,middle,2025-06,2391.5,1937.6,453.9,18.98,271.8,25.05,31.82,323.0
KHH0068,Kalyanpur,middle,2025-06,3245.9,2870.2,375.7,11.58,382.6,56.0,11.98,307.8
KHH0069,Kalyanpur,middle,2025-06,2441.2,2032.6,408.7,16.74,275.9,42.73,20.43,313.9
KHH0070,Kalyanpur,middle,2025-06,2152.6,1861.9,290.7,13.51,244.7,29.44,14.93,222.2
KHH0071,Kalyanpur,middle,2025-06,1642.3,1407.9,234.4,14.27,190.7,9.61,17.79,163.0
KHH0072,Kalyanpur,middle,2025-06,2866.7,2423.1,443.6,15.47,334.0,70.09,12.52,368.0
KHH0073,Kalyanpur,middle,2025-06,1912.0,1645.0,266.9,13.96,217.7,25.98,14.13,202.8
KHH0074,Kalyanpur,middle,2025-06,2244.7,1931.1,313.6,13.97,254.6,37.13,13.91,245.9
KHH0075,Kalyanpur,middle,2025-06,2995.9,2600.8,395.1,13.19,345.0,39.03,20.69,300.9
KHH0076,Kalyanpur,middle,2025-06,1667.8,1455.1,212.7,12.75,190.3,22.66,10.46,163.9
KHH0077,Kalyanpur,middle,2025-06,2334.1,1980.0,354.1,15.17,268.7,24.44,22.84,257.6
KHH0078,Kalyanpur,middle,2025-06,1681.3,1421.6,259.7,15.45,190.6,23.28,14.56,195.0
KHH0079,Kalyanpur,middle,2025-06,3600.5,3070.3,530.2,14.72,422.9,61.2,24.16,413.9
KHH0080,Kalyanpur,middle,2025-06,5360.7,4607.6,753.1,14.05,625.9,103.17,27.7,606.6
KHH0081,Kalyanpur,middle,2025-06,1700.9,1508.5,192.3,11.31,196.1,17.53,10.67,144.8
KHH0082,Kalyanpur,middle,2025-06,3434.8,3003.5,431.2,12.56,404.7,61.33,14.94,349.9
KHH0083,Kalyanpur,middle,2025-06,2890.4,2562.3,328.1,11.35,338.7,5.98,27.95,219.5
KHH0084,Kalyanpur,middle,2025-06,4222.8,3638.1,584.7,13.85,502.3,90.59,17.23,483.0
KHH0085,Kalyanpur,middle,2025-06,2028.7,1674.2,354.5,17.48,230.2,21.4,24.11,254.4
KHH0086,Kalyanpur,middle,2025-06,3118.2,2762.0,356.2,11.42,358.5,42.51,15.66,279.7
KHH0087,Kalyanpur,middle,2025-06,2890.6,2479.3,411.3,14.23,338.8,52.26,16.8,326.6
KHH0088,Kalyanpur,middle,2025-06,1641.0,1444.3,196.7,11.99,187.3,22.39,9.09,153.2
KHH0089,Kalyanpur,middle,2025-06,2695.9,2312.1,383.8,14.24,314.8,48.91,15.62,304.9
KHH0090,Kalyanpur,middle,2025-06,6526.1,5700.1,825.9,12.66,776.9,138.11,20.21,693.9
KHH0091,Kalyanpur,middle,2025-06,3451.2,3005.0,446.2,12.93,409.6,61.85,16.12,360.2
KHH0092,Kalyanpur,middle,2025-06,2715.4,2323.5,391.9,14.43,312.1,33.93,22.47,293.0
KHH0093,Kalyanpur,middle,2025-06,3258.5,2746.6,511.9,15.71,382.5,75.65,16.58,418.7
KHH0094,Kalyanpur,middle,2025-06,3467.6,3021.9,445.7,12.85,409.2,71.71,12.05,371.2
KHH0095,Kalyanpur,middle,2025-06,1657.7,1417.4,240.3,14.5,192.0,14.76,16.23,172.7
KHH0096,Kalyanpur,middle,2025-06,2264.8,1958.6,306.2,13.52,260.5,20.76,19.9,222.3
KHH0097,Kalyanpur,middle,2025-06,1756.3,1516.0,240.2,13.68,200.5,21.76,13.38,180.7
KHH0098,Kalyanpur,middle,2025-06,3383.6,2883.2,500.4,14.79,397.9,67.12,18.99,401.4
KHH0099,Kalyanpur,middle,2025-06,2966.3,2562.4,404.0,13.62,353.0,42.23,20.2,310.3
KHH0100,Kalyanpur,middle,2025-06,1998.9,1718.5,280.4,14.03,227.4,18.68,18.35,203.2
KHH0101,Kalyanpur,middle,2025-06,2571.0,2229.9,341.0,13.27,302.6,50.98,10.81,279.6
KHH0102,Kalyanpur,middle,2025-06,1853.6,1638.7,214.9,11.59,214.3,8.75,16.33,149.3
KHH0103,Kalyanpur,upper_middle,2025-06,11132.9,11132.9,0.0,0.0,1008.1,0.0,0.0,0.0
KHH0104,Kalyanpur,upper_middle,2025-06,12067.5,12067.5,0.0,0.0,1098.6,0.0,0.0,0.0
KHH0105,Kalyanpur,upper_middle,2025-06,8492.5,8492.5,0.0,0.0,764.1,0.0,0.0,0.0
KHH0106,Kalyanpur,upper_middle,2025-06,6299.8,6299.8,0.0,0.0,564.3,0.0,0.0,0.0
KHH0107,Kalyanpur,upper_middle,2025-06,5244.1,5244.1,0.0,0.0,470.4,0.0,0.0,0.0
KHH0108,Kalyanpur,upper_middle,2025-06,4866.3,4866.3,0.0,0.0,428.3,0.0,0.0,0.0
KHH0109,Kalyanpur,upper_middle,2025-06,5172.8,5172.8,0.0,0.0,457.5,0.0,0.0,0.0
KHH0110,Kalyanpur,upper_middle,2025-06,7106.5,7106.5,0.0,0.0,638.0,0.0,0.0,0.0
KHH0111,Kalyanpur,upper_middle,2025-06,7372.7,7372.7,0.0,0.0,664.1,0.0,0.0,0.0
KHH0112,Kalyanpur,upper_middle,2025-06,3809.4,3809.4,0.0,0.0,338.8,0.0,0.0,0.0
KHH0113,Kalyanpur,upper_middle,2025-06,3498.1,3498.1,0.0,0.0,305.1,0.0,0.0,0.0
KHH0114,Kalyanpur,upper_middle,2025-06,5070.1,5070.1,0.0,0.0,446.9,0.0,0.0,0.0
KHH0115,Kalyanpur,upper_middle,2025-06,9953.5,9953.5,0.0,0.0,901.9,0.0,0.0,0.0
KHH0116,Kalyanpur,upper_middle,2025-06,8463.4,8463.4,0.0,0.0,766.0,0.0,0.0,0.0
KHH0117,Kalyanpur,upper_middle,2025-06,7456.3,7456.3,0.0,0.0,674.7,0.0,0.0,0.0
KHH0118,Kalyanpur,upper_middle,2025-06,8655.4,8655.4,0.0,0.0,784.9,0.0,0.0,0.0
KHH0119,Kalyanpur,upper_middle,2025-06,11150.6,11150.6,0.0,0.0,1017.0,0.0,0.0,0.0
KHH0120,Kalyanpur,upper_middle,2025-06,9498.5,9498.5,0.0,0.0,860.0,0.0,0.0,0.0
KHH0001,Kalyanpur,lower_middle,2025-07,1050.1,940.8,109.3,10.41,149.9,10.34,8.15,53.3
KHH0002,Kalyanpur,lower_middle,2025-07,1016.1,885.5,130.6,12.86,145.8,0.0,14.7,58.8
KHH0003,Kalyanpur,lower_middle,2025-07,841.9,687.8,154.0,18.3,116.7,15.68,11.04,75.5
KHH0004,Kalyanpur,lower_middle,2025-07,1149.8,1030.1,119.7,10.41,164.7,4.51,11.69,55.8
KHH0005,Kalyanpur,lower_middle,2025-07,542.4,434.3,108.1,19.94,76.0,0.0,12.23,48.9
KHH0006,Kalyanpur,lower_middle,2025-07,1056.4,932.3,124.2,11.75,148.3,9.54,10.16,59.7
KHH0007,Kalyanpur,lower_middle,2025-07,1115.5,1008.8,106.6,9.56,160.8,0.0,12.02,48.1
KHH0008,Kalyanpur,lower_middle,2025-07,414.6,361.4,53.3,12.85,58.5,0.0,6.01,24.0
KHH0009,Kalyanpur,lower_middle,2025-07,561.7,444.6,117.1,20.84,77.6,8.87,9.62,56.2
KHH0010,Kalyanpur,lower_middle,2025-07,1197.3,1062.0,135.3,11.3,170.5,11.71,10.53,65.6
KHH0011,Kalyanpur,lower_middle,2025-07,963.5,861.6,102.0,10.58,137.4,7.76,8.37,49.0
KHH0012,Kalyanpur,lower_middle,2025-07,753.1,639.4,113.8,15.11,104.3,9.94,8.85,55.3
KHH0013,Kalyanpur,lower_middle,2025-07,960.1,847.2,112.9,11.76,139.2,0.0,12.75,51.0
KHH0014,Kalyanpur,lower_middle,2025-07,537.2,526.9,10.2,1.91,78.7,1.71,0.46,5.3
KHH0015,Kalyanpur,lower_middle,2025-07,1327.3,1163.0,164.3,12.38,190.1,7.72,15.45,77.2
KHH0016,Kalyanpur,lower_middle,2025-07,1241.3,1092.4,148.9,11.99,175.6,10.22,12.67,71.1
KHH0017,Kalyanpur,lower_middle,2025-07,939.8,807.6,132.2,14.07,131.7,14.83,8.95,65.4
KHH0018,Kalyanpur,lower_middle,2025-07,1482.6,1263.6,219.0,14.77,206.7,29.22,12.94,110.2
KHH0019,Kalyanpur,lower_middle,2025-07,954.5,763.6,191.0,20.01,130.6,12.84,16.36,91.1
KHH0020,Kalyanpur,lower_middle,2025-07,1270.5,1053.6,216.9,17.07,179.8,8.35,21.11,101.2
KHH0021,Kalyanpur,lower_middle,2025-07,1305.9,1146.9,159.0,12.17,185.7,10.68,13.64,75.9
KHH0022,Kalyanpur,lower_middle,2025-07,1414.5,1193.3,221.3,15.64,200.1,11.0,20.52,104.1
KHH0023,Kalyanpur,lower_middle,2025-07,913.1,737.3,175.8,19.25,125.0,19.02,12.15,86.6
KHH0024,Kalyanpur,lower_middle,2025-07,933.1,825.4,107.8,11.55,131.9,11.13,7.69,53.0
KHH0025,Kalyanpur,lower_middle,2025-07,1053.0,942.2,110.8,10.52,148.7,14.71,6.56,55.7
KHH0026,Kalyanpur,lower_middle,2025-07,860.1,769.9,90.2,10.49,122.0,12.16,5.28,45.4
KHH0027,Kalyanpur,lower_middle,2025-07,1118.1,984.2,133.9,11.98,157.0,10.46,10.9,64.5
KHH0028,Kalyanpur,lower_middle,2025-07,751.9,650.6,101.2,13.47,106.0,8.41,8.03,49.0
KHH0029,Kalyanpur,lower_middle,2025-07,881.5,793.8,87.7,9.94,124.8,0.0,9.89,39.6
KHH0030,Kalyanpur,lower_middle,2025-07,858.2,692.7,165.5,19.29,118.4,13.91,13.05,80.0
KHH0031,Kalyanpur,lower_middle,2025-07,1133.5,921.1,212.4,18.74,158.0,13.68,18.43,101.1
KHH0032,Kalyanpur,lower_middle,2025-07,869.6,717.4,152.2,17.5,121.0,11.59,12.51,73.2
KHH0033,Kalyanpur,lower_middle,2025-07,626.8,509.2,117.6,18.76,87.3,6.0,10.85,55.4
KHH0034,Kalyanpur,lower_middle,2025-07,1078.2,930.3,147.8,13.71,153.6,1.21,16.24,67.4
KHH0035,Kalyanpur,lower_middle,2025-07,649.2,551.1,98.1,15.11,89.2,18.92,3.44,51.6
KHH0036,Kalyanpur,lower_middle,2025-07,1166.4,1025.4,141.0,12.09,167.2,1.3,15.4,64.2
KHH0037,Kalyanpur,lower_middle,2025-07,1176.4,1035.2,141.3,12.01,167.6,10.44,11.75,67.9
KHH0038,Kalyanpur,lower_middle,2025-07,794.8,645.5,149.2,18.78,112.4,0.0,16.83,67.3
KHH0039,Kalyanpur,lower_middle,2025-07,1080.6,953.1,127.5,11.8,152.4,10.45,10.17,61.6
KHH0040,Kalyanpur,lower_middle,2025-07,745.9,689.6,56.4,7.56,105.8,0.0,6.37,25.5
KHH0041,Kalyanpur,lower_middle,2025-07,1490.6,1344.1,146.5,9.83,209.7,22.13,7.58,74.6
KHH0042,Kalyanpur,lower_middle,2025-07,1276.2,1045.1,231.2,18.11,175.4,25.2,15.92,114.1
KHH0043,Kalyanpur,middle,2025-07,2297.8,2061.7,236.1,10.28,267.9,9.09,18.0,162.4
KHH0044,Kalyanpur,middle,2025-07,1550.9,1382.3,168.6,10.87,180.3,4.78,13.55,114.0
KHH0045,Kalyanpur,middle,2025-07,2074.0,1722.1,351.9,16.97,234.2,30.84,19.86,262.4
KHH0046,Kalyanpur,middle,2025-07,3101.8,2627.3,474.5,15.3,365.1,56.71,20.67,371.5
KHH0047,Kalyanpur,middle,2025-07,2500.6,2276.0,224.6,8.98,291.5,13.02,15.37,159.7
KHH0048,Kalyanpur,middle,2025-07,2575.4,2198.4,377.0,14.64,293.4,44.07,16.81,293.9
KHH0049,Kalyanpur,middle,2025-07,3254.0,2919.7,334.4,10.28,382.6,47.33,11.57,270.3
KHH0050,Kalyanpur,middle,2025-07,3439.4,2914.4,524.9,15.26,399.8,67.5,20.93,416.5
KHH0051,Kalyanpur,middle,2025-07,2084.1,1845.7,238.3,11.44,237.7,31.34,9.24,190.1
KHH0052,Kalyanpur,middle,2025-07,2527.7,2085.2,442.5,17.5,292.5,64.04,14.75,359.4
KHH0053,Kalyanpur,middle,2025-07,3548.5,3038.0,510.5,14.39,418.9,71.0,18.21,411.5
KHH0054,Kalyanpur,middle,2025-07,2086.4,1764.9,321.5,15.41,239.7,16.91,22.69,226.5
KHH0055,Kalyanpur,middle,2025-07,4943.5,4333.9,609.6,12.33,587.5,107.38,12.61,517.8
KHH0056,Kalyanpur,middle,2025-07,4568.9,3864.2,704.7,15.42,535.2,93.19,27.03,562.0
KHH0057,Kalyanpur,middle,2025-07,2069.2,1856.8,212.4,10.26,242.2,16.45,12.86,155.8
KHH0058,Kalyanpur,middle,2025-07,3234.4,2761.1,473.3,14.63,384.7,72.63,14.11,389.3
KHH0059,Kalyanpur,middle,2025-07,1449.5,1263.4,186.2,12.84,167.0,6.57,14.44,127.4
KHH0060,Kalyanpur,middle,2025-07,2683.2,2244.1,439.1,16.36,309.5,58.73,16.6,351.1
KHH0061,Kalyanpur,middle,2025-07,4635.2,4016.9,618.3,13.34,549.8,95.81,18.09,509.9
KHH0062,Kalyanpur,middle,2025-07,1300.0,1137.4,162.5,12.5,146.8,20.08,6.81,128.0
KHH0063,Kalyanpur,middle,2025-07,1882.7,1632.4,250.3,13.3,215.0,21.78,14.2,186.5
KHH0064,Kalyanpur,middle,2025-07,2024.9,1743.1,281.8,13.92,234.0,14.66,19.95,198.3
KHH0065,Kalyanpur,middle,2025-07,2209.2,1853.9,355.3,16.08,249.5,33.63,19.04,267.8
KHH0066,Kalyanpur,middle,2025-07,1571.6,1380.6,191.0,12.15,181.6,20.85,9.09,147.0
KHH0067,Kalyanpur,middle,2025-07,2609.7,2111.7,498.0,19.08,296.6,28.06,34.42,353.2
KHH0068,Kalyanpur,middle,2025-07,3170.8,2781.9,388.9,12.27,370.3,57.79,12.37,317.8
KHH0069,Kalyanpur,middle,2025-07,2433.9,2023.7,410.2,16.85,274.9,44.11,19.85,315.4
KHH0070,Kalyanpur,middle,2025-07,2301.8,1988.8,313.0,13.6,262.1,29.92,16.64,236.2
KHH0071,Kalyanpur,middle,2025-07,1641.7,1400.8,240.9,14.67,189.8,10.68,17.8,167.3
KHH0072,Kalyanpur,middle,2025-07,2865.2,2438.0,427.2,14.91,333.9,66.63,12.3,352.6
KHH0073,Kalyanpur,middle,2025-07,2094.1,1789.0,305.1,14.57,237.8,29.57,16.05,230.6
KHH0074,Kalyanpur,middle,2025-07,2273.4,1943.0,330.4,14.53,256.5,41.1,13.73,260.5
KHH0075,Kalyanpur,middle,2025-07,3010.3,2613.6,396.7,13.18,346.6,39.65,20.4,301.4
KHH0076,Kalyanpur,middle,2025-07,1685.1,1472.5,212.6,12.62,192.2,23.19,10.15,163.8
KHH0077,Kalyanpur,middle,2025-07,2360.2,1994.1,366.1,15.51,271.1,26.65,22.86,266.6
KHH0078,Kalyanpur,middle,2025-07,1845.5,1558.1,287.5,15.58,209.2,27.64,15.26,217.4
KHH0079,Kalyanpur,middle,2025-07,3796.6,3222.7,573.9,15.12,443.7,65.37,26.3,445.6
KHH0080,Kalyanpur,middle,2025-07,5239.1,4507.8,731.3,13.96,609.1,101.21,26.28,588.8
KHH0081,Kalyanpur,middle,2025-07,1722.8,1527.7,195.1,11.33,198.7,17.61,10.78,145.9
KHH0082,Kalyanpur,middle,2025-07,3541.5,3089.6,451.9,12.76,415.7,62.11,16.41,363.3
KHH0083,Kalyanpur,middle,2025-07,2879.3,2559.5,319.8,11.11,337.7,5.93,26.96,212.5
KHH0084,Kalyanpur,middle,2025-07,4240.1,3685.8,554.2,13.07,505.3,80.58,18.35,450.7
KHH0085,Kalyanpur,middle,2025-07,2052.1,1695.9,356.2,17.36,233.1,22.14,23.75,254.9
KHH0086,Kalyanpur,middle,2025-07,3135.6,2784.9,350.7,11.18,360.7,42.4,15.1,275.3
KHH0087,Kalyanpur,middle,2025-07,3098.5,2650.8,447.7,14.45,363.0,57.2,17.99,354.8
KHH0088,Kalyanpur,middle,2025-07,1801.6,1588.8,212.8,11.81,206.2,23.9,9.87,164.7
KHH0089,Kalyanpur,middle,2025-07,2519.9,2191.8,328.1,13.02,296.0,38.05,14.74,255.4
KHH0090,Kalyanpur,middle,2025-07,6235.0,5466.5,768.5,12.33,737.3,124.83,20.13,640.2
KHH0091,Kalyanpur,middle,2025-07,3587.6,3091.6,496.0,13.83,421.7,71.13,16.83,402.3
KHH0092,Kalyanpur,middle,2025-07,2880.2,2449.6,430.5,14.95,330.3,38.67,23.94,322.2
KHH0093,Kalyanpur,middle,2025-07,3142.4,2678.8,463.6,14.75,371.0,65.46,16.12,374.7
KHH0094,Kalyanpur,middle,2025-07,3368.5,2955.0,413.5,12.28,397.9,63.81,12.22,340.8
KHH0095,Kalyanpur,middle,2025-07,1651.3,1421.6,229.8,13.91,191.7,13.65,15.58,163.7
KHH0096,Kalyanpur,middle,2025-07,2370.9,2036.7,334.3,14.1,271.7,24.08,20.98,243.2
KHH0097,Kalyanpur,middle,2025-07,1742.7,1500.4,242.4,13.91,198.4,23.31,12.8,182.8
KHH0098,Kalyanpur,middle,2025-07,3252.3,2760.4,491.9,15.12,380.3,65.68,18.64,393.2
KHH0099,Kalyanpur,middle,2025-07,3168.7,2708.8,459.9,14.51,374.6,49.06,22.37,352.8
KHH0100,Kalyanpur,middle,2025-07,2159.2,1861.1,298.1,13.81,246.4,21.14,18.83,216.4
KHH0101,Kalyanpur,middle,2025-07,2521.6,2194.1,327.6,12.99,296.2,45.1,11.86,263.4
KHH0102,Kalyanpur,middle,2025-07,1855.0,1628.0,227.0,12.24,213.3,10.34,16.69,158.2
KHH0103,Kalyanpur,upper_middle,2025-07,10668.0,10668.0,0.0,0.0,957.9,0.0,0.0,0.0
KHH0104,Kalyanpur,upper_middle,2025-07,11777.0,11777.0,0.0,0.0,1070.0,0.0,0.0,0.0
KHH0105,Kalyanpur,upper_middle,2025-07,8451.6,8451.6,0.0,0.0,761.0,0.0,0.0,0.0
KHH0106,Kalyanpur,upper_middle,2025-07,6099.4,6099.4,0.0,0.0,550.3,0.0,0.0,0.0
KHH0107,Kalyanpur,upper_middle,2025-07,5136.7,5136.7,0.0,0.0,462.6,0.0,0.0,0.0
KHH0108,Kalyanpur,upper_middle,2025-07,5111.0,5111.0,0.0,0.0,449.9,0.0,0.0,0.0
KHH0109,Kalyanpur,upper_middle,2025-07,5071.3,5071.3,0.0,0.0,445.2,0.0,0.0,0.0
KHH0110,Kalyanpur,upper_middle,2025-07,7038.9,7038.9,0.0,0.0,629.7,0.0,0.0,0.0
KHH0111,Kalyanpur,upper_middle,2025-07,7663.9,7663.9,0.0,0.0,687.6,0.0,0.0,0.0
KHH0112,Kalyanpur,upper_middle,2025-07,4058.4,4058.4,0.0,0.0,359.8,0.0,0.0,0.0
KHH0113,Kalyanpur,upper_middle,2025-07,3429.1,3429.1,0.0,0.0,298.8,0.0,0.0,0.0
KHH0114,Kalyanpur,upper_middle,2025-07,5435.4,5435.4,0.0,0.0,477.2,0.0,0.0,0.0
KHH0115,Kalyanpur,upper_middle,2025-07,10007.4,10007.4,0.0,0.0,908.0,0.0,0.0,0.0
KHH0116,Kalyanpur,upper_middle,2025-07,8011.4,8011.4,0.0,0.0,719.1,0.0,0.0,0.0
KHH0117,Kalyanpur,upper_middle,2025-07,7297.4,7297.4,0.0,0.0,656.6,0.0,0.0,0.0
KHH0118,Kalyanpur,upper_middle,2025-07,9084.6,9084.6,0.0,0.0,816.7,0.0,0.0,0.0
KHH0119,Kalyanpur,upper_middle,2025-07,11024.9,11024.9,0.0,0.0,1002.1,0.0,0.0,0.0
KHH0120,Kalyanpur,upper_middle,2025-07,9044.2,9044.2,0.0,0.0,819.6,0.0,0.0,0.0
KHH0001,Kalyanpur,lower_middle,2025-08,1053.9,948.6,105.2,9.99,150.7,10.35,7.78,51.8
KHH0002,Kalyanpur,lower_middle,2025-08,1027.4,899.5,127.9,12.45,147.8,0.0,14.57,58.3
