household_id,substation,tier,month,baseline_bill_bdt,optimised_bill_bdt,saving_bdt,saving_pct,energy_kwh,energy_shifted_kwh,energy_curtailed_kwh,discomfort_bdt_eq
DHH0101,Dhanmondi,upper_middle,2025-07,13029.0,12572.2,456.8,3.51,845.1,0.0,20.1,281.4
DHH0102,Dhanmondi,upper_middle,2025-07,15188.0,14696.7,491.3,3.23,987.2,0.0,21.62,302.7
DHH0103,Dhanmondi,upper_middle,2025-07,7041.3,7041.3,0.0,0.0,519.8,0.0,0.0,0.0
DHH0104,Dhanmondi,upper_middle,2025-07,9277.9,9277.9,0.0,0.0,688.2,0.0,0.0,0.0
DHH0105,Dhanmondi,upper_middle,2025-07,7906.5,7906.5,0.0,0.0,581.2,0.0,0.0,0.0
DHH0106,Dhanmondi,upper_middle,2025-07,12204.6,11835.1,369.5,3.03,786.5,0.0,16.26,227.7
DHH0107,Dhanmondi,upper_middle,2025-07,8435.1,8435.1,0.0,0.0,630.7,0.0,0.0,0.0
DHH0108,Dhanmondi,upper_middle,2025-07,8490.8,8490.8,0.0,0.0,631.7,0.0,0.0,0.0
DHH0109,Dhanmondi,upper_middle,2025-07,12488.9,12116.0,372.9,2.99,813.9,0.0,16.41,229.7
DHH0110,Dhanmondi,upper_middle,2025-07,18215.5,17717.2,498.3,2.74,1187.6,0.0,21.93,307.0
DHH0111,Dhanmondi,upper_middle,2025-07,9299.4,9299.4,0.0,0.0,696.1,0.0,0.0,0.0
DHH0112,Dhanmondi,upper_middle,2025-07,12465.2,12147.3,317.8,2.55,795.3,0.0,13.99,195.8
DHH0113,Dhanmondi,upper_middle,2025-07,6559.3,6559.3,0.0,0.0,483.3,0.0,0.0,0.0
DHH0114,Dhanmondi,upper_middle,2025-07,2982.5,2982.5,0.0,0.0,341.1,0.0,0.0,0.0
DHH0115,Dhanmondi,upper_middle,2025-07,13040.6,12651.2,389.4,2.99,847.5,0.0,17.13,239.9
DHH0116,Dhanmondi,upper_middle,2025-07,7510.0,7510.0,0.0,0.0,548.0,0.0,0.0,0.0
DHH0117,Dhanmondi,upper_middle,2025-07,7648.0,7648.0,0.0,0.0,563.5,0.0,0.0,0.0
DHH0118,Dhanmondi,upper_middle,2025-07,17230.2,16687.5,542.7,3.15,1122.9,0.0,23.88,334.4
DHH0119,Dhanmondi,upper_middle,2025-07,15300.0,14830.0,470.0,3.07,992.8,0.0,20.68,289.5
DHH0120,Dhanmondi,upper_middle,2025-07,6837.1,6837.1,0.0,0.0,500.1,0.0,0.0,0.0
DHH0001,Dhanmondi,lower_middle,2025-08,1320.4,1184.3,136.1,10.31,172.7,8.57,9.57,55.4
DHH0002,Dhanmondi,lower_middle,2025-08,1055.8,942.5,113.3,10.73,136.5,0.0,10.6,42.4
DHH0003,Dhanmondi,lower_middle,2025-08,1198.2,993.4,204.7,17.09,152.6,12.22,14.76,83.5
DHH0004,Dhanmondi,lower_middle,2025-08,1644.2,1510.2,134.0,8.15,214.0,11.46,8.32,56.2
DHH0005,Dhanmondi,lower_middle,2025-08,1262.9,1113.4,149.4,11.83,161.1,9.78,10.46,61.4
DHH0006,Dhanmondi,lower_middle,2025-08,1246.2,1131.7,114.6,9.19,161.4,12.14,6.18,49.0
DHH0007,Dhanmondi,lower_middle,2025-08,1441.0,1315.9,125.1,8.68,189.9,0.0,11.73,46.9
DHH0008,Dhanmondi,lower_middle,2025-08,1347.0,1110.1,236.9,17.59,168.8,21.71,14.22,100.3
DHH0009,Dhanmondi,lower_middle,2025-08,1432.9,1248.5,184.4,12.87,183.1,25.41,7.86,82.3
DHH0010,Dhanmondi,lower_middle,2025-08,1356.3,1182.1,174.2,12.84,172.6,15.63,10.53,73.4
DHH0011,Dhanmondi,lower_middle,2025-08,1270.7,1136.3,134.4,10.58,164.8,8.36,9.38,54.3
DHH0012,Dhanmondi,lower_middle,2025-08,1089.8,963.2,126.7,11.62,139.1,0.0,11.89,47.6
DHH0013,Dhanmondi,lower_middle,2025-08,987.2,847.1,140.1,14.19,126.9,0.0,13.16,52.6
DHH0014,Dhanmondi,lower_middle,2025-08,1334.3,1138.0,196.2,14.71,84.9,1.61,8.88,38.7
DHH0015,Dhanmondi,middle,2025-08,1970.3,1714.3,255.9,12.99,236.8,28.62,12.27,200.4
DHH0016,Dhanmondi,middle,2025-08,6885.0,5669.5,1215.5,17.65,511.4,14.37,61.79,490.0
DHH0017,Dhanmondi,middle,2025-08,2274.9,1934.5,340.4,14.96,273.5,40.06,15.46,268.4
DHH0018,Dhanmondi,middle,2025-08,2024.8,1671.2,353.5,17.46,243.3,28.98,20.78,261.4
DHH0019,Dhanmondi,middle,2025-08,1622.7,1335.0,287.7,17.73,204.9,14.03,21.87,209.2
DHH0020,Dhanmondi,middle,2025-08,899.6,742.1,157.5,17.51,112.8,15.11,9.24,125.1
DHH0021,Dhanmondi,middle,2025-08,2540.5,2138.4,402.1,15.83,306.2,30.1,24.7,293.3
DHH0022,Dhanmondi,middle,2025-08,1123.2,964.4,158.8,14.14,143.7,13.91,9.76,124.0
DHH0023,Dhanmondi,middle,2025-08,3101.0,2639.6,461.4,14.88,364.3,14.76,33.71,295.1
DHH0024,Dhanmondi,middle,2025-08,3954.1,3276.0,678.1,17.15,468.1,26.14,47.99,440.5
DHH0025,Dhanmondi,middle,2025-08,2662.2,2219.7,442.5,16.62,325.5,27.32,29.68,317.1
DHH0026,Dhanmondi,middle,2025-08,1525.5,1288.6,236.9,15.53,196.8,9.22,18.77,168.3
DHH0027,Dhanmondi,middle,2025-08,3584.5,3110.7,473.8,13.22,422.0,11.99,35.57,297.0
DHH0028,Dhanmondi,middle,2025-08,1904.9,1604.6,300.3,15.76,228.7,18.93,19.86,214.7
DHH0029,Dhanmondi,middle,2025-08,4056.8,3474.0,582.9,14.37,477.5,31.48,37.53,388.7
DHH0030,Dhanmondi,middle,2025-08,1878.7,1588.1,290.5,15.46,225.9,18.15,19.21,207.1
DHH0031,Dhanmondi,middle,2025-08,2118.8,1779.4,339.4,16.02,255.8,12.67,25.65,230.3
DHH0032,Dhanmondi,middle,2025-08,2031.3,1706.9,324.4,15.97,245.1,26.29,19.19,239.5
DHH0033,Dhanmondi,middle,2025-08,6412.9,5493.5,919.4,14.34,472.0,43.05,34.16,411.3
DHH0034,Dhanmondi,middle,2025-08,2211.7,2010.7,201.0,9.09,271.9,19.71,10.59,152.9
DHH0035,Dhanmondi,middle,2025-08,3435.1,2849.1,585.9,17.06,397.4,23.59,40.57,378.4
DHH0036,Dhanmondi,middle,2025-08,1591.8,1375.2,216.7,13.61,200.8,19.74,13.08,170.5
DHH0037,Dhanmondi,middle,2025-08,1886.1,1618.1,268.0,14.21,229.6,11.71,19.53,183.6
DHH0038,Dhanmondi,middle,2025-08,3688.0,3164.9,523.1,14.18,433.8,24.62,35.17,344.7
DHH0039,Dhanmondi,middle,2025-08,3403.8,2778.9,624.9,18.36,392.7,31.64,41.36,416.1
DHH0040,Dhanmondi,middle,2025-08,3248.8,2676.8,572.0,17.61,377.5,31.07,37.04,383.6
DHH0041,Dhanmondi,middle,2025-08,2598.9,2152.9,446.0,17.16,318.2,19.34,32.71,306.3
DHH0042,Dhanmondi,middle,2025-08,3403.2,2897.0,506.2,14.87,390.2,35.9,29.66,351.2
DHH0043,Dhanmondi,middle,2025-08,1985.5,1734.9,250.6,12.62,240.4,12.49,17.76,174.3
DHH0044,Dhanmondi,middle,2025-08,2997.4,2487.0,510.4,17.03,339.0,33.14,31.07,350.1
DHH0045,Dhanmondi,middle,2025-08,1798.5,1517.9,280.6,15.6,213.1,36.47,11.49,226.3
DHH0046,Dhanmondi,middle,2025-08,3107.6,2543.1,564.6,18.17,360.1,18.55,41.09,361.8
DHH0047,Dhanmondi,middle,2025-08,3003.0,2520.4,482.6,16.07,350.7,20.77,33.2,315.5
DHH0048,Dhanmondi,middle,2025-08,3240.0,2819.6,420.3,12.97,383.2,8.31,32.5,260.7
DHH0049,Dhanmondi,middle,2025-08,2090.5,1793.8,296.7,14.19,251.9,24.52,17.41,219.9
DHH0050,Dhanmondi,middle,2025-08,2167.2,1843.6,323.7,14.94,266.9,15.15,23.12,222.4
DHH0051,Dhanmondi,middle,2025-08,3435.9,2893.2,542.8,15.8,400.6,18.59,39.12,348.2
DHH0052,Dhanmondi,middle,2025-08,1535.4,1334.5,200.9,13.09,196.7,11.45,14.58,147.9
DHH0053,Dhanmondi,middle,2025-08,6538.2,5650.5,887.8,13.58,483.8,21.78,40.82,372.9
DHH0054,Dhanmondi,middle,2025-08,1473.5,1338.6,134.9,9.16,192.6,1.81,11.99,91.2
DHH0055,Dhanmondi,middle,2025-08,1906.1,1650.8,255.4,13.4,233.4,10.91,18.75,174.9
DHH0056,Dhanmondi,middle,2025-08,2052.4,1735.9,316.5,15.42,248.7,23.01,19.77,230.5
DHH0057,Dhanmondi,middle,2025-08,2243.1,1990.0,253.1,11.28,273.7,22.0,14.43,189.0
DHH0058,Dhanmondi,middle,2025-08,2331.0,1959.9,371.1,15.92,280.5,29.93,22.09,274.3
DHH0059,Dhanmondi,middle,2025-08,2331.0,1969.3,361.7,15.52,280.5,29.36,21.39,267.1
DHH0060,Dhanmondi,middle,2025-08,7059.9,6144.3,915.6,12.97,451.1,42.92,27.83,366.5
DHH0061,Dhanmondi,middle,2025-08,1352.2,1165.3,186.9,13.82,172.7,12.92,12.8,141.3
DHH0062,Dhanmondi,middle,2025-08,1359.2,1185.1,174.1,12.81,172.9,17.81,9.76,139.5
DHH0063,Dhanmondi,middle,2025-08,1178.0,1059.0,119.0,10.1,152.9,10.01,7.46,92.3
DHH0064,Dhanmondi,middle,2025-08,3506.9,2928.6,578.3,16.49,406.9,32.93,36.55,387.6
DHH0065,Dhanmondi,middle,2025-08,1614.2,1375.0,239.2,14.82,206.5,20.04,14.96,184.9
DHH0066,Dhanmondi,middle,2025-08,1893.0,1612.5,280.5,14.82,227.2,24.83,15.85,210.3
DHH0067,Dhanmondi,upper_middle,2025-08,3542.5,3542.5,0.0,0.0,405.2,0.0,0.0,0.0
DHH0068,Dhanmondi,upper_middle,2025-08,6798.5,6798.5,0.0,0.0,503.7,0.0,0.0,0.0
DHH0069,Dhanmondi,upper_middle,2025-08,14274.4,13492.4,782.0,5.48,925.4,0.0,34.41,481.8
DHH0070,Dhanmondi,upper_middle,2025-08,12439.8,11865.3,574.5,4.62,807.3,0.0,25.28,353.9
DHH0071,Dhanmondi,upper_middle,2025-08,12204.5,11594.5,610.0,5.0,779.9,0.0,26.84,375.8
DHH0072,Dhanmondi,upper_middle,2025-08,14429.8,13674.8,755.0,5.23,930.9,0.0,33.23,465.2
DHH0073,Dhanmondi,upper_middle,2025-08,6868.5,6868.5,0.0,0.0,510.0,0.0,0.0,0.0
DHH0074,Dhanmondi,upper_middle,2025-08,7935.9,7935.9,0.0,0.0,573.7,0.0,0.0,0.0
DHH0075,Dhanmondi,upper_middle,2025-08,8598.8,8598.8,0.0,0.0,639.5,0.0,0.0,0.0
DHH0076,Dhanmondi,upper_middle,2025-08,6701.9,6701.9,0.0,0.0,494.1,0.0,0.0,0.0
DHH0077,Dhanmondi,upper_middle,2025-08,12861.5,12185.5,676.0,5.26,832.5,0.0,29.75,416.5
DHH0078,Dhanmondi,upper_middle,2025-08,19182.4,18159.1,1023.3,5.33,1247.8,0.0,45.03,630.4
DHH0079,Dhanmondi,upper_middle,2025-08,8912.4,8912.4,0.0,0.0,650.8,0.0,0.0,0.0
DHH0080,Dhanmondi,upper_middle,2025-08,11631.7,10957.7,674.0,5.79,754.8,0.0,29.66,415.2
DHH0081,Dhanmondi,upper_middle,2025-08,7817.9,7817.9,0.0,0.0,575.7,0.0,0.0,0.0
DHH0082,Dhanmondi,upper_middle,2025-08,23801.7,22467.4,1334.3,5.61,1550.8,0.0,58.72,822.1
DHH0083,Dhanmondi,upper_middle,2025-08,6890.1,6890.1,0.0,0.0,500.3,0.0,0.0,0.0
DHH0084,Dhanmondi,upper_middle,2025-08,19272.8,18077.5,1195.3,6.2,1251.6,0.0,52.6,736.4
DHH0085,Dhanmondi,upper_middle,2025-08,14242.8,13455.8,787.0,5.53,924.2,0.0,34.63,484.9
DHH0086,Dhanmondi,upper_middle,2025-08,12171.3,11547.1,624.2,5.13,778.9,0.0,27.47,384.6
DHH0087,Dhanmondi,upper_middle,2025-08,3948.7,3948.7,0.0,0.0,461.0,0.0,0.0,0.0
DHH0088,Dhanmondi,upper_middle,2025-08,9173.5,9173.5,0.0,0.0,678.7,0.0,0.0,0.0
DHH0089,Dhanmondi,upper_middle,2025-08,9110.9,9110.9,0.0,0.0,680.7,0.0,0.0,0.0
DHH0090,Dhanmondi,upper_middle,2025-08,15173.8,14471.2,702.6,4.63,990.9,0.0,30.92,432.9
DHH0091,Dhanmondi,upper_middle,2025-08,14946.5,14209.1,737.3,4.93,969.7,0.0,32.45,454.3
DHH0092,Dhanmondi,upper_middle,2025-08,16271.7,15377.8,893.9,5.49,1064.8,0.0,39.34,550.7
DHH0093,Dhanmondi,upper_middle,2025-08,17408.7,16423.4,985.3,5.66,1122.2,0.0,43.36,607.0
DHH0094,Dhanmondi,upper_middle,2025-08,8712.8,8712.8,0.0,0.0,645.0,0.0,0.0,0.0
DHH0095,Dhanmondi,upper_middle,2025-08,5674.5,5674.5,0.0,0.0,408.0,0.0,0.0,0.0
DHH0096,Dhanmondi,upper_middle,2025-08,7368.4,7368.4,0.0,0.0,539.6,0.0,0.0,0.0
DHH0097,Dhanmondi,upper_middle,2025-08,13523.1,12883.9,639.3,4.73,867.6,0.0,28.13,393.9
DHH0098,Dhanmondi,upper_middle,2025-08,7326.9,7326.9,0.0,0.0,537.6,0.0,0.0,0.0
DHH0099,Dhanmondi,upper_middle,2025-08,8134.7,8134.7,0.0,0.0,599.8,0.0,0.0,0.0
DHH0100,Dhanmondi,upper_middle,2025-08,8350.9,8350.9,0.0,0.0,626.9,0.0,0.0,0.0
DHH0101,Dhanmondi,upper_middle,2025-08,12620.6,11829.3,791.3,6.27,808.9,0.0,34.82,487.5
DHH0102,Dhanmondi,upper_middle,2025-08,15276.1,14351.0,925.1,6.06,995.9,0.0,40.71,570.0
DHH0103,Dhanmondi,upper_middle,2025-08,7227.0,7227.0,0.0,0.0,533.0,0.0,0.0,0.0
DHH0104,Dhanmondi,upper_middle,2025-08,9247.9,9247.9,0.0,0.0,685.3,0.0,0.0,0.0
DHH0105,Dhanmondi,upper_middle,2025-08,7937.0,7937.0,0.0,0.0,582.3,0.0,0.0,0.0
DHH0106,Dhanmondi,upper_middle,2025-08,12485.1,11819.7,665.5,5.33,800.5,0.0,29.29,410.0
DHH0107,Dhanmondi,upper_middle,2025-08,8521.2,8521.2,0.0,0.0,634.0,0.0,0.0,0.0
DHH0108,Dhanmondi,upper_middle,2025-08,8294.2,8294.2,0.0,0.0,615.8,0.0,0.0,0.0
DHH0109,Dhanmondi,upper_middle,2025-08,12818.4,12219.8,598.5,4.67,831.7,0.0,26.34,368.7
DHH0110,Dhanmondi,upper_middle,2025-08,18311.0,17329.0,982.0,5.36,1183.0,0.0,43.21,605.0
DHH0111,Dhanmondi,upper_middle,2025-08,9090.5,9090.5,0.0,0.0,678.5,0.0,0.0,0.0
DHH0112,Dhanmondi,upper_middle,2025-08,12484.7,11918.8,565.9,4.53,793.5,0.0,24.9,348.6
DHH0113,Dhanmondi,upper_middle,2025-08,6303.9,6303.9,0.0,0.0,460.8,0.0,0.0,0.0
DHH0114,Dhanmondi,upper_middle,2025-08,3035.3,3035.3,0.0,0.0,346.5,0.0,0.0,0.0
DHH0115,Dhanmondi,upper_middle,2025-08,13000.4,12338.8,661.6,5.09,846.1,0.0,29.11,407.6
DHH0116,Dhanmondi,upper_middle,2025-08,7493.8,7493.8,0.0,0.0,548.5,0.0,0.0,0.0
DHH0117,Dhanmondi,upper_middle,2025-08,7617.1,7617.1,0.0,0.0,556.9,0.0,0.0,0.0
DHH0118,Dhanmondi,upper_middle,2025-08,16664.1,15661.4,1002.6,6.02,1080.7,0.0,44.12,617.7
DHH0119,Dhanmondi,upper_middle,2025-08,15513.9,14598.1,915.9,5.9,1002.0,0.0,40.3,564.3
DHH0120,Dhanmondi,upper_middle,2025-08,6883.7,6883.7,0.0,0.0,503.3,0.0,0.0,0.0
DHH0001,Dhanmondi,lower_middle,2025-09,1359.1,1207.1,152.0,11.19,176.6,10.83,10.51,63.7
DHH0002,Dhanmondi,lower_middle,2025-09,1089.7,975.0,114.7,10.52,141.0,0.0,11.1,44.4
DHH0003,Dhanmondi,lower_middle,2025-09,1267.9,1051.7,216.2,17.05,161.5,12.53,16.1,89.5
DHH0004,Dhanmondi,lower_middle,2025-09,1618.6,1492.3,126.3,7.8,211.2,9.92,8.35,53.3
DHH0005,Dhanmondi,lower_middle,2025-09,1263.1,1123.3,139.8,11.07,161.6,7.85,10.49,57.7
DHH0006,Dhanmondi,lower_middle,2025-09,1307.3,1181.1,126.2,9.66,169.0,13.59,6.98,55.1
DHH0007,Dhanmondi,lower_middle,2025-09,1457.7,1328.0,129.7,8.9,192.0,0.0,12.51,50.0
DHH0008,Dhanmondi,lower_middle,2025-09,1351.6,1108.8,242.8,17.97,168.7,22.58,14.8,104.3
DHH0009,Dhanmondi,lower_middle,2025-09,1425.6,1251.8,173.7,12.19,183.0,21.84,8.41,77.3
DHH0010,Dhanmondi,lower_middle,2025-09,1425.3,1249.3,176.0,12.35,182.0,14.9,11.32,75.1
DHH0011,Dhanmondi,lower_middle,2025-09,1325.7,1177.3,148.3,11.19,171.1,10.28,10.37,62.1
DHH0012,Dhanmondi,lower_middle,2025-09,1126.9,1002.0,124.8,11.08,143.8,0.0,12.05,48.2
DHH0013,Dhanmondi,lower_middle,2025-09,1033.0,892.9,140.1,13.56,133.3,0.0,13.54,54.2
DHH0014,Dhanmondi,lower_middle,2025-09,1469.7,1255.3,214.4,14.59,93.7,1.7,9.85,42.8
DHH0015,Dhanmondi,middle,2025-09,2006.4,1743.2,263.2,13.12,240.8,28.04,13.39,205.9
DHH0016,Dhanmondi,middle,2025-09,7366.7,6120.7,1246.0,16.91,550.9,14.1,64.61,508.7
DHH0017,Dhanmondi,middle,2025-09,2312.1,1975.7,336.4,14.55,278.5,37.56,16.45,265.4
DHH0018,Dhanmondi,middle,2025-09,2066.5,1706.0,360.5,17.44,248.7,30.74,21.27,271.8
DHH0019,Dhanmondi,middle,2025-09,1590.8,1311.7,279.1,17.54,201.1,12.46,22.12,204.6
DHH0020,Dhanmondi,middle,2025-09,910.2,758.6,151.6,16.65,114.8,13.4,9.55,120.4
DHH0021,Dhanmondi,middle,2025-09,2620.4,2210.3,410.1,15.65,316.2,31.7,25.44,304.9
DHH0022,Dhanmondi,middle,2025-09,1114.7,967.3,147.4,13.22,143.7,9.72,10.52,112.5
DHH0023,Dhanmondi,middle,2025-09,3618.9,3063.0,555.8,15.36,427.6,14.35,42.6,355.6
DHH0024,Dhanmondi,middle,2025-09,4496.3,3692.5,803.8,17.88,531.3,23.61,60.89,520.6
DHH0025,Dhanmondi,middle,2025-09,2834.9,2372.5,462.4,16.31,350.4,27.12,31.95,332.1
DHH0026,Dhanmondi,middle,2025-09,1616.6,1376.4,240.2,14.86,209.4,8.5,19.9,173.3
DHH0027,Dhanmondi,middle,2025-09,3782.0,3299.6,482.4,12.75,447.6,12.47,36.97,308.6
DHH0028,Dhanmondi,middle,2025-09,1929.3,1636.8,292.6,15.16,232.5,16.47,20.53,209.6
DHH0029,Dhanmondi,middle,2025-09,4233.2,3596.8,636.3,15.03,498.4,30.2,43.76,427.2
DHH0030,Dhanmondi,middle,2025-09,1940.1,1648.4,291.6,15.03,233.8,18.16,19.84,211.5
DHH0031,Dhanmondi,middle,2025-09,2208.4,1861.1,347.3,15.73,266.5,13.12,26.82,240.2
DHH0032,Dhanmondi,middle,2025-09,2055.7,1736.4,319.4,15.53,248.8,24.28,20.04,237.4
DHH0033,Dhanmondi,middle,2025-09,6672.2,5673.3,998.9,14.97,492.1,41.12,40.13,445.4
DHH0034,Dhanmondi,middle,2025-09,2192.3,1994.0,198.3,9.05,269.7,17.26,11.54,149.8
DHH0035,Dhanmondi,middle,2025-09,3617.8,2992.1,625.8,17.3,420.2,26.43,44.07,414.2
DHH0036,Dhanmondi,middle,2025-09,1573.6,1376.0,197.5,12.55,199.4,16.32,12.89,155.5
DHH0037,Dhanmondi,middle,2025-09,1929.3,1660.1,269.3,13.96,234.9,10.55,20.69,187.0
DHH0038,Dhanmondi,middle,2025-09,3835.2,3288.5,546.7,14.25,453.4,22.37,38.9,361.8
DHH0039,Dhanmondi,middle,2025-09,3565.1,2941.4,623.8,17.5,415.1,30.21,42.65,419.4
DHH0040,Dhanmondi,middle,2025-09,3438.0,2859.7,578.3,16.82,401.2,32.26,38.0,395.0
DHH0041,Dhanmondi,middle,2025-09,2871.2,2385.2,485.9,16.92,355.9,19.15,37.15,336.7
DHH0042,Dhanmondi,middle,2025-09,3373.3,2896.8,476.5,14.13,388.5,31.62,29.44,332.6
DHH0043,Dhanmondi,middle,2025-09,2016.4,1775.0,241.4,11.97,245.0,10.62,18.1,169.2
DHH0044,Dhanmondi,middle,2025-09,3118.3,2610.8,507.6,16.28,353.9,31.46,32.15,350.9
DHH0045,Dhanmondi,middle,2025-09,1808.4,1534.2,274.2,15.16,214.1,34.54,11.93,221.7
DHH0046,Dhanmondi,middle,2025-09,3414.8,2833.8,581.0,17.02,400.3,16.56,44.31,376.4
DHH0047,Dhanmondi,middle,2025-09,3238.9,2721.3,517.6,15.98,381.0,21.16,37.04,343.9
DHH0048,Dhanmondi,middle,2025-09,3446.8,3036.7,410.1,11.9,412.8,7.95,32.56,259.7
DHH0049,Dhanmondi,middle,2025-09,2127.3,1820.9,306.4,14.4,255.6,26.04,18.15,231.2
DHH0050,Dhanmondi,middle,2025-09,2284.4,1957.8,326.6,14.3,283.0,13.15,24.82,226.4
DHH0051,Dhanmondi,middle,2025-09,3582.4,3052.1,530.3,14.8,422.5,16.24,40.0,344.9
DHH0052,Dhanmondi,middle,2025-09,1537.2,1346.9,190.4,12.38,197.6,9.47,14.74,141.1
DHH0053,Dhanmondi,middle,2025-09,6789.7,5883.1,906.7,13.35,504.7,18.42,43.75,379.9
DHH0054,Dhanmondi,middle,2025-09,1522.6,1382.7,139.9,9.19,198.8,2.11,12.72,97.4
DHH0055,Dhanmondi,middle,2025-09,1977.9,1712.0,265.8,13.44,242.2,10.89,20.24,185.2
DHH0056,Dhanmondi,middle,2025-09,2043.4,1741.0,302.5,14.8,248.9,20.32,19.94,220.9
DHH0057,Dhanmondi,middle,2025-09,2220.3,1976.4,243.9,10.98,271.4,19.83,14.81,183.0
DHH0058,Dhanmondi,middle,2025-09,2402.0,2036.9,365.1,15.2,290.3,27.66,22.95,271.3
DHH0059,Dhanmondi,middle,2025-09,2420.0,2051.3,368.6,15.23,292.0,29.81,22.41,276.1
DHH0060,Dhanmondi,middle,2025-09,7439.2,6446.5,992.7,13.34,478.3,42.67,31.81,393.4
DHH0061,Dhanmondi,middle,2025-09,1357.6,1174.4,183.2,13.49,173.6,11.74,13.26,139.8
DHH0062,Dhanmondi,middle,2025-09,1352.4,1184.7,167.7,12.4,172.0,16.12,10.05,134.8
DHH0063,Dhanmondi,middle,2025-09,1122.6,1009.6,113.0,10.07,145.6,9.68,7.2,89.1
DHH0064,Dhanmondi,middle,2025-09,3800.6,3223.2,577.4,15.19,446.7,31.76,37.8,391.6
DHH0065,Dhanmondi,middle,2025-09,1658.9,1420.0,238.9,14.4,212.6,18.64,15.91,185.9
DHH0066,Dhanmondi,middle,2025-09,1944.7,1666.9,277.8,14.29,234.0,23.97,16.35,210.3
DHH0067,Dhanmondi,upper_middle,2025-09,3548.7,3548.7,0.0,0.0,406.3,0.0,0.0,0.0
DHH0068,Dhanmondi,upper_middle,2025-09,7179.5,7179.5,0.0,0.0,534.3,0.0,0.0,0.0
DHH0069,Dhanmondi,upper_middle,2025-09,15821.0,15208.4,612.7,3.87,1033.5,0.0,26.96,377.5
DHH0070,Dhanmondi,upper_middle,2025-09,13166.2,12704.5,461.7,3.51,861.8,0.0,20.32,284.5
DHH0071,Dhanmondi,upper_middle,2025-09,13459.5,12962.1,497.4,3.7,871.7,0.0,21.89,306.5
DHH0072,Dhanmondi,upper_middle,2025-09,15662.9,15080.1,582.8,3.72,1015.5,0.0,25.65,359.1
DHH0073,Dhanmondi,upper_middle,2025-09,7302.6,7302.6,0.0,0.0,544.0,0.0,0.0,0.0
DHH0074,Dhanmondi,upper_middle,2025-09,8253.0,8253.0,0.0,0.0,600.1,0.0,0.0,0.0
DHH0075,Dhanmondi,upper_middle,2025-09,9513.4,9513.4,0.0,0.0,712.9,0.0,0.0,0.0
DHH0076,Dhanmondi,upper_middle,2025-09,6987.1,6987.1,0.0,0.0,519.6,0.0,0.0,0.0
DHH0077,Dhanmondi,upper_middle,2025-09,14130.5,13577.6,552.9,3.91,920.5,0.0,24.33,340.7
DHH0078,Dhanmondi,upper_middle,2025-09,20822.0,20078.4,743.5,3.57,1371.1,0.0,32.72,458.1
DHH0079,Dhanmondi,upper_middle,2025-09,9465.1,9465.1,0.0,0.0,697.5,0.0,0.0,0.0
DHH0080,Dhanmondi,upper_middle,2025-09,13067.1,12554.5,512.6,3.92,854.5,0.0,22.56,315.8
DHH0081,Dhanmondi,upper_middle,2025-09,8333.5,8333.5,0.0,0.0,623.0,0.0,0.0,0.0
DHH0082,Dhanmondi,upper_middle,2025-09,25982.1,24902.1,1080.0,4.16,1710.2,0.0,47.53,665.4
DHH0083,Dhanmondi,upper_middle,2025-09,7201.2,7201.2,0.0,0.0,526.8,0.0,0.0,0.0
DHH0084,Dhanmondi,upper_middle,2025-09,20908.9,20025.2,883.7,4.23,1376.5,0.0,38.89,544.4
DHH0085,Dhanmondi,upper_middle,2025-09,15365.1,14787.7,577.4,3.76,1002.6,0.0,25.41,355.7
DHH0086,Dhanmondi,upper_middle,2025-09,13362.4,12882.4,480.0,3.59,862.4,0.0,21.12,295.7
DHH0087,Dhanmondi,upper_middle,2025-09,4222.6,4222.6,0.0,0.0,494.9,0.0,0.0,0.0
DHH0088,Dhanmondi,upper_middle,2025-09,9792.2,9792.2,0.0,0.0,734.1,0.0,0.0,0.0
DHH0089,Dhanmondi,upper_middle,2025-09,10008.7,10008.7,0.0,0.0,754.0,0.0,0.0,0.0
DHH0090,Dhanmondi,upper_middle,2025-09,16805.4,16224.0,581.5,3.46,1101.8,0.0,25.59,358.2
DHH0091,Dhanmondi,upper_middle,2025-09,15904.4,15301.2,603.2,3.79,1037.7,0.0,26.55,371.6
DHH0092,Dhanmondi,upper_middle,2025-09,17673.9,16977.4,696.5,3.94,1158.7,0.0,30.65,429.1
DHH0093,Dhanmondi,upper_middle,2025-09,18481.5,17818.0,663.5,3.59,1211.0,0.0,29.2,408.8
DHH0094,Dhanmondi,upper_middle,2025-09,9181.4,9181.4,0.0,0.0,689.9,0.0,0.0,0.0
DHH0095,Dhanmondi,upper_middle,2025-09,5662.8,5662.8,0.0,0.0,408.7,0.0,0.0,0.0
DHH0096,Dhanmondi,upper_middle,2025-09,7433.1,7433.1,0.0,0.0,544.6,0.0,0.0,0.0
DHH0097,Dhanmondi,upper_middle,2025-09,14212.0,13720.2,491.8,3.46,921.9,0.0,21.64,303.0
DHH0098,Dhanmondi,upper_middle,2025-09,7734.8,7734.8,0.0,0.0,574.4,0.0,0.0,0.0
DHH0099,Dhanmondi,upper_middle,2025-09,8396.9,8396.9,0.0,0.0,621.8,0.0,0.0,0.0
DHH0100,Dhanmondi,upper_middle,2025-09,8892.5,8892.5,0.0,0.0,667.2,0.0,0.0,0.0
