household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
KLNC0011,Kalyanpur,Residential,Res-C,795.3408386808318,0.20951903377750813,3.493843195435373,32.80544666038003,0.29694070432106623,LT-A,93.65850189384331,93.65850189384331,0.0,0.0,0,0,0.0,0.0,0,lower-middle,19709.98748449153,3,0.826642099368265,0.826642099368265,1.1155000000000002,796.0972660976678,796.0972660976678,0.0,8.5,30,1.0,93.65850189384331,93.65850189384331,702.3956794025515,702.3956794025515,0.0,622.0972660976681,622.0972660976681,7.499539979816012,7.499539979816012,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0012,Kalyanpur,Residential,Res-B,795.3408386808318,0.4036850190399678,1.5518451735964476,24.444940820505106,0.3937807169986934,LT-A,181.54710115999396,181.54710115999396,0.0,0.0,0,0,0.0,0.0,0,middle,51976.77548011011,4,1.2165557704070715,1.2165557704070715,3.4603,1543.1503598599497,1543.1503598599497,0.0,8.5,30,1.0,181.54710115999396,181.54710115999396,1590.207107852946,1590.207107852946,0.0,1369.1503598599486,1369.1503598599486,8.75919856440741,8.75919856440741,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0013,Kalyanpur,Residential,Res-B,795.3408386808318,0.4255166560663444,1.6082007986045987,20.83956236059255,0.41371433983194356,LT-A,223.19365894402856,205.30738548566208,0.0,17.886273458366485,0,437,372.7421111342397,53.65882037509946,16,middle,58601.35172425176,5,0.9644685370473545,0.9577474746815418,2.9702,2031.0622963906596,1814.6383875444253,53.65882037509946,9.1,30,1.0,223.19365894402856,205.30738548566208,1954.9012312101927,1783.997888315501,0.0,1737.0622963906599,1574.297207919525,8.758766895346401,8.689399478228166,201-300,201-300,170.9033428946916,8.742300642416236,216.42390884623433,17.886273458366475,8.013791047196332,0.006721062365812713,0.696866938385437,0.9198620895280366,True,-148.17994786444862,False,False,False,0.45850291069779964,True
KLNC0014,Kalyanpur,Residential,Res-C,795.3408386808318,0.14746752506643143,3.465057032154486,30.48384853630084,0.3127428996078858,LT-A,72.94498600864941,72.94498600864941,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15853.082842197064,3,0.8967806247641592,0.8967806247641592,1.4655000000000002,450.80001353345335,450.80001353345335,0.0,6.18,30,1.0,72.94498600864941,72.94498600864941,537.9685642101259,537.9685642101259,0.0,450.8000135334533,450.8000135334533,7.374990299488667,7.374990299488667,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0015,Kalyanpur,Residential,Res-B,795.3408386808318,0.32939105487226666,0.889466566543538,24.570258704592014,0.30690308519488163,LT-A,287.4463324779864,287.4463324779864,0.0,0.0,0,0,0.0,0.0,0,middle,35169.24225746089,4,1.292244833944055,1.292244833944055,3.4053999999999998,2615.761625549676,2615.761625549676,0.0,9.1,30,1.0,287.4463324779864,287.4463324779864,2588.02784682716,2588.02784682716,0.0,2321.761625549676,2321.761625549676,9.003516672196051,9.003516672196051,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0016,Kalyanpur,Residential,Res-A,795.3408386808318,0.520864224473589,2.231647099081475,21.85181458523158,0.39213598298015845,LT-A,385.015929297915,354.1265363573313,0.0,30.889392940583825,0,397,674.9892871879989,92.66817882175145,16,upper-middle,102433.19711162837,5,1.371121771723235,1.3633437739687777,3.8557000000000006,3703.853239845942,3314.0291009357747,92.66817882175145,9.62,30,1.0,385.015929297915,354.1265363573313,3586.5822718382396,3274.568513745404,0.0,3253.8532398459424,2956.697279757527,9.315412685336035,9.246888266066572,301-400,301-400,312.0137580928358,8.699473048276644,389.8241389101672,30.88939294058372,8.022887000262873,0.0077779977544572,0.5672725730758225,0.919771129997371,True,-270.30735027341166,False,False,False,0.46224994087340726,True
KLNC0017,Kalyanpur,Residential,Res-A,795.3408386808318,0.6347834657658254,2.566842441083259,18.724920891875,0.4424893859693185,LT-A,419.6739374129215,385.93835593047237,0.0,33.735581482448985,0,307,631.6960945002605,101.20674444734696,16,upper-middle,117717.58123190212,6,2.221130256296523,2.221130256296523,4.4561,6299.30580056795,5691.727978069044,101.20674444734696,15.01,30,1.0,419.6739374129215,385.93835593047237,4074.4851005963487,3622.377343253701,0.0,3693.3058005679513,3262.726984051144,9.708692242633646,9.385896186763775,401-600,301-400,452.1077573426478,11.096070943454341,607.5778224989062,33.735581482449106,8.038521927382954,0.0,0.0,0.9196147807261708,True,-78.38159271026575,False,True,False,0.7157045314651084,True
KLNC0018,Kalyanpur,Residential,Res-C,795.3408386808318,0.17096124064546941,2.059943784010889,36.433514286261385,0.4234869944164563,LT-A,130.33681937508302,130.33681937508302,0.0,0.0,0,0,0.0,0.0,0,lower-middle,23809.4518307932,3,0.6687005540961437,0.6687005540961437,1.8794,1107.862964688206,1107.862964688206,0.0,8.5,30,1.0,130.33681937508302,130.33681937508302,1063.437652922616,1063.437652922616,0.0,933.8629646882057,933.8629646882057,8.159149947201469,8.159149947201469,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0019,Kalyanpur,Residential,Res-B,795.3408386808318,0.32440036463950483,2.1641998342855757,15.84816320585779,0.44543034363704603,LT-A,165.53529670858504,154.88039839331634,0.0,10.654898315268674,0,528,168.86056744219715,31.964694945806016,16,middle,55430.70758599974,4,0.7653926901209732,0.7653926901209732,3.3505,1407.0500220229726,1284.5186913973826,31.964694945806016,8.5,30,1.0,165.53529670858504,154.88039839331634,1442.4595731241216,1347.3646056603484,0.0,1233.0500220229728,1142.4833863431888,8.713909370419561,8.699387525067808,76-200,76-200,95.09496746377317,6.592556854665513,122.53133062559004,10.654898315268696,6.436632263405434,0.0,0.0,0.9356336773659458,True,-41.80090503261796,False,False,False,0.5631567446693867,True
KLNC0020,Kalyanpur,Residential,Res-A,795.3408386808318,0.5058681940370112,1.8335127923765298,22.7347888732094,0.35435001660351423,LT-A,424.775646102099,390.64878010259,0.0,34.12686599950907,0,256,775.8670934031469,102.3805979985272,16,upper-middle,149984.3332024566,5,2.656946317760034,2.6180809800326665,5.095,6375.882447992504,5761.257591341346,102.3805979985272,15.01,30,1.0,424.775646102099,390.64878010259,4183.066070392131,3698.1328278162614,0.0,3769.882447992506,3308.041264586916,9.847706921942248,9.466643737745907,401-600,301-400,484.9332425758698,11.592770336769052,614.6248566511586,34.12686599950899,8.034091952462422,0.03886533772736733,1.462782197275749,0.9196590804753756,True,-188.55325282874992,False,False,False,0.6250210206091246,True
KLNC0021,Kalyanpur,Residential,Res-C,795.3408386808318,0.1796208954088581,4.155415100215868,31.959009363203855,0.3072714833669354,LT-A,22.517097936160862,22.517097936160862,0.0,0.0,0,0,0.0,0.0,0,lower-middle,19403.633100705265,5,0.6075833218783241,0.6075833218783241,1.0747,119.79096102037579,119.79096102037579,0.0,5.32,30,1.0,22.517097936160862,22.517097936160862,173.1747790713946,173.1747790713946,0.0,119.79096102037579,119.79096102037579,7.690812535539413,7.690812535539413,lifeline 0-50,lifeline 0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0022,Kalyanpur,Residential,Res-A,795.3408386808318,0.5449767250065608,2.465489933810007,16.83157259508086,0.40815519603200934,LT-A,495.4606379628792,455.70535161300154,0.0,39.75528634987747,0,307,669.1439882361899,119.26585904963243,16,upper-middle,113012.50462837957,5,2.697363150072563,2.697363150072563,5.375800000000001,7436.864175822816,6720.871468661524,119.26585904963243,15.01,30,1.0,495.4606379628792,455.70535161300154,5309.480164613958,4682.916974096711,0.0,4830.864175822817,4234.137327711153,10.71625020797667,10.276194820888525,401-600,401-600,626.5631905172468,11.800838709090517,715.992707161292,39.75528634987768,8.023904081126261,0.0,0.0,0.9197609591887378,True,76.68506133068934,True,True,True,0.9363652689592524,True
KLNC0023,Kalyanpur,Residential,Res-B,795.3408386808318,0.28333146299306267,1.5272318474735098,19.884069081357843,0.4631187847940537,LT-A,144.4710047399311,144.4710047399311,0.0,0.0,0,0,0.0,0.0,0,middle,39897.49151689027,4,0.7496791921377006,0.7496791921377006,2.3802,1228.0035402894143,1228.0035402894143,0.0,8.5,30,1.0,144.4710047399311,144.4710047399311,1211.6705373038849,1211.6705373038849,0.0,1054.003540289414,1054.003540289414,8.386946152171287,8.386946152171287,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0024,Kalyanpur,Residential,Res-B,795.3408386808318,0.5191440572926781,1.3695151704288657,22.161345587665387,0.36038538423186395,LT-A,188.10013921583683,173.00966751875745,0.0,15.090471697079307,0,441,334.4251583598579,45.27141509123792,16,middle,49313.59411585582,4,0.9773922177056812,0.9411447928692055,3.6755,1598.8511833346124,1425.3107588182006,45.27141509123792,8.5,30,1.0,188.10013921583683,173.00966751875745,1658.1832925013439,1523.5008326049103,0.0,1424.851183334613,1296.5821739094383,8.815428310760844,8.805871107981492,76-200,76-200,134.68245989643356,8.122290250148833,173.5404245164118,15.09047169707938,8.022573380322548,0.036247424836475695,3.708585374412175,0.9197742661967749,True,-154.47128337218643,False,False,False,0.4027282533316725,True
KLNC0025,Kalyanpur,Residential,Res-B,795.3408386808318,0.3532868149175582,1.6677398119803657,23.67345533359682,0.43947825431039883,LT-A,355.6283736337721,355.6283736337721,0.0,0.0,0,0,0.0,0.0,0,middle,42075.88740382971,4,1.5088144117309192,1.5088144117309192,3.0650000000000004,3421.144954356887,3421.144954356887,0.0,9.62,30,1.0,355.6283736337721,355.6283736337721,3254.8687020747325,3254.8687020747325,0.0,2971.144954356888,2971.144954356888,9.15244379636202,9.15244379636202,301-400,301-400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0026,Kalyanpur,Residential,Res-B,795.3408386808318,0.2924049097337309,1.667937102912673,25.110809911064575,0.464294482372165,LT-A,170.3623938407903,170.3623938407903,0.0,0.0,0,0,0.0,0.0,0,middle,48440.06842838645,4,0.8745521096132798,0.8745521096132798,3.5254,1448.0803476467177,1448.0803476467177,0.0,8.5,30,1.0,170.3623938407903,170.3623938407903,1493.2545050290537,1493.2545050290537,0.0,1274.0803476467177,1274.0803476467177,8.765165077596603,8.765165077596603,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0027,Kalyanpur,Residential,Res-C,795.3408386808318,0.1991305890778492,2.9778415135983103,31.703589875801953,0.31933038236867384,LT-A,36.394329360224944,36.394329360224944,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15963.003042255115,3,0.711406709276422,0.711406709276422,1.5247,193.6178321963967,193.6178321963967,0.0,5.32,30,1.0,36.394329360224944,36.394329360224944,270.53799380621655,270.53799380621655,0.0,193.6178321963967,193.6178321963967,7.433520511629079,7.433520511629079,lifeline 0-50,lifeline 0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0028,Kalyanpur,Residential,Res-B,795.3408386808318,0.3529914409703355,1.5603096955010143,22.81881880766631,0.37208256074393364,LT-A,156.8862443835734,156.8862443835734,0.0,0.0,0,0,0.0,0.0,0,middle,36310.43206079908,4,0.9944296282796875,0.9944296282796875,2.7054,1333.5330772603731,1333.5330772603731,0.0,8.5,30,1.0,156.8862443835734,156.8862443835734,1336.8178711233925,1336.8178711233925,0.0,1159.5330772603738,1159.5330772603738,8.520937424284233,8.520937424284233,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0029,Kalyanpur,Residential,Res-C,795.3408386808318,0.2395666656731631,3.0188364301731414,29.94161215712026,0.37374322831677054,LT-A,161.4231949992065,161.4231949992065,0.0,0.0,0,0,0.0,0.0,0,lower-middle,24160.178340529506,5,1.1978466497649216,1.1978466497649216,2.5697,1372.097157493255,1372.097157493255,0.0,8.5,30,1.0,161.4231949992065,161.4231949992065,1371.325785367918,1371.325785367918,0.0,1198.097157493255,1198.097157493255,8.49522142945231,8.49522142945231,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0030,Kalyanpur,Residential,Res-B,795.3408386808318,0.3523472829534758,1.7656969624723562,18.469308048006667,0.3736769619831169,LT-A,227.950860415352,209.64164562115224,0.0,18.309214794199733,0,373,338.15852815119604,54.92764438259921,16,middle,58941.842922671865,5,1.0908413259248695,1.0908413259248695,2.8254,2074.352829779703,1852.811330769886,54.92764438259921,9.1,30,1.0,227.950860415352,209.64164562115224,1993.9706112686883,1819.0260639101098,0.0,1780.3528297797031,1613.7389751524854,8.74737040972537,8.67683545662158,201-300,201-300,174.94454735857857,8.773677323522232,221.54149900981702,18.30921479419976,8.032088477682567,0.0,0.0,0.9196791152231745,True,-108.28633641001824,False,False,False,0.5173447741065341,True
KLNC0031,Kalyanpur,Residential,Res-B,795.3408386808318,0.3219102715511489,1.406572255258939,16.01266275342019,0.4257500895003859,LT-A,187.43414806820167,172.4184200640798,0.0,15.015728004121897,0,458,240.4417885270912,45.047184012365705,16,middle,38619.85076703158,4,1.0792978324710538,1.0739831572377174,2.815,1593.190258579714,1420.5093865323126,45.047184012365705,8.5,30,1.0,187.43414806820167,172.4184200640798,1614.2912715087,1480.2758990719124,0.0,1419.1902585797143,1291.5565705446784,8.612578274271067,8.585369814441888,76-200,76-200,134.01537243678763,8.30180865139277,172.6808720474014,15.015728004121854,8.011201885505987,0.005314675233336397,0.4924197078361995,0.9198879811449399,True,-61.37923207793787,False,False,False,0.557371383975077,True
KLNC0032,Kalyanpur,Residential,Res-C,795.3408386808318,0.10369065390990995,2.876264260783613,31.97630214901201,0.2307241014133571,LT-A,66.98183477311001,66.98183477311001,0.0,0.0,0,0,0.0,0.0,0,lower-middle,18915.717810407474,3,0.9807076862057156,0.9807076862057156,1.9456,413.94773889781993,413.94773889781993,0.0,6.18,30,1.0,66.98183477311001,66.98183477311001,520.4460858427108,520.4460858427108,0.0,413.9477388978198,413.9477388978198,7.769958640363266,7.769958640363266,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0033,Kalyanpur,Residential,Res-B,795.3408386808318,0.40356690065112233,1.4213299637031604,23.693244766899557,0.4481203742184637,LT-A,204.34555372549886,204.34555372549886,0.0,0.0,0,0,0.0,0.0,0,middle,56833.65120711585,4,0.9667662754066545,0.9667662754066545,3.7053,1859.5445389020397,1859.5445389020397,0.0,9.1,30,1.0,204.34555372549886,204.34555372549886,1807.2254958471417,1807.2254958471417,0.0,1565.5445389020397,1565.5445389020397,8.84396779327443,8.84396779327443,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0034,Kalyanpur,Residential,Res-B,795.3408386808318,0.32192801084640915,1.113875315077433,24.295718783544665,0.31004052471065063,LT-A,176.85747166513067,176.85747166513067,0.0,0.0,0,0,0.0,0.0,0,middle,31488.43767673682,5,1.1256523430040584,1.1256523430040584,2.9,1503.2885091536107,1503.2885091536107,0.0,8.5,30,1.0,176.85747166513067,176.85747166513067,1523.6429346112911,1523.6429346112911,0.0,1329.2885091536107,1329.2885091536107,8.615089429165991,8.615089429165991,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0035,Kalyanpur,Residential,Res-B,795.3408386808318,0.3040733129698308,1.5989765801717628,19.756049846577888,0.3787045968811743,LT-A,260.3715433999295,260.3715433999295,0.0,0.0,0,0,0.0,0.0,0,middle,42679.177260143886,5,1.4370197138387333,1.4370197138387333,2.775,2369.3810449393586,2369.3810449393586,0.0,9.1,30,1.0,260.3715433999295,260.3715433999295,2301.5275971863266,2301.5275971863266,0.0,2075.3810449393586,2075.3810449393586,8.839397605179881,8.839397605179881,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0036,Kalyanpur,Residential,Res-C,795.3408386808318,0.19539040066585514,3.619558040782637,30.47905252985122,0.26027266592396675,LT-A,48.68053031797447,48.68053031797447,0.0,0.0,0,0,0.0,0.0,0,lower-middle,12023.68750671378,5,0.4806327419918769,0.4806327419918769,0.8956999999999999,258.98042129162434,258.98042129162434,0.0,5.32,30,1.0,48.68053031797447,48.68053031797447,311.42981235620545,311.42981235620545,0.0,258.9804212916242,258.9804212916242,6.397420289425549,6.397420289425549,lifeline 0-50,lifeline 0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0037,Kalyanpur,Residential,Res-A,795.3408386808318,0.559232945737869,1.5951474409398703,18.75590587010299,0.38435298898197146,LT-A,498.969369837785,458.90963769018197,0.0,40.059732147602865,0,350,751.3565653419782,120.17919644280859,16,upper-middle,171218.7172095058,6,2.7878931728785177,2.770243286395852,5.454899999999999,7489.530241265151,6768.054465286823,120.17919644280859,15.01,30,1.0,498.969369837785,458.90963769018197,5368.267843328411,4736.906434816114,0.0,4883.530241265153,4282.233661729631,10.758712193242715,10.322089679045014,401-600,401-600,631.3614085122972,11.760989334705831,721.4757759783279,40.05973214760303,8.028495248240679,0.017649886482665522,0.6330904876258906,0.9197150475175935,True,0.18403961312753836,True,True,True,0.840295323998313,True
KLNC0038,Kalyanpur,Residential,Res-B,795.3408386808318,0.25439017950751497,1.5374664328346785,19.557180910699085,0.3528916157546679,LT-A,146.48680932215314,146.48680932215314,0.0,0.0,0,0,0.0,0.0,0,middle,45984.08211888981,5,0.9203493343369314,0.9203493343369314,1.245,1245.1378792383018,1245.1378792383018,0.0,8.5,30,1.0,146.48680932215314,146.48680932215314,1179.5992732002167,1179.5992732002167,0.0,1071.1378792383016,1071.1378792383016,8.0525972178563,8.0525972178563,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0039,Kalyanpur,Residential,Res-A,795.3408386808318,0.45256220215246334,2.1672081547135975,17.876524147486094,0.4742689118458004,LT-A,345.65121415007525,317.89820517129886,0.0,27.753008978776375,0,287,496.1273351744943,83.25902693632912,16,upper-middle,168141.34928702348,4,1.4740896395716563,1.4740896395716563,4.4359,3325.164680123724,2974.9217068115654,83.25902693632912,9.62,30,1.0,345.65121415007525,317.89820517129886,3214.54610412991,2934.21296043529,0.0,2875.164680123724,2608.180733747895,9.299970526746694,9.230039404765417,301-400,301-400,280.33314369462005,8.72076911058952,350.2429733121585,27.753008978776393,8.02919470340022,0.0,0.0,0.9197080529659979,True,-132.53516454354514,False,False,False,0.5650427295968752,True
KLNC0040,Kalyanpur,Residential,Res-A,795.3408386808318,0.6393877585534664,2.0487404134513207,22.689455870940307,0.4110446627076573,LT-A,329.7420277218724,303.29086843162247,0.0,26.451159290249823,0,464,600.1624114513361,79.35347787074949,16,upper-middle,165171.10207226788,5,1.3540848644358545,1.3540848644358545,3.566100000000001,3172.118306684411,2838.3046764414585,79.35347787074949,9.62,30,1.0,329.7420277218724,303.29086843162247,3015.489232018633,2748.306072027819,0.0,2722.1183066844123,2467.6581543122084,9.14499511285261,9.061618261835108,301-400,301-400,267.18315999081415,8.860358616235416,333.8136302429525,26.451159290249905,8.021773709889562,0.0,0.0,0.9197822629011047,True,-253.62577358977245,False,True,False,0.44518476147931596,True
KLNC0041,Kalyanpur,Residential,Res-A,795.3408386808318,0.6625774712277507,1.7907421799791072,19.403387954960223,0.38089375414900073,LT-A,598.0766632169616,550.0459698883133,0.0,48.03069332864809,0,297,931.9581764014787,144.09207998594425,16,upper-middle,140256.5812842087,6,3.492687034073403,3.492687034073403,6.170599999999999,8977.130714886593,8112.097928037639,144.09207998594425,15.01,30,1.0,598.0766632169616,550.0459698883133,6961.8107106309235,6204.822968424762,0.0,6371.1307148865935,5650.190008023582,11.640331647759709,11.280553459349315,401-600,401-600,756.9877422061618,10.873431836493566,865.032786848954,48.03069332864834,8.030858965521023,0.0,0.0,0.9196914103447902,True,-30.878354209372674,False,True,False,0.8122550575489116,True
KLNC0042,Kalyanpur,Residential,Res-B,795.3408386808318,0.3277432706825899,1.5078162837848745,18.042766626499347,0.40004995793571535,LT-A,141.7471169549564,137.3080866685761,0.0,4.439030286380326,0,224,80.09238750512279,13.31709085914098,7,middle,28690.343002382295,5,0.72990797741203,0.72990797741203,1.9203000000000001,1204.8504941171295,1153.8016458237555,13.31709085914098,8.5,30,1.0,141.7471169549564,137.3080866685761,1167.0782488229859,1127.4599035170418,0.0,1030.8504941171295,993.1187366828968,8.233523713881626,8.211168991367707,76-200,76-200,39.6183453059441,3.3946605847465445,51.04884829337402,4.4390302863803015,3.1316547255002805,0.0,0.0,0.968683452744997,True,-27.156951340037708,False,False,False,0.49465806351958325,True
