household_id,substation,period_start,period_end,days,energy_before_kwh,bill_before_tk,energy_after_kwh,bill_after_tk,bill_saving_tk,bill_saving_pct,energy_saving_kwh,incentive_received_tk,discomfort_cost_tk,net_benefit_tk,gained,qoe,n_dr_events,n_shift_slots,n_curtail_slots,energy_shifted_kwh,energy_curtailed_kwh,peak_before_kw,peak_after_kw,peak_reduction_pct,participated,tariff_class,slab_before,slab_after,eff_rate_before,eff_rate_after,surcharge_tk,J1_before_tk,J1_after_tk,marginal_rate_tk_per_kwh,income_band,monthly_income_bdt,household_size,w_h,equation,id
DHNC0394,Dhanmondi,2026-06-14,2026-07-13,30,2188.713009812241,36282.36342225183,2188.713009812241,36282.36342225183,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,8.87106789482246,8.87106789482246,0.0,False,LT-E,flat,flat,16.57703100387945,16.57703100387945,0.0,31534.856688633176,31534.856688633176,15.36,,0.0,0,44.16284276352938,"(20),(21) + BERC slab bill",MB-DHNC0394-2026-06-14
DHNC0395,Dhanmondi,2026-06-14,2026-07-13,30,2925.803852963338,48396.96454059272,2925.803852963338,48396.96454059272,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,9.01527495261606,9.01527495261606,0.0,False,LT-E,flat,flat,16.541424843492116,16.541424843492116,0.0,42626.61869800725,42626.61869800725,15.36,,0.0,0,44.16284276352938,"(20),(21) + BERC slab bill",MB-DHNC0395-2026-06-14
DHNC0396,Dhanmondi,2026-06-14,2026-07-13,30,3144.1759871938657,51805.47032146266,3144.1759871938657,51805.47032146266,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,8.553524906409915,8.553524906409915,0.0,False,LT-E,flat,flat,16.476644606556626,16.476644606556626,0.0,45543.88589378015,45543.88589378015,15.36,,0.0,0,44.16284276352938,"(20),(21) + BERC slab bill",MB-DHNC0396-2026-06-14
DHNC0397,Dhanmondi,2026-06-14,2026-07-13,30,1788.1741421630018,29510.622564804893,1788.1741421630018,29510.622564804893,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,5.417190885895045,5.417190885895045,0.0,False,LT-E,flat,flat,16.50321513379475,16.50321513379475,0.0,25784.965684603005,25784.965684603005,15.36,,0.0,0,44.16284276352938,"(20),(21) + BERC slab bill",MB-DHNC0397-2026-06-14
DHNC0398,Dhanmondi,2026-06-14,2026-07-13,30,3571.365674423096,59035.38559709569,3571.365674423096,59035.38559709569,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,11.822783517927354,11.822783517927354,0.0,False,LT-E,flat,flat,16.530199083193022,16.530199083193022,0.0,52774.39779293943,52774.39779293943,15.36,,0.0,0,44.16284276352938,"(20),(21) + BERC slab bill",MB-DHNC0398-2026-06-14
DHNC0399,Dhanmondi,2026-06-14,2026-07-13,30,4298.385623879451,71271.06334192777,4298.385623879451,71271.06334192777,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,18.431775631773803,18.431775631773803,0.0,False,LT-E,flat,flat,16.58089096194283,16.58089096194283,0.0,64200.0920214552,64200.0920214552,15.36,,0.0,0,44.16284276352938,"(20),(21) + BERC slab bill",MB-DHNC0399-2026-06-14
DHNC0400,Dhanmondi,2026-06-14,2026-07-13,30,3055.6515997905053,50264.34900142127,3055.6515997905053,50264.34900142127,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,10.712382208642657,10.712382208642657,0.0,False,LT-E,flat,flat,16.449633526566764,16.449633526566764,0.0,44621.45766965927,44621.45766965927,15.36,,0.0,0,44.16284276352938,"(20),(21) + BERC slab bill",MB-DHNC0400-2026-06-14
KLNC0001,Kalyanpur,2026-06-14,2026-07-13,30,194.06846911678332,1678.3579968672911,172.3130704154382,1484.191063457786,194.1669334095052,11.568862767772073,21.755398701345143,34.89731552581762,484.98957580935854,-255.92532687403573,False,0.8641621611197359,30,60,780,11.51610684569984,21.7553987013452,0.731272626339894,0.7216004407533925,1.322651120541999,True,LT-A,76-200,76-200,8.648277613079518,8.61334000885409,0.0,1571.5097732616105,1331.8676139533245,8.5,upper-middle,167586.8164301546,6,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0001-2026-06-14
KLNC0002,Kalyanpur,2026-06-14,2026-07-13,30,147.00148496907693,1223.6666633490115,126.23402549308209,1038.3170875257576,185.34957582325387,15.147064259802336,20.76745947599484,33.272497752620524,340.7831392569309,-122.16106568105656,False,0.8587261925934728,30,0,870,0.0,20.76745947599487,0.7586383038988945,0.706328620726017,6.895207229063004,True,LT-A,76-200,76-200,8.324178926535474,8.22533452030855,0.0,1203.002220837393,1000.9048456115656,8.5,middle,57637.972393621305,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0002-2026-06-14
KLNC0003,Kalyanpur,2026-06-14,2026-07-13,30,147.3833782378852,1280.2199707731254,146.56605639208846,1272.925373299389,7.294597473736076,0.5697925075587491,0.817321845796755,2.4519655373902296,14.655880365563377,-4.90931735443707,False,0.9944544503215448,6,0,36,0.0,0.8173218457967433,0.8450251098223547,0.8450251098223547,0.0,True,LT-A,76-200,76-200,8.686325324330516,8.684994361137091,0.0,1185.60010231709,1174.811453952573,8.5,middle,46376.03718881258,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0003-2026-06-14
KLNC0004,Kalyanpur,2026-06-14,2026-07-13,30,214.4680812345344,1874.183156195976,211.2760935445284,1843.6837138179687,30.49944237800719,1.627345880106607,3.191987690005988,9.575963070018076,61.40024782381771,-21.324842375792443,False,0.9851167237957644,16,0,96,0.0,3.191987690006024,0.9288235027459004,0.9288235027459004,0.0,True,LT-A,201-300,201-300,8.738750985264042,8.726418985162633,0.0,1831.5482861234211,1787.1158174785378,9.1,middle,38813.17651432089,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0004-2026-06-14
KLNC0005,Kalyanpur,2026-06-14,2026-07-13,30,158.80991321724065,1320.6911154638726,158.80991321724065,1320.6911154638726,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,1.1944969795852936,1.1944969795852936,0.0,False,LT-A,76-200,76-200,8.316175537841024,8.316175537841024,0.0,1263.1799696893302,1263.1799696893302,8.5,middle,51469.20792514579,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0005-2026-06-14
KLNC0006,Kalyanpur,2026-06-14,2026-07-13,30,157.04912212149483,1299.2033649343414,157.04912212149483,1299.2033649343414,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.8323639610851843,0.8323639610851843,0.0,False,LT-A,76-200,76-200,8.272592341708629,8.272592341708629,0.0,1287.8755662090596,1287.8755662090596,8.5,lower-middle,13415.181293881897,3,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0006-2026-06-14
KLNC0007,Kalyanpur,2026-06-14,2026-07-13,30,301.71980677481247,2727.9826782323807,301.7198067748124,2727.9826782323803,4.547473508864641e-13,1.6669730145835142e-14,5.684341886080803e-14,0.0,14.091645369394271,-14.091645369393818,False,0.9853754920559656,30,30,0,11.03125927762692,0.0,1.4660171412821938,1.4835270766435065,-1.1943881737970847,True,LT-A,301-400,301-400,9.041443806400158,9.041443806400158,0.0,2792.3131065003354,2760.476892225104,9.62,middle,55525.96153290447,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0007-2026-06-14
KLNC0008,Kalyanpur,2026-06-14,2026-07-13,30,89.40493815747836,697.0489830554944,89.40493815747836,697.0489830554944,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.6446147172505707,0.6446147172505707,0.0,False,LT-A,76-200,76-200,7.796537835837529,7.796537835837529,0.0,732.8131404473786,732.8131404473786,8.5,middle,29834.869520907792,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0008-2026-06-14
KLNC0009,Kalyanpur,2026-06-14,2026-07-13,30,51.84236792430325,389.5676754608038,51.84236792430325,389.5676754608038,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.4759198792469827,0.4759198792469827,0.0,False,LT-A,1-75,1-75,7.514465312032513,7.514465312032513,0.0,300.628701869386,300.628701869386,6.18,lower-middle,13051.301877711125,3,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0009-2026-06-14
KLNC0010,Kalyanpur,2026-06-14,2026-07-13,30,175.9200852730623,1505.5835810620813,153.7667878318,1307.865401398815,197.71817966326623,13.13232836424732,22.15329744126231,35.51801259536925,316.9229587282189,-83.68676646958338,False,0.85,30,44,1020,10.586788374242568,22.15329744126233,0.9793652321284972,0.9552788224460204,2.459389908106981,True,LT-A,76-200,76-200,8.558338172273631,8.505512925388299,0.0,1449.5586415568753,1206.3649489149768,8.5,middle,47437.31026745803,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0010-2026-06-14
KLNC0011,Kalyanpur,2026-06-14,2026-07-13,30,93.65850189384332,702.3956794025515,93.65850189384332,702.3956794025515,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.826642099368265,0.826642099368265,0.0,False,LT-A,76-200,76-200,7.499539979816012,7.499539979816012,0.0,750.452355742671,750.452355742671,8.5,lower-middle,19709.98748449153,3,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0011-2026-06-14
KLNC0012,Kalyanpur,2026-06-14,2026-07-13,30,181.547101159994,1590.207107852946,181.547101159994,1590.2071078529466,-6.821210263296962e-13,-4.289510611298155e-14,-5.684341886080803e-14,0.0,42.4768220118668,-42.47682201186748,False,0.9396920870325594,30,90,0,27.371816940620125,0.0,1.2165557704070715,0.8311687913002911,31.678529540641296,True,LT-A,76-200,76-200,8.75919856440741,8.759198564407411,0.0,1515.679833181842,1445.8816999832611,8.5,middle,51976.77548011011,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0012-2026-06-14
KLNC0013,Kalyanpur,2026-06-14,2026-07-13,30,223.19365894402856,1954.9012312101927,202.51643565472364,1757.3303626808845,197.57086852930843,10.106437367528848,20.67722328930492,53.65882037509946,436.4052897285909,-185.17560082418296,False,0.9012272038763662,30,14,499,3.420596204153568,20.67722328930496,0.9644685370473544,0.9693821556480504,-0.5094638562019574,True,LT-A,201-300,201-300,8.758766895346401,8.677470334689326,0.0,1915.9391004698807,1665.782736164888,9.1,middle,58601.35172425176,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0013-2026-06-14
KLNC0014,Kalyanpur,2026-06-14,2026-07-13,30,72.94498600864941,537.9685642101259,72.94498600864941,537.9685642101259,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.8967806247641592,0.8967806247641592,0.0,False,LT-A,1-75,1-75,7.374990299488667,7.374990299488667,0.0,439.93231281855856,439.93231281855856,6.18,lower-middle,15853.082842197064,3,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0014-2026-06-14
KLNC0015,Kalyanpur,2026-06-14,2026-07-13,30,287.4463324779864,2588.02784682716,287.44633247798635,2588.02784682716,0.0,0.0,5.684341886080803e-14,0.0,21.275452384522627,-21.275452384522627,False,0.9667147062197816,30,120,0,23.919339056440204,0.0,1.292244833944055,1.3302120387955474,-2.9380813801060244,True,LT-A,201-300,201-300,9.003516672196051,9.003516672196053,0.0,2475.527638488246,2410.227842864164,9.1,middle,35169.24225746089,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0015-2026-06-14
KLNC0016,Kalyanpur,2026-06-14,2026-07-13,30,377.1639683652237,3507.269614457124,320.5893731104402,2935.809627788557,571.4599866685676,16.293585879824683,56.574595254783446,90.75850196656698,1236.2575657420527,-574.0390771069182,False,0.85,30,0,828,0.0,56.57459525478356,1.4158060617049726,1.4158060617049726,0.0,True,LT-A,301-400,301-400,9.299057992360735,9.157538814542042,0.0,3432.853263583973,2823.518135353886,9.62,upper-middle,102433.19711162835,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0016-2026-06-14
KLNC0017,Kalyanpur,2026-06-14,2026-07-13,30,423.3292589413099,4130.926145544514,359.8298701001135,3357.4868778812465,773.4392676632674,18.72314440909273,63.49938884119638,102.020001486139,1189.0210327338143,-313.56176358440814,False,0.85,30,0,445,0.0,63.499388841196506,2.308320037223841,2.244368252374669,2.770490392055247,True,LT-A,401-600,301-400,9.758187175333475,9.330761998572022,0.0,6140.511880003394,5037.027173752574,15.01,upper-middle,117717.58123190212,6,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0017-2026-06-14
KLNC0018,Kalyanpur,2026-06-14,2026-07-13,30,400.79704315022167,3785.134308569068,340.6774866776884,3173.35580293133,611.7785056377384,16.16266308576551,60.1195564725333,96.49954337708571,1097.6432894762447,-389.3652404614206,False,0.85,30,0,702,0.0,60.11955647253325,2.2398809213425217,2.013623367822893,10.101320626634754,True,LT-A,401-600,301-400,9.444017547680293,9.314838599633122,0.0,5857.425370336968,4862.769320203679,15.01,upper-middle,199172.13873276985,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0018-2026-06-14
KLNC0019,Kalyanpur,2026-06-14,2026-07-13,30,107.60636432954956,897.62557164123,107.60636432954956,897.62557164123,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.771068761127902,0.771068761127902,0.0,False,LT-A,76-200,76-200,8.341751691305259,8.341751691305259,0.0,854.1199303732681,854.1199303732681,8.5,lower-middle,23435.091985159623,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0019-2026-06-14
KLNC0020,Kalyanpur,2026-06-14,2026-07-13,30,203.8050759854956,1735.25855104141,203.8050759854956,1735.25855104141,0.0,0.0,0.0,0.0,16.630399444298252,-16.630399444298252,False,0.9703295743420453,30,60,0,15.117458389353711,0.0,0.9034070436754174,0.9274030093728042,-2.656163228455884,True,LT-A,201-300,201-300,8.514304870232502,8.514304870232502,0.0,1792.0873467323352,1750.8166853293992,9.1,middle,40482.27851925923,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0020-2026-06-14
KLNC0021,Kalyanpur,2026-06-14,2026-07-13,30,184.446468680627,1549.2856929745958,184.446468680627,1549.2856929745958,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.8665366654106152,0.8665366654106152,0.0,False,LT-A,76-200,76-200,8.399649524639136,8.399649524639136,0.0,1517.1999475704613,1517.1999475704613,8.5,lower-middle,15661.007703143096,3,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0021-2026-06-14
KLNC0022,Kalyanpur,2026-06-14,2026-07-13,30,676.8952642818269,8358.961837054183,575.3609746395529,6569.799000806672,1789.1628362475112,21.40412734409657,101.53428964227408,163.07541009740504,1549.1498409171484,403.08840542776784,True,0.85,30,0,547,0.0,101.53428964227405,3.4524934639563747,3.43173273721691,0.6013255913792238,True,LT-A,601-above,401-600,12.34897373070394,11.418569020817692,0.0,10858.989519276049,9054.285681880816,17.35,upper-middle,96059.71819150043,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0022-2026-06-14
KLNC0023,Kalyanpur,2026-06-14,2026-07-13,30,135.38790810031406,1120.910719795303,135.38790810031406,1120.910719795303,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.867767595679788,0.867767595679788,0.0,False,LT-A,76-200,76-200,8.279252818979797,8.279252818979797,0.0,1086.63609572891,1086.63609572891,8.5,lower-middle,17529.63970959911,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0023-2026-06-14
KLNC0024,Kalyanpur,2026-06-14,2026-07-13,30,133.79570548235992,1062.3798114300623,133.79570548235992,1062.3798114300623,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.7280782296021822,0.7280782296021822,0.0,False,LT-A,76-200,76-200,7.940313238006956,7.940313238006956,0.0,1097.7082846457165,1097.7082846457165,8.5,lower-middle,24848.87238520044,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0024-2026-06-14
KLNC0025,Kalyanpur,2026-06-14,2026-07-13,30,185.48397532017648,1635.7072097325752,185.48397532017648,1635.7072097325752,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.9654498343274988,0.9654498343274988,0.0,False,LT-A,76-200,76-200,8.818590430300352,8.818590430300352,0.0,1509.2749728317256,1509.2749728317256,8.5,middle,33874.77372722309,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0025-2026-06-14
KLNC0026,Kalyanpur,2026-06-14,2026-07-13,30,36.394329360224944,270.53799380621655,36.394329360224944,270.53799380621655,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.711406709276422,0.711406709276422,0.0,False,LT-A,lifeline 0-50,lifeline 0-50,7.433520511629079,7.433520511629079,0.0,186.22696593939727,186.22696593939727,5.32,lower-middle,15963.003042255115,3,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0026-2026-06-14
KLNC0027,Kalyanpur,2026-06-14,2026-07-13,30,156.8862443835734,1336.8178711233925,156.8862443835734,1336.8178711233925,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.9944296282796876,0.9944296282796876,0.0,False,LT-A,76-200,76-200,8.520937424284233,8.520937424284233,0.0,1281.381743189328,1281.381743189328,8.5,middle,36310.43206079908,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0027-2026-06-14
KLNC0028,Kalyanpur,2026-06-14,2026-07-13,30,161.4231949992065,1371.325785367918,161.4231949992065,1371.325785367918,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,1.1978466497649216,1.1978466497649216,0.0,False,LT-A,76-200,76-200,8.49522142945231,8.49522142945231,0.0,1341.159528655758,1341.159528655758,8.5,lower-middle,24160.178340529503,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0028-2026-06-14
KLNC0029,Kalyanpur,2026-06-14,2026-07-13,30,223.9981140519666,1956.2021197665408,208.2656062579617,1805.878007794824,150.32411197171675,7.684487735329564,15.732507794004905,47.19752338201484,290.5685328151432,-93.04689746141156,False,0.9297649988680036,16,0,263,0.0,15.732507794004947,1.0218058297256365,0.9763801146370308,4.44563083974601,True,LT-A,201-300,201-300,8.733118705243697,8.671033303300351,0.0,2000.820199905431,1800.2674757276802,9.1,middle,58941.842922671865,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0029-2026-06-14
KLNC0030,Kalyanpur,2026-06-14,2026-07-13,30,187.4341480682017,1614.2912715087,170.38970956552694,1462.169657872328,152.12161363637188,9.423430351215403,17.044438502674723,45.04718401236569,272.9268455647415,-75.75804791600393,False,0.9090643904627622,25,0,501,0.0,17.04443850267479,1.0792978324710538,1.0730511606975757,0.5787718260469762,True,LT-A,76-200,76-200,8.612578274271067,8.581326076561098,0.0,1546.136054568313,1356.287121388914,8.5,middle,38619.85076703158,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0030-2026-06-14
KLNC0031,Kalyanpur,2026-06-14,2026-07-13,30,66.98183477311001,520.4460858427108,66.98183477311001,520.4460858427108,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.9807076862057156,0.9807076862057156,0.0,False,LT-A,1-75,1-75,7.769958640363266,7.769958640363266,0.0,387.8959794305436,387.8959794305436,6.18,lower-middle,18915.717810407477,3,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0031-2026-06-14
KLNC0032,Kalyanpur,2026-06-14,2026-07-13,30,198.20805914886185,1749.710657903592,197.8263529921169,1746.3039304546437,3.406727448948459,0.194702331700386,0.3817061567449116,1.1451184702347823,16.906947039033962,-12.35510111985072,False,0.9869097733817168,30,30,4,5.532205637709368,0.3817061567449274,0.9068688784532438,0.9156501572432588,-0.9683074365714528,True,LT-A,76-200,76-200,8.827646390450209,8.827458546557905,0.0,1605.3392732963964,1586.1936276512045,8.5,middle,56833.65120711585,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0032-2026-06-14
KLNC0033,Kalyanpur,2026-06-14,2026-07-13,30,176.85747166513067,1523.6429346112911,176.85747166513067,1523.6429346112911,0.0,0.0,0.0,0.0,7.471242468956431,-7.471242468956431,False,0.984829746754106,30,30,0,6.707431583971368,0.0,1.1256523430040584,1.136299059804013,-0.9458263793545244,True,LT-A,76-200,76-200,8.615089429165991,8.615089429165991,0.0,1426.800413006711,1409.6964624675836,8.5,middle,31488.43767673682,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0033-2026-06-14
KLNC0034,Kalyanpur,2026-06-14,2026-07-13,30,253.24032065077404,2233.388763818146,253.24032065077404,2233.388763818146,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,1.3599190852654328,1.3599190852654328,0.0,False,LT-A,201-300,201-300,8.819246311483138,8.819246311483138,0.0,2222.972524777735,2222.972524777735,9.1,middle,42679.177260143886,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0034-2026-06-14
KLNC0035,Kalyanpur,2026-06-14,2026-07-13,30,48.68053031797447,311.42981235620545,48.68053031797447,311.42981235620545,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.4806327419918769,0.4806327419918769,0.0,False,LT-A,lifeline 0-50,lifeline 0-50,6.397420289425549,6.397420289425549,0.0,246.35751494645496,246.35751494645496,5.32,lower-middle,12023.68750671378,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0035-2026-06-14
KLNC0036,Kalyanpur,2026-06-14,2026-07-13,30,475.7412993804307,5002.181838885278,404.380104473366,3877.493726552485,1124.6881123327926,22.483950974949483,71.36119490706466,114.59711534832716,1338.443854454976,-99.1586267738562,False,0.8500000000000001,30,0,703,0.0,71.36119490706459,2.614377940444088,2.614377940444088,0.0,True,LT-A,401-600,401-600,10.514499887648476,9.58873516193938,0.0,6725.086943801171,5564.305789659161,15.01,upper-middle,171218.7172095058,6,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0036-2026-06-14
KLNC0037,Kalyanpur,2026-06-14,2026-07-13,30,146.48680932215314,1179.5992732002169,146.48680932215314,1179.5992732002169,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,0.9203493343369314,0.9203493343369314,0.0,False,LT-A,76-200,76-200,8.0525972178563,8.0525972178563,0.0,1187.6383834232088,1187.6383834232088,8.5,middle,45984.08211888981,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0037-2026-06-14
KLNC0038,Kalyanpur,2026-06-14,2026-07-13,30,335.6790740074414,3113.8175165491657,285.3272129063251,2613.224709319936,500.5928072292295,16.076497886234606,50.3518611011163,80.82201958098264,900.1162608449699,-318.70143403475777,False,0.85,30,0,507,0.0,50.35186110111621,1.4270480579471077,1.4270480579471077,0.0,True,LT-A,301-400,201-300,9.276174053316586,9.158694267896124,0.0,3109.171337581899,2547.4795225473986,9.62,upper-middle,168141.34928702348,4,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0038-2026-06-14
KLNC0039,Kalyanpur,2026-06-14,2026-07-13,30,323.7191885426172,2954.6525334689763,275.1613102612245,2477.7313295460003,476.921203922976,16.141363443607222,48.55787828139268,77.88440035725996,1101.7518364521477,-546.9462321719117,False,0.85,30,0,817,0.0,48.55787828139258,1.3540848644358543,1.2913367871092964,4.633984100597749,True,LT-A,301-400,201-300,9.127208512942383,9.004650134838233,0.0,3020.8743070779096,2476.789863371252,9.62,upper-middle,165171.10207226788,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0039-2026-06-14
KLNC0040,Kalyanpur,2026-06-14,2026-07-13,30,571.023236393992,6535.435177187511,485.36975093489326,5185.4934196093855,1349.9417575781254,20.655728669610426,85.6534854590987,137.54637543083956,1661.9678080574383,-174.47967504847338,False,0.85,30,0,670,0.0,85.6534854590988,3.3070532723827792,3.3070532723827792,0.0,True,LT-A,401-600,401-600,11.445130006370215,10.68359412514143,0.0,7965.226083592241,6638.911468115263,15.01,upper-middle,140256.5812842087,6,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0040-2026-06-14
KLNC0041,Kalyanpur,2026-06-14,2026-07-13,30,141.7471169549564,1167.078248822986,139.85611852131382,1150.201087802726,16.87716102026002,1.4461036384904664,1.8909984336425796,5.672995300927776,34.11884342928909,-11.568687108101296,False,0.9866593517084123,16,0,96,0.0,1.890998433642592,0.72990797741203,0.72990797741203,0.0,True,LT-A,76-200,76-200,8.233523713881626,8.224174243956565,0.0,1131.1894019174854,1106.228222593403,8.5,middle,28690.34300238229,5,870.7040035261654,"(20),(21) + BERC slab bill",MB-KLNC0041-2026-06-14
